GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASQME001,ASQME002,ASQME003,ASQME004,ASQME005,ASQME006,ASQME007,ASQME008,ASQME009,ASQME010,ASQME011,ASQME012,ASQME013,ASQME014,ASQME015,ASQME016,ASQME017,ASQME018,ASQME019,ASQME020,ASQME021,ASQME022,ASQME023,ASQME024,ASQME025,ASQME026,ASQME027,ASQME028,ASQME029,ASQME030,ASQME031,ASQME032,ASQME033,ASQME034,ASQME035,NAME_M,ASQMM001,ASQMM002,ASQMM003,ASQMM004,ASQMM005,ASQMM006,ASQMM007,ASQMM008,ASQMM009,ASQMM010,ASQMM011,ASQMM012,ASQMM013,ASQMM014,ASQMM015,ASQMM016,ASQMM017,ASQMM018,ASQMM019,ASQMM020,ASQMM021,ASQMM022,ASQMM023,ASQMM024,ASQMM025,ASQMM026,ASQMM027,ASQMM028,ASQMM029,ASQMM030,ASQMM031,ASQMM032,ASQMM033,ASQMM034,ASQMM035
"G2000670","2019-2023","KS",,,"Kansas","20","Grant County","067",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20067",,,"20067","Grant County, Kansas",7194,390,256,18,18,0,238,75,55,20,163,163,0,134,77,25,52,57,6804,6134,5457,5457,0,677,54,54,0,623,566,57,670,644,627,17,26,"Grant County, Kansas",42,250,211,39,39,16,211,85,63,27,194,194,16,141,78,24,72,70,257,286,470,470,16,369,83,83,16,349,319,79,226,219,220,28,39
"G2000690","2019-2023","KS",,,"Kansas","20","Gray County","069",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20069",,,"20069","Gray County, Kansas",5514,383,362,238,235,3,124,2,0,2,122,122,0,21,16,16,0,5,5131,4645,4141,4140,1,504,124,124,0,380,341,39,486,460,422,38,26,"Gray County, Kansas",68,163,162,164,164,4,107,3,16,3,107,107,16,14,12,12,16,9,152,165,220,220,3,168,82,82,16,141,125,32,92,82,77,24,23
"G2000710","2019-2023","KS",,,"Kansas","20","Greeley County","071",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20071",,,"20071","Greeley County, Kansas",1270,127,105,32,32,0,73,0,0,0,73,73,0,22,20,20,0,2,1143,988,925,925,0,63,20,20,0,43,37,6,155,140,120,20,15,"Greeley County, Kansas",124,64,62,33,33,11,51,11,11,11,51,51,11,12,12,12,11,5,119,124,129,129,11,43,21,21,11,37,36,8,47,38,38,19,17
"G2000730","2019-2023","KS",,,"Kansas","20","Greenwood County","073",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20073",,,"20073","Greenwood County, Kansas",5872,873,614,205,205,0,409,105,61,44,304,304,0,259,224,208,16,35,4999,4164,3451,3451,0,713,353,331,22,360,320,40,835,737,643,94,98,"Greenwood County, Kansas",15,195,178,98,98,16,160,83,75,33,151,151,16,80,72,68,15,20,196,229,265,265,16,147,115,114,19,119,117,26,129,116,109,44,48
"G2000750","2019-2023","KS",,,"Kansas","20","Hamilton County","075",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20075",,,"20075","Hamilton County, Kansas",2475,92,40,15,15,0,25,4,0,4,21,21,0,52,52,52,0,0,2383,2214,1464,1435,29,750,396,303,93,354,350,4,169,168,167,1,1,"Hamilton County, Kansas",16,61,47,28,28,11,36,6,11,6,35,35,11,38,38,38,11,11,61,98,307,298,31,294,249,199,66,187,187,6,67,68,67,2,3
"G2000770","2019-2023","KS",,,"Kansas","20","Harper County","077",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20077",,,"20077","Harper County, Kansas",5315,812,529,297,297,0,232,17,14,3,215,209,6,283,178,132,46,105,4503,3794,2971,2961,10,823,435,387,48,388,379,9,709,637,581,56,72,"Harper County, Kansas",28,169,164,124,124,16,113,23,21,8,111,109,7,83,55,48,27,52,162,194,215,215,14,166,154,132,32,138,135,12,113,108,103,27,43
"G2000790","2019-2023","KS",,,"Kansas","20","Harvey County","079",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20079",,,"20079","Harvey County, Kansas",32564,2592,1517,453,431,22,1064,195,146,49,869,792,77,1075,807,716,91,268,29972,25896,20494,20484,10,5402,1350,1251,99,4052,3614,438,4076,3539,2917,622,537,"Harvey County, Kansas",61,631,555,292,292,20,435,159,143,33,415,353,89,267,229,220,68,87,646,733,1097,1096,18,1043,472,445,85,808,750,174,400,312,310,204,207
"G2000810","2019-2023","KS",,,"Kansas","20","Haskell County","081",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20081",,,"20081","Haskell County, Kansas",3598,387,296,156,156,0,140,89,55,34,51,51,0,91,80,80,0,11,3211,2808,2449,2449,0,359,188,188,0,171,163,8,403,353,286,67,50,"Haskell County, Kansas",60,135,134,107,107,11,102,91,78,31,45,45,11,39,36,36,11,13,153,184,211,211,11,175,124,124,11,106,105,9,98,77,78,40,38
"G2000830","2019-2023","KS",,,"Kansas","20","Hodgeman County","083",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20083",,,"20083","Hodgeman County, Kansas",1638,99,56,0,0,0,56,17,17,0,39,39,0,43,25,22,3,18,1539,1283,1052,1052,0,231,77,65,12,154,132,22,256,252,245,7,4,"Hodgeman County, Kansas",168,42,32,11,11,11,32,17,17,11,27,27,11,31,18,17,4,26,164,167,161,161,11,80,53,45,11,62,58,17,60,61,61,10,5
"G2000850","2019-2023","KS",,,"Kansas","20","Jackson County","085",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20085",,,"20085","Jackson County, Kansas",13092,1190,773,271,242,29,502,21,14,7,481,456,25,417,290,247,43,127,11902,10354,8946,8810,136,1408,566,515,51,842,784,58,1548,1331,1138,193,217,"Jackson County, Kansas",18,333,291,111,105,20,242,19,15,9,244,245,27,139,83,79,49,87,332,423,515,518,103,369,262,234,56,242,223,35,194,147,140,75,89
"G2000870","2019-2023","KS",,,"Kansas","20","Jefferson County","087",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20087",,,"20087","Jefferson County, Kansas",18160,1147,607,301,294,7,306,31,17,14,275,262,13,540,367,279,88,173,17013,14686,12662,12662,0,2024,720,628,92,1304,1231,73,2327,1942,1506,436,385,"Jefferson County, Kansas",24,307,237,199,197,8,116,26,18,18,115,114,17,163,119,98,80,83,309,426,509,509,18,359,250,218,68,289,272,39,265,213,213,117,130
"G2000890","2019-2023","KS",,,"Kansas","20","Jewell County","089",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20089",,,"20089","Jewell County, Kansas",2879,369,279,148,140,8,131,7,4,3,124,113,11,90,62,44,18,28,2510,2118,1868,1868,0,250,130,128,2,120,110,10,392,374,347,27,18,"Jewell County, Kansas",20,112,109,75,74,10,66,9,6,4,66,62,12,30,22,21,14,18,114,129,161,161,11,99,71,70,4,57,54,10,65,63,62,18,15
"G2000910","2019-2023","KS",,,"Kansas","20","Johnson County","091",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20091",,,"20091","Johnson County, Kansas",608815,32476,19783,8790,7652,1138,10993,2512,1522,990,8481,7586,895,12693,8600,6939,1661,4093,576339,486355,414548,413327,1221,71807,24321,22599,1722,47486,44276,3210,89984,73289,58683,14606,16695,"Johnson County, Kansas",351,2072,1780,1274,1172,379,1244,628,514,268,1140,1069,301,1083,821,715,350,537,2128,3125,4378,4392,452,4142,2225,2043,347,3439,3252,453,2217,1625,1534,975,1194
"G2000930","2019-2023","KS",,,"Kansas","20","Kearny County","093",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20093",,,"20093","Kearny County, Kansas",3826,232,145,76,70,6,69,0,0,0,69,69,0,87,40,40,0,47,3594,3199,2506,2506,0,693,362,334,28,331,329,2,395,328,260,68,67,"Kearny County, Kansas",29,110,91,67,66,9,64,11,11,11,64,64,11,52,28,28,11,42,110,178,269,269,11,293,213,188,36,208,208,3,116,97,83,46,47
"G2000950","2019-2023","KS",,,"Kansas","20","Kingman County","095",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20095",,,"20095","Kingman County, Kansas",7146,670,427,232,232,0,195,71,70,1,124,117,7,243,167,110,57,76,6476,5390,4689,4689,0,701,273,259,14,428,372,56,1086,974,809,165,112,"Kingman County, Kansas",32,243,200,144,144,16,154,105,106,4,109,105,13,127,90,44,72,49,243,308,381,381,16,255,159,158,24,217,176,60,183,159,158,81,57
"G2000970","2019-2023","KS",,,"Kansas","20","Kiowa County","097",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20097",,,"20097","Kiowa County, Kansas",2209,125,65,17,15,2,48,11,11,0,37,37,0,60,30,25,5,30,2084,1724,1623,1623,0,101,33,29,4,68,63,5,360,319,284,35,41,"Kiowa County, Kansas",17,43,36,15,14,4,32,16,16,11,28,28,11,23,16,15,5,19,44,82,101,101,11,45,25,24,6,34,35,9,68,58,53,22,23
"G2000990","2019-2023","KS",,,"Kansas","20","Labette County","099",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20099",,,"20099","Labette County, Kansas",19391,3117,1589,809,739,70,780,200,102,98,580,531,49,1528,719,581,138,809,16274,13238,10780,10780,0,2458,1171,991,180,1287,1195,92,3036,2577,2312,265,459,"Labette County, Kansas",143,501,358,302,304,49,212,116,52,100,177,163,43,417,153,133,60,347,539,592,702,702,18,446,329,279,93,307,289,44,271,226,214,97,142
"G2001010","2019-2023","KS",,,"Kansas","20","Lane County","101",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20101",,,"20101","Lane County, Kansas",1490,121,54,12,12,0,42,0,0,0,42,42,0,67,58,51,7,9,1369,1097,960,960,0,137,98,86,12,39,34,5,272,255,234,21,17,"Lane County, Kansas",156,68,57,14,14,11,55,11,11,11,55,55,11,36,37,38,9,12,176,174,198,198,11,87,83,72,15,30,27,6,56,57,56,16,14
"G2001030","2019-2023","KS",,,"Kansas","20","Leavenworth County","103",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20103",,,"20103","Leavenworth County, Kansas",77206,6671,4420,1904,1723,181,2516,775,315,460,1741,1572,169,2251,1360,1065,295,891,70535,60933,51597,51323,274,9336,2885,2786,99,6451,6023,428,9602,7822,6528,1294,1780,"Leavenworth County, Kansas",424,819,692,601,576,148,482,315,242,188,475,445,100,367,268,252,129,194,931,1221,1867,1867,192,1419,750,745,58,1147,1116,178,944,712,713,290,411
"G2001050","2019-2023","KS",,,"Kansas","20","Lincoln County","105",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20105",,,"20105","Lincoln County, Kansas",2873,341,161,100,89,11,61,12,8,4,49,49,0,180,124,122,2,56,2532,2131,1772,1772,0,359,77,77,0,282,282,0,401,378,347,31,23,"Lincoln County, Kansas",11,107,87,81,74,15,44,11,9,6,42,42,11,67,49,49,3,40,109,117,195,195,11,145,45,45,11,136,136,11,85,81,80,18,19
"G2001070","2019-2023","KS",,,"Kansas","20","Linn County","107",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20107",,,"20107","Linn County, Kansas",9587,1024,647,243,217,26,404,178,117,61,226,199,27,377,342,319,23,35,8563,7345,6254,6246,8,1091,457,390,67,634,566,68,1218,1107,911,196,111,"Linn County, Kansas",52,228,206,107,99,24,191,140,105,54,111,99,23,98,94,88,24,22,228,312,417,421,14,247,162,132,46,205,211,59,184,166,165,76,46
"G2001090","2019-2023","KS",,,"Kansas","20","Logan County","109",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20109",,,"20109","Logan County, Kansas",2691,355,230,66,66,0,164,0,0,0,164,164,0,125,96,83,13,29,2336,1913,1745,1745,0,168,61,55,6,107,96,11,423,407,378,29,16,"Logan County, Kansas",2,124,117,58,58,11,107,11,11,11,107,107,11,56,46,43,15,31,123,142,160,160,11,90,53,48,10,68,66,10,73,72,70,23,15
"G2001110","2019-2023","KS",,,"Kansas","20","Lyon County","111",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20111",,,"20111","Lyon County, Kansas",31087,4712,2462,725,716,9,1737,639,613,26,1098,953,145,2250,1241,702,539,1009,26375,21204,16860,16801,59,4344,1760,1560,200,2584,2281,303,5171,4325,3519,806,846,"Lyon County, Kansas",58,746,626,474,471,12,479,259,255,20,461,415,94,361,213,153,169,245,742,815,1146,1147,43,821,568,517,100,563,482,131,576,492,491,221,214
"G2001130","2019-2023","KS",,,"Kansas","20","McPherson County","113",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20113",,,"20113","McPherson County, Kansas",28381,2579,1628,728,714,14,900,68,30,38,832,763,69,951,580,423,157,371,25802,22024,19889,19839,50,2135,761,732,29,1374,1361,13,3778,3376,2941,435,402,"McPherson County, Kansas",36,560,490,314,314,15,414,41,26,31,418,406,54,273,173,144,107,142,553,662,874,884,48,626,225,218,16,579,575,11,421,374,381,130,165
"G2001150","2019-2023","KS",,,"Kansas","20","Marion County","115",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20115",,,"20115","Marion County, Kansas",11006,1104,693,278,261,17,415,41,19,22,374,310,64,411,276,233,43,135,9902,8363,7225,7216,9,1138,278,272,6,860,824,36,1539,1433,1299,134,106,"Marion County, Kansas",42,177,156,108,106,12,144,26,14,19,137,137,40,100,69,64,29,56,187,264,345,346,9,227,119,117,9,200,195,23,162,156,149,55,41
"G2001170","2019-2023","KS",,,"Kansas","20","Marshall County","117",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20117",,,"20117","Marshall County, Kansas",9756,913,479,324,307,17,155,69,43,26,86,86,0,434,344,343,1,90,8843,7740,6760,6747,13,980,504,460,44,476,438,38,1103,1012,908,104,91,"Marshall County, Kansas",73,165,161,137,137,17,83,63,59,23,63,63,18,99,98,98,3,37,181,262,316,318,11,237,187,167,39,195,175,29,193,163,141,55,54
"G2001190","2019-2023","KS",,,"Kansas","20","Meade County","119",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20119",,,"20119","Meade County, Kansas",3852,255,192,70,70,0,122,18,0,18,104,104,0,63,54,40,14,9,3597,3081,2350,2350,0,731,151,144,7,580,523,57,516,473,410,63,43,"Meade County, Kansas",201,108,99,53,53,11,78,26,11,26,72,72,11,38,32,23,22,10,207,225,239,239,11,217,95,92,7,193,195,42,96,86,86,40,30
"G2001210","2019-2023","KS",,,"Kansas","20","Miami County","121",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20121",,,"20121","Miami County, Kansas",34006,2267,1364,418,376,42,946,364,269,95,582,536,46,903,612,563,49,291,31739,27835,23635,23467,168,4200,2051,1991,60,2149,2067,82,3904,3324,2717,607,580,"Miami County, Kansas",74,547,476,265,264,45,384,241,216,71,270,273,45,279,223,216,55,134,541,648,1052,1059,95,777,589,585,57,561,548,62,520,392,393,286,233
"G2001230","2019-2023","KS",,,"Kansas","20","Mitchell County","123",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20123",,,"20123","Mitchell County, Kansas",5628,702,425,270,269,1,155,107,107,0,48,44,4,277,154,117,37,123,4926,4155,3661,3661,0,494,193,188,5,301,289,12,771,734,624,110,37,"Mitchell County, Kansas",18,233,196,198,197,2,117,109,109,16,36,34,5,141,76,65,40,104,234,295,351,351,16,224,120,118,7,163,160,13,170,169,151,69,29
"G2001250","2019-2023","KS",,,"Kansas","20","Montgomery County","125",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20125",,,"20125","Montgomery County, Kansas",30162,4911,3293,1157,1114,43,2136,439,355,84,1697,1543,154,1618,1235,993,242,383,25251,20991,16226,16197,29,4765,1519,1402,117,3246,2998,248,4260,3826,3425,401,434,"Montgomery County, Kansas",57,549,530,373,375,30,460,201,186,53,433,428,87,273,193,171,87,171,561,667,860,864,30,805,386,359,52,680,643,136,376,365,359,116,157
"G2001270","2019-2023","KS",,,"Kansas","20","Morris County","127",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20127",,,"20127","Morris County, Kansas",5301,677,494,244,234,10,250,34,12,22,216,214,2,183,159,124,35,24,4624,3672,3167,3159,8,505,185,185,0,320,299,21,952,837,736,101,115,"Morris County, Kansas",9,200,206,128,128,11,142,28,14,25,140,140,4,78,79,72,33,21,202,214,300,302,13,190,102,102,16,148,145,17,146,130,132,60,67
"G2001290","2019-2023","KS",,,"Kansas","20","Morton County","129",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20129",,,"20129","Morton County, Kansas",2578,381,221,128,106,22,93,12,12,0,81,81,0,160,113,93,20,47,2197,1904,1571,1562,9,333,228,219,9,105,99,6,293,243,198,45,50,"Morton County, Kansas",20,187,181,151,124,31,101,13,13,11,99,99,11,77,59,49,28,55,186,198,235,234,12,153,134,130,13,65,62,8,76,59,50,35,41
"G2001310","2019-2023","KS",,,"Kansas","20","Nemaha County","131",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20131",,,"20131","Nemaha County, Kansas",9896,764,518,172,170,2,346,163,31,132,183,181,2,246,153,131,22,93,9132,7867,6807,6807,0,1060,788,725,63,272,263,9,1265,1181,1099,82,84,"Nemaha County, Kansas",48,206,185,100,101,6,139,105,37,88,128,128,3,82,60,58,22,55,215,267,403,403,18,270,264,250,39,94,93,13,169,160,158,35,37
"G2001330","2019-2023","KS",,,"Kansas","20","Neosho County","133",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20133",,,"20133","Neosho County, Kansas",15190,2340,1525,533,495,38,992,207,149,58,785,731,54,815,621,506,115,194,12850,10951,8465,8464,1,2486,952,884,68,1534,1409,125,1899,1693,1528,165,206,"Neosho County, Kansas",44,386,374,309,308,63,313,132,121,46,303,293,52,211,147,121,77,97,382,440,579,579,2,493,347,322,67,426,400,76,284,236,224,87,106
"G2001350","2019-2023","KS",,,"Kansas","20","Ness County","135",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20135",,,"20135","Ness County, Kansas",2595,296,222,167,167,0,55,31,19,12,24,24,0,74,38,26,12,36,2299,1965,1714,1714,0,251,153,134,19,98,74,24,334,309,247,62,25,"Ness County, Kansas",9,103,103,99,99,11,38,27,20,11,19,19,11,35,19,12,14,24,103,120,145,145,11,92,71,62,16,59,50,26,65,60,56,34,19
"G2001370","2019-2023","KS",,,"Kansas","20","Norton County","137",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20137",,,"20137","Norton County, Kansas",4397,375,282,76,40,36,206,48,32,16,158,158,0,93,88,81,7,5,4022,3186,2720,2720,0,466,218,217,1,248,245,3,836,739,669,70,97,"Norton County, Kansas",40,102,97,71,56,53,81,55,39,21,93,93,16,58,56,55,10,6,109,222,293,293,16,240,161,161,2,161,161,6,205,188,188,64,81
