GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASQME001,ASQME002,ASQME003,ASQME004,ASQME005,ASQME006,ASQME007,ASQME008,ASQME009,ASQME010,ASQME011,ASQME012,ASQME013,ASQME014,ASQME015,ASQME016,ASQME017,ASQME018,ASQME019,ASQME020,ASQME021,ASQME022,ASQME023,ASQME024,ASQME025,ASQME026,ASQME027,ASQME028,ASQME029,ASQME030,ASQME031,ASQME032,ASQME033,ASQME034,ASQME035,NAME_M,ASQMM001,ASQMM002,ASQMM003,ASQMM004,ASQMM005,ASQMM006,ASQMM007,ASQMM008,ASQMM009,ASQMM010,ASQMM011,ASQMM012,ASQMM013,ASQMM014,ASQMM015,ASQMM016,ASQMM017,ASQMM018,ASQMM019,ASQMM020,ASQMM021,ASQMM022,ASQMM023,ASQMM024,ASQMM025,ASQMM026,ASQMM027,ASQMM028,ASQMM029,ASQMM030,ASQMM031,ASQMM032,ASQMM033,ASQMM034,ASQMM035
"G2001390","2019-2023","KS",,,"Kansas","20","Osage County","139",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20139",,,"20139","Osage County, Kansas",15538,1709,1144,380,376,4,764,377,307,70,387,376,11,565,423,347,76,142,13829,11876,9393,9371,22,2483,1147,1032,115,1336,1199,137,1953,1688,1483,205,265,"Osage County, Kansas",49,278,257,151,151,4,225,195,191,38,170,173,19,114,89,79,47,63,278,383,496,498,19,458,274,260,53,318,294,81,221,204,194,77,88
"G2001410","2019-2023","KS",,,"Kansas","20","Osborne County","141",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20141",,,"20141","Osborne County, Kansas",3364,419,247,111,111,0,136,15,15,0,121,114,7,172,123,117,6,49,2945,2336,1931,1918,13,405,193,151,42,212,195,17,609,572,511,61,37,"Osborne County, Kansas",15,115,106,87,87,11,63,18,18,11,64,59,7,53,40,40,7,34,118,137,181,184,17,121,91,68,34,85,76,16,76,74,79,33,24
"G2001430","2019-2023","KS",,,"Kansas","20","Ottawa County","143",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20143",,,"20143","Ottawa County, Kansas",5654,685,514,279,276,3,235,33,10,23,202,183,19,171,145,131,14,26,4969,4402,3736,3732,4,666,298,243,55,368,337,31,567,510,413,97,57,"Ottawa County, Kansas",35,164,154,125,125,5,94,28,14,24,90,85,15,60,53,51,13,19,163,172,269,269,5,207,127,103,33,152,137,23,88,81,75,42,35
"G2001450","2019-2023","KS",,,"Kansas","20","Pawnee County","145",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20145",,,"20145","Pawnee County, Kansas",5417,608,145,96,96,0,49,0,0,0,49,21,28,463,237,185,52,226,4809,3675,3243,3243,0,432,206,198,8,226,211,15,1134,989,801,188,145,"Pawnee County, Kansas",47,161,110,113,113,16,46,16,16,16,46,29,34,111,81,77,45,80,176,259,285,285,16,163,111,107,11,121,114,18,217,188,178,96,75
"G2001470","2019-2023","KS",,,"Kansas","20","Phillips County","147",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20147",,,"20147","Phillips County, Kansas",4775,661,495,72,72,0,423,160,137,23,263,247,16,166,118,110,8,48,4114,3199,2831,2829,2,368,78,69,9,290,261,29,915,854,785,69,61,"Phillips County, Kansas",19,173,165,41,41,11,159,96,84,27,142,141,19,61,40,40,8,34,174,212,241,241,3,116,39,37,11,111,109,30,142,135,134,30,27
"G2001490","2019-2023","KS",,,"Kansas","20","Pottawatomie County","149",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20149",,,"20149","Pottawatomie County, Kansas",25453,1810,1117,458,347,111,659,68,68,0,591,580,11,693,446,377,69,247,23643,21196,19287,19276,11,1909,836,702,134,1073,999,74,2447,2074,1784,290,373,"Pottawatomie County, Kansas",41,337,347,220,212,118,280,114,114,21,278,278,11,179,157,147,51,88,339,542,719,720,18,483,313,269,102,349,349,54,356,307,289,120,145
"G2001510","2019-2023","KS",,,"Kansas","20","Pratt County","151",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20151",,,"20151","Pratt County, Kansas",8514,813,489,200,166,34,289,104,56,48,185,173,12,324,257,231,26,67,7701,6281,4321,4306,15,1960,569,529,40,1391,1290,101,1420,1185,1020,165,235,"Pratt County, Kansas",85,194,183,118,113,37,171,61,53,56,154,152,16,89,84,80,23,28,219,305,522,517,29,428,251,246,36,442,416,64,265,209,185,84,107
"G2001530","2019-2023","KS",,,"Kansas","20","Rawlins County","153",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20153",,,"20153","Rawlins County, Kansas",2497,252,203,96,93,3,107,10,6,4,97,83,14,49,47,42,5,2,2245,1835,1506,1504,2,329,146,116,30,183,176,7,410,394,380,14,16,"Rawlins County, Kansas",2,81,76,54,53,5,48,12,10,6,47,40,13,22,21,20,6,6,81,107,165,166,4,148,108,86,28,104,104,10,80,74,74,15,15
"G2001550","2019-2023","KS",,,"Kansas","20","Reno County","155",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20155",,,"20155","Reno County, Kansas",58310,7252,4791,1952,1866,86,2839,874,528,346,1965,1793,172,2461,1892,1476,416,569,51058,41211,32934,32886,48,8277,2637,2368,269,5640,5196,444,9847,8386,7208,1178,1461,"Reno County, Kansas",233,812,827,616,599,69,610,528,402,200,485,472,85,412,326,298,155,174,809,987,1301,1299,41,1035,564,521,113,976,925,193,668,565,546,236,357
"G2001570","2019-2023","KS",,,"Kansas","20","Republic County","157",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20157",,,"20157","Republic County, Kansas",4557,665,480,233,233,0,247,128,114,14,119,114,5,185,141,123,18,44,3892,3110,2656,2625,31,454,107,96,11,347,325,22,782,723,687,36,59,"Republic County, Kansas",33,156,139,100,100,11,124,97,94,20,94,93,8,78,56,53,16,41,152,181,237,234,36,139,61,60,12,115,110,17,102,94,91,18,35
"G2001590","2019-2023","KS",,,"Kansas","20","Rice County","159",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20159",,,"20159","Rice County, Kansas",8747,644,375,136,120,16,239,14,10,4,225,225,0,269,244,226,18,25,8103,6959,6232,6210,22,727,235,215,20,492,468,24,1144,1089,1006,83,55,"Rice County, Kansas",21,191,154,72,73,13,148,12,9,5,147,147,16,94,87,86,19,21,195,267,313,314,31,236,125,111,21,214,217,17,168,158,152,56,35
"G2001610","2019-2023","KS",,,"Kansas","20","Riley County","161",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20161",,,"20161","Riley County, Kansas",61260,13499,4522,1859,1826,33,2663,750,686,64,1913,1795,118,8977,4501,2035,2466,4476,47761,35821,30841,30584,257,4980,1877,1694,183,3103,2914,189,11940,8723,6603,2120,3217,"Riley County, Kansas",390,1177,946,645,647,40,708,419,385,55,550,513,92,811,479,305,396,660,1264,1443,1731,1696,187,994,610,536,169,861,817,132,866,710,684,445,571
"G2001630","2019-2023","KS",,,"Kansas","20","Rooks County","163",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20163",,,"20163","Rooks County, Kansas",4645,247,93,46,40,6,47,18,12,6,29,29,0,154,128,126,2,26,4398,3654,3103,3103,0,551,214,200,14,337,318,19,744,665,564,101,79,"Rooks County, Kansas",26,70,42,36,35,6,31,16,15,8,26,26,11,51,45,44,3,23,80,127,216,216,11,154,91,88,13,122,114,16,95,81,91,49,44
"G2001650","2019-2023","KS",,,"Kansas","20","Rush County","165",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20165",,,"20165","Rush County, Kansas",2881,329,200,81,81,0,119,89,69,20,30,30,0,129,98,89,9,31,2552,1945,1510,1510,0,435,146,123,23,289,273,16,607,548,485,63,59,"Rush County, Kansas",170,100,86,46,46,11,73,71,68,16,16,16,11,49,36,36,9,27,193,195,183,183,11,171,85,71,25,153,150,15,75,79,84,32,22
"G2001670","2019-2023","KS",,,"Kansas","20","Russell County","167",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20167",,,"20167","Russell County, Kansas",6541,1004,527,286,286,0,241,133,128,5,108,107,1,477,354,318,36,123,5537,4372,3459,3459,0,913,245,216,29,668,629,39,1165,1062,923,139,103,"Russell County, Kansas",77,268,243,216,216,16,141,106,104,10,82,82,2,160,130,124,35,77,276,365,404,404,16,248,133,141,28,232,222,42,243,223,214,76,60
"G2001690","2019-2023","KS",,,"Kansas","20","Saline County","169",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20169",,,"20169","Saline County, Kansas",52312,6457,3445,1571,1538,33,1874,135,104,31,1739,1659,80,3012,2267,1934,333,745,45855,37887,27895,27890,5,9992,2971,2782,189,7021,6390,631,7968,6734,5697,1037,1234,"Saline County, Kansas",133,1030,878,734,730,68,603,158,149,35,599,575,63,506,409,355,146,202,1024,1005,1377,1377,8,1260,832,785,131,1046,1018,250,730,539,526,292,337
"G2001710","2019-2023","KS",,,"Kansas","20","Scott County","171",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20171",,,"20171","Scott County, Kansas",4933,436,397,226,211,15,171,0,0,0,171,171,0,39,34,34,0,5,4497,3821,3322,3322,0,499,343,255,88,156,89,67,676,667,642,25,9,"Scott County, Kansas",60,273,264,183,175,29,137,16,16,16,137,137,16,47,46,46,16,9,276,361,412,412,16,239,241,185,68,135,106,80,174,169,171,35,16
"G2001730","2019-2023","KS",,,"Kansas","20","Sedgwick County","173",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20173",,,"20173","Sedgwick County, Kansas",516113,72477,50656,19063,18116,947,31593,5863,4038,1825,25730,24007,1723,21821,14955,12096,2859,6866,443636,371734,287193,286366,827,84541,27481,25567,1914,57060,53043,4017,71902,60966,51441,9525,10936,"Sedgwick County, Kansas",482,3610,3426,1964,1996,302,3066,1046,900,350,2685,2595,418,1249,972,914,479,699,3624,3912,4640,4616,292,4168,2502,2376,388,3152,2955,565,1846,1493,1370,809,847
"G2001750","2019-2023","KS",,,"Kansas","20","Seward County","175",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20175",,,"20175","Seward County, Kansas",21283,2762,2232,819,801,18,1413,184,142,42,1229,1155,74,530,377,319,58,153,18521,16179,11940,11887,53,4239,987,969,18,3252,3120,132,2342,2052,1786,266,290,"Seward County, Kansas",39,782,753,510,509,22,626,175,153,39,591,577,90,187,164,139,56,96,783,847,1175,1192,74,960,432,432,29,848,831,83,370,311,306,128,134
"G2001770","2019-2023","KS",,,"Kansas","20","Shawnee County","177",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20177",,,"20177","Shawnee County, Kansas",173782,21495,13660,4430,4144,286,9230,2196,1693,503,7034,6484,550,7835,5083,4199,884,2752,152287,124938,95538,95376,162,29400,9224,8621,603,20176,18504,1672,27349,23808,20401,3407,3541,"Shawnee County, Kansas",201,1743,1640,1101,1105,163,1337,773,710,238,1179,1144,185,694,531,471,210,362,1774,2005,3301,3314,103,2499,1289,1237,167,2159,2037,384,1132,994,971,433,433
"G2001790","2019-2023","KS",,,"Kansas","20","Sheridan County","179",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20179",,,"20179","Sheridan County, Kansas",2414,252,158,96,96,0,62,0,0,0,62,55,7,94,39,39,0,55,2162,1710,1435,1435,0,275,120,120,0,155,153,2,452,404,340,64,48,"Sheridan County, Kansas",10,81,65,58,58,11,43,11,11,11,43,42,11,42,26,26,11,38,80,130,157,157,11,108,81,81,11,71,71,4,93,70,62,43,40
"G2001810","2019-2023","KS",,,"Kansas","20","Sherman County","181",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20181",,,"20181","Sherman County, Kansas",5554,557,306,45,41,4,261,53,53,0,208,186,22,251,189,176,13,62,4997,4261,3341,3341,0,920,178,178,0,742,717,25,736,648,608,40,88,"Sherman County, Kansas",45,215,181,43,42,8,174,91,91,16,146,138,36,111,86,86,19,59,205,266,348,348,16,291,166,166,16,306,299,28,209,178,173,41,70
"G2001830","2019-2023","KS",,,"Kansas","20","Smith County","183",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20183",,,"20183","Smith County, Kansas",3509,275,137,66,60,6,71,8,5,3,63,42,21,138,93,88,5,45,3234,2688,2313,2313,0,375,231,231,0,144,144,0,546,530,495,35,16,"Smith County, Kansas",25,72,70,47,45,6,46,9,7,5,45,34,17,37,33,32,6,22,69,103,146,146,11,122,106,106,11,70,70,11,80,76,72,27,11
"G2001850","2019-2023","KS",,,"Kansas","20","Stafford County","185",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20185",,,"20185","Stafford County, Kansas",3903,422,266,147,147,0,119,12,7,5,107,94,13,156,98,61,37,58,3481,2951,2509,2509,0,442,119,110,9,323,307,16,530,424,386,38,106,"Stafford County, Kansas",9,90,87,74,74,11,58,14,10,8,56,54,16,51,34,26,28,25,89,122,176,176,11,123,70,63,14,107,104,19,86,59,57,21,57
"G2001870","2019-2023","KS",,,"Kansas","20","Stanton County","187",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20187",,,"20187","Stanton County, Kansas",1988,256,246,242,242,0,4,4,0,4,0,0,0,10,3,3,0,7,1732,1311,1098,1098,0,213,14,14,0,199,199,0,421,322,239,83,99,"Stanton County, Kansas",10,285,284,284,284,11,6,6,11,6,11,11,11,11,5,5,11,11,281,260,288,288,11,159,21,21,11,157,157,11,121,101,102,48,61
"G2001890","2019-2023","KS",,,"Kansas","20","Stevens County","189",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20189",,,"20189","Stevens County, Kansas",5104,780,691,97,97,0,594,514,413,101,80,48,32,89,80,71,9,9,4324,3845,3099,3089,10,746,447,443,4,299,283,16,479,435,395,40,44,"Stevens County, Kansas",18,376,391,55,55,16,385,404,350,78,64,44,46,58,56,53,15,15,375,348,361,362,20,244,210,208,7,188,179,19,129,116,119,34,43
"G2001910","2019-2023","KS",,,"Kansas","20","Sumner County","191",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20191",,,"20191","Sumner County, Kansas",21860,2351,1572,989,970,19,583,106,42,64,477,415,62,779,693,593,100,86,19509,16482,13840,13776,64,2642,708,661,47,1934,1724,210,3027,2678,2392,286,349,"Sumner County, Kansas",113,414,364,298,296,22,214,63,36,49,211,195,49,186,173,167,52,45,427,548,684,690,54,472,190,173,34,441,409,84,397,329,295,103,126
"G2001930","2019-2023","KS",,,"Kansas","20","Thomas County","193",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20193",,,"20193","Thomas County, Kansas",7488,516,262,40,38,2,222,71,42,29,151,151,0,254,250,209,41,4,6972,5938,5164,5163,1,774,455,421,34,319,279,40,1034,890,796,94,144,"Thomas County, Kansas",33,205,167,40,39,4,159,67,57,39,133,133,16,136,136,127,37,4,207,298,481,481,3,348,288,257,52,177,157,41,253,199,191,69,99
"G2001950","2019-2023","KS",,,"Kansas","20","Trego County","195",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20195",,,"20195","Trego County, Kansas",2704,149,81,18,18,0,63,5,5,0,58,58,0,68,50,44,6,18,2555,2142,1908,1908,0,234,60,53,7,174,156,18,413,393,361,32,20,"Trego County, Kansas",20,67,58,19,19,11,57,9,9,11,56,56,11,30,25,26,9,16,66,108,148,148,11,121,48,46,8,110,100,18,87,83,84,23,17
"G2001970","2019-2023","KS",,,"Kansas","20","Wabaunsee County","197",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20197",,,"20197","Wabaunsee County, Kansas",6804,480,341,162,139,23,179,0,0,0,179,126,53,139,133,118,15,6,6324,5562,4741,4741,0,821,341,333,8,480,428,52,762,698,648,50,64,"Wabaunsee County, Kansas",20,106,103,69,65,23,81,16,16,16,81,70,55,42,41,36,16,8,109,202,302,302,16,175,109,109,8,135,126,30,146,140,138,28,36
"G2001990","2019-2023","KS",,,"Kansas","20","Wallace County","199",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20199",,,"20199","Wallace County, Kansas",1435,184,139,77,77,0,62,0,0,0,62,58,4,45,37,30,7,8,1251,1011,854,854,0,157,96,76,20,61,48,13,240,237,235,2,3,"Wallace County, Kansas",123,72,69,55,55,11,49,11,11,11,49,48,6,40,33,31,11,14,123,120,113,113,11,68,62,47,19,33,31,18,51,51,50,5,4
"G2002010","2019-2023","KS",,,"Kansas","20","Washington County","201",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20201",,,"20201","Washington County, Kansas",5420,440,264,130,130,0,134,17,15,2,117,109,8,176,134,123,11,42,4980,4050,3631,3631,0,419,176,168,8,243,219,24,930,865,777,88,65,"Washington County, Kansas",7,90,75,53,53,16,61,19,17,4,59,56,13,42,40,36,10,24,90,124,172,172,16,120,79,73,11,75,70,14,98,91,89,28,28
"G2002030","2019-2023","KS",,,"Kansas","20","Wichita County","203",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20203",,,"20203","Wichita County, Kansas",2096,342,237,87,85,2,150,6,6,0,144,144,0,105,102,30,72,3,1754,1526,1308,1308,0,218,98,93,5,120,100,20,228,209,196,13,19,"Wichita County, Kansas",3,172,159,111,111,4,129,10,10,11,127,127,11,68,65,27,66,6,171,189,221,221,11,138,81,73,11,101,101,30,85,70,64,23,33
"G2002050","2019-2023","KS",,,"Kansas","20","Wilson County","205",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20205",,,"20205","Wilson County, Kansas",8429,1331,931,405,382,23,526,117,15,102,409,348,61,400,216,194,22,184,7098,6095,4617,4609,8,1478,600,552,48,878,848,30,1003,905,804,101,98,"Wilson County, Kansas",7,209,184,167,163,21,169,68,19,58,164,158,45,111,67,63,27,101,207,255,425,425,12,416,229,218,35,373,370,22,159,152,155,46,48
"G2002070","2019-2023","KS",,,"Kansas","20","Woodson County","207",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20207",,,"20207","Woodson County, Kansas",3079,379,266,142,142,0,124,29,22,7,95,80,15,113,82,78,4,31,2700,2284,1810,1810,0,474,156,142,14,318,287,31,416,389,352,37,27,"Woodson County, Kansas",21,103,92,71,71,11,60,29,26,8,51,44,15,47,32,32,5,35,108,130,213,213,11,181,101,93,20,142,125,29,83,80,80,24,17
"G2002090","2019-2023","KS",,,"Kansas","20","Wyandotte County","209",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20209",,,"20209","Wyandotte County, Kansas",165387,28943,22342,8978,8699,279,13364,1856,1406,450,11508,10869,639,6601,5098,4196,902,1503,136444,115307,77490,77052,438,37817,11276,10541,735,26541,24528,2013,21137,17312,14232,3080,3825,"Wyandotte County, Kansas",306,1920,1931,1548,1539,184,1663,527,472,165,1614,1609,252,679,601,574,223,319,1918,2163,2385,2359,159,2608,1489,1376,238,2157,2046,355,1207,978,933,408,538
