GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASP2E001,ASP2E002,ASP2E003,ASP2E004,ASP2E005,ASP2E006,ASP2E007,ASP2E008,ASP2E009,ASP2E010,ASP2E011,ASP2E012,ASP2E013,ASP2E014,ASP2E015,ASP2E016,ASP2E017,ASP2E018,ASP2E019,ASP2E020,ASP2E021,ASP2E022,ASP2E023,ASP2E024,ASP2E025,ASP2E026,ASP2E027,ASP2E028,ASP2E029,ASP2E030,ASP2E031,ASP2E032,ASP2E033,ASP2E034,ASP2E035,NAME_M,ASP2M001,ASP2M002,ASP2M003,ASP2M004,ASP2M005,ASP2M006,ASP2M007,ASP2M008,ASP2M009,ASP2M010,ASP2M011,ASP2M012,ASP2M013,ASP2M014,ASP2M015,ASP2M016,ASP2M017,ASP2M018,ASP2M019,ASP2M020,ASP2M021,ASP2M022,ASP2M023,ASP2M024,ASP2M025,ASP2M026,ASP2M027,ASP2M028,ASP2M029,ASP2M030,ASP2M031,ASP2M032,ASP2M033,ASP2M034,ASP2M035
"G2000010","2019-2023","KS",,,"Kansas","20","Allen County","001",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20001",,,"20001","Allen County, Kansas",8551,4061,56,1,0,39,23,39,33,80,1560,313,591,374,636,267,39,10,4490,33,0,0,16,26,75,83,49,1462,603,687,589,586,246,11,24,"Allen County, Kansas",73,81,34,4,18,38,18,22,28,61,176,88,144,102,134,110,28,14,72,35,18,18,20,19,62,58,43,196,141,144,114,131,87,15,26
"G2000030","2019-2023","KS",,,"Kansas","20","Anderson County","003",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20003",,,"20003","Anderson County, Kansas",5206,2588,5,5,0,290,3,33,13,36,1274,135,233,187,164,158,28,24,2618,0,0,2,96,30,16,13,6,1044,362,292,308,282,151,16,0,"Anderson County, Kansas",46,76,8,7,16,127,14,29,13,36,187,65,77,93,83,87,28,37,72,16,16,5,69,36,17,16,7,161,102,95,115,118,86,19,16
"G2000050","2019-2023","KS",,,"Kansas","20","Atchison County","005",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20005",,,"20005","Atchison County, Kansas",9952,4803,97,4,0,46,20,152,41,46,2167,398,649,284,583,213,43,60,5149,2,0,49,7,29,16,17,41,1886,590,687,443,814,496,26,46,"Atchison County, Kansas",100,94,58,8,18,47,31,108,29,33,197,139,154,120,118,87,37,44,82,3,18,33,7,32,18,19,38,263,169,163,123,214,138,27,58
"G2000070","2019-2023","KS",,,"Kansas","20","Barber County","007",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20007",,,"20007","Barber County, Kansas",2824,1446,2,0,0,32,7,11,16,43,533,113,223,67,361,22,15,1,1378,0,0,0,3,20,4,14,17,378,154,198,223,256,77,22,12,"Barber County, Kansas",133,84,4,11,11,23,9,13,12,47,88,45,58,29,82,15,14,3,79,11,11,11,7,21,7,15,15,68,52,52,85,59,35,16,11
"G2000090","2019-2023","KS",,,"Kansas","20","Barton County","009",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20009",,,"20009","Barton County, Kansas",17174,8402,54,77,38,54,62,178,134,101,2439,1003,1404,927,1496,291,101,43,8772,94,108,39,157,243,166,77,92,2404,943,1477,1181,1298,432,53,8,"Barton County, Kansas",174,172,43,98,45,42,48,108,81,69,280,199,248,212,251,82,56,34,155,58,111,43,78,145,125,39,66,290,224,230,213,198,139,54,12
"G2000110","2019-2023","KS",,,"Kansas","20","Bourbon County","011",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20011",,,"20011","Bourbon County, Kansas",9436,4523,33,1,0,137,78,101,77,41,1521,442,683,359,754,195,68,33,4913,36,0,12,53,37,93,83,67,1438,500,845,505,810,361,30,43,"Bourbon County, Kansas",113,183,22,3,18,89,66,70,52,31,273,126,142,112,158,100,49,28,145,27,18,16,39,24,88,66,48,206,145,218,168,152,154,28,35
"G2000130","2019-2023","KS",,,"Kansas","20","Brown County","013",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20013",,,"20013","Brown County, Kansas",6475,3131,19,0,0,35,7,24,32,66,1282,249,683,233,398,68,15,20,3344,14,2,0,7,22,56,26,11,1235,342,414,531,428,219,17,20,"Brown County, Kansas",23,45,12,16,16,30,9,21,22,32,157,63,123,65,74,29,17,18,42,8,3,16,8,22,32,24,10,132,93,86,93,92,59,11,27
"G2000150","2019-2023","KS",,,"Kansas","20","Butler County","015",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20015",,,"20015","Butler County, Kansas",45010,22624,156,9,0,255,228,245,471,423,7028,2093,3078,1918,4344,1738,340,298,22386,69,11,5,210,59,98,253,185,5644,2278,2885,2749,4927,2659,134,220,"Butler County, Kansas",128,107,93,14,27,105,98,75,138,151,549,300,387,285,406,343,110,116,107,48,20,10,109,38,58,94,77,407,292,346,434,386,337,70,96
"G2000170","2019-2023","KS",,,"Kansas","20","Chase County","017",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20017",,,"20017","Chase County, Kansas",1872,945,20,0,0,10,36,10,13,7,369,62,130,102,125,53,8,0,927,0,0,11,8,2,12,0,10,237,120,92,73,292,65,2,3,"Chase County, Kansas",60,34,29,11,11,11,25,15,11,8,52,22,33,30,33,26,10,11,56,11,11,18,13,3,20,11,9,47,33,34,34,52,26,4,5
"G2000190","2019-2023","KS",,,"Kansas","20","Chautauqua County","019",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20019",,,"20019","Chautauqua County, Kansas",2409,1265,31,0,0,34,22,10,28,7,601,95,145,134,121,33,3,1,1144,29,0,0,7,11,23,36,18,332,82,202,120,205,49,8,22,"Chautauqua County, Kansas",49,41,22,11,11,27,18,12,22,7,73,36,54,39,45,18,4,2,33,22,11,11,6,10,19,22,12,69,28,61,40,62,27,11,20
"G2000210","2019-2023","KS",,,"Kansas","20","Cherokee County","021",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20021",,,"20021","Cherokee County, Kansas",13360,6493,81,0,11,172,251,137,61,112,2382,562,1156,545,748,248,13,14,6867,24,14,0,52,43,76,105,77,2210,813,1137,651,1107,448,102,8,"Cherokee County, Kansas",128,68,67,18,14,149,171,73,52,66,306,157,222,131,163,83,15,20,120,18,22,18,33,41,41,67,53,281,169,200,131,212,151,57,15
"G2000230","2019-2023","KS",,,"Kansas","20","Cheyenne County","023",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20023",,,"20023","Cheyenne County, Kansas",1860,930,0,0,0,63,47,34,8,4,311,103,121,70,127,33,2,7,930,2,0,8,2,38,6,9,5,245,79,182,121,167,59,4,3,"Cheyenne County, Kansas",54,43,11,11,11,39,23,34,8,7,47,40,47,38,44,19,4,11,34,3,11,15,4,29,8,11,5,83,29,78,46,47,33,7,5
"G2000250","2019-2023","KS",,,"Kansas","20","Clark County","025",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20025",,,"20025","Clark County, Kansas",1389,723,0,16,0,10,0,14,4,21,228,36,119,93,147,25,8,2,666,5,2,0,2,1,18,12,0,139,75,91,73,172,63,12,1,"Clark County, Kansas",123,84,11,20,11,22,11,14,6,18,70,15,29,41,48,16,10,3,74,5,4,11,3,4,20,11,11,47,35,29,27,54,24,7,3
"G2000270","2019-2023","KS",,,"Kansas","20","Clay County","027",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20027",,,"20027","Clay County, Kansas",5699,2809,1,0,0,73,0,36,39,21,1097,174,509,269,452,93,45,0,2890,6,0,0,69,16,19,85,22,906,236,485,305,541,178,5,17,"Clay County, Kansas",56,84,5,16,16,49,16,32,47,17,172,79,137,104,135,51,40,16,59,12,16,16,58,22,16,78,30,174,97,107,101,142,64,9,23
"G2000290","2019-2023","KS",,,"Kansas","20","Cloud County","029",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20029",,,"20029","Cloud County, Kansas",5946,2953,15,0,4,6,28,15,18,42,1073,283,505,366,404,153,9,32,2993,8,0,0,56,0,18,28,11,766,361,486,525,441,260,13,20,"Cloud County, Kansas",96,68,18,16,10,6,35,14,19,36,157,83,114,99,111,69,9,31,59,14,16,16,52,16,17,25,9,121,113,106,116,101,81,22,30
"G2000310","2019-2023","KS",,,"Kansas","20","Coffey County","031",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20031",,,"20031","Coffey County, Kansas",5924,2915,31,0,0,63,59,26,16,33,1003,285,442,388,425,109,26,9,3009,19,12,0,70,21,50,24,38,921,345,597,224,424,240,18,6,"Coffey County, Kansas",53,52,35,16,16,45,45,29,13,18,140,62,100,91,83,40,23,11,34,13,15,16,41,21,36,18,25,127,71,113,55,74,92,17,7
"G2000330","2019-2023","KS",,,"Kansas","20","Comanche County","033",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20033",,,"20033","Comanche County, Kansas",1261,586,2,0,0,0,4,7,13,5,207,77,116,50,81,11,5,8,675,0,0,6,7,0,0,16,1,182,66,179,81,108,24,4,1,"Comanche County, Kansas",129,80,3,11,11,11,7,7,14,6,51,24,55,24,44,11,4,9,79,11,11,15,7,11,11,15,2,48,25,83,27,38,15,4,2
"G2000350","2019-2023","KS",,,"Kansas","20","Cowley County","035",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20035",,,"20035","Cowley County, Kansas",22736,11293,142,0,56,96,177,119,276,224,3544,864,1753,1530,1641,616,45,210,11443,225,35,43,22,84,112,109,193,3499,1334,1471,1313,1877,1010,44,72,"Cowley County, Kansas",167,139,100,24,35,66,91,63,103,91,319,174,229,225,236,152,37,92,111,106,38,39,18,48,55,51,99,381,164,203,218,239,169,34,66
"G2000370","2019-2023","KS",,,"Kansas","20","Crawford County","037",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20037",,,"20037","Crawford County, Kansas",23422,11411,123,5,117,31,43,100,62,123,3552,911,1952,1066,2260,713,116,237,12011,155,0,12,116,21,137,77,231,3190,1043,1797,1069,2490,1412,133,128,"Crawford County, Kansas",157,159,74,9,91,26,46,59,35,70,396,164,281,210,242,147,51,110,141,114,24,19,65,19,79,42,94,336,212,256,214,304,232,75,73
"G2000390","2019-2023","KS",,,"Kansas","20","Decatur County","039",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20039",,,"20039","Decatur County, Kansas",2172,1103,5,0,0,7,1,28,16,29,360,63,206,82,248,21,30,7,1069,8,0,8,0,10,6,9,0,281,100,165,184,227,52,10,9,"Decatur County, Kansas",41,41,6,11,11,15,3,29,18,31,70,35,68,46,79,16,21,12,22,11,11,17,11,10,9,11,11,75,40,66,57,63,27,10,18
"G2000410","2019-2023","KS",,,"Kansas","20","Dickinson County","041",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20041",,,"20041","Dickinson County, Kansas",13041,6415,61,14,0,99,13,65,148,166,2351,666,1061,655,855,212,38,11,6626,44,0,0,91,26,87,107,68,1805,705,1163,786,1146,453,88,57,"Dickinson County, Kansas",57,92,44,15,18,60,14,35,106,79,274,156,194,167,209,71,30,12,88,58,18,18,84,21,55,50,41,237,173,169,170,160,159,42,40
"G2000430","2019-2023","KS",,,"Kansas","20","Doniphan County","043",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20043",,,"20043","Doniphan County, Kansas",4973,2468,2,0,14,42,13,22,24,59,1084,129,469,127,247,137,49,50,2505,2,0,0,38,6,69,21,40,670,235,482,356,303,225,51,7,"Doniphan County, Kansas",50,46,7,16,15,35,18,19,27,30,117,42,98,46,61,50,27,27,25,5,16,16,31,7,34,25,22,92,63,98,73,81,56,35,8
"G2000450","2019-2023","KS",,,"Kansas","20","Douglas County","045",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20045",,,"20045","Douglas County, Kansas",70789,34885,273,0,63,171,94,308,243,207,7406,1870,4982,1879,9464,4673,1468,1784,35904,394,1,36,165,160,242,232,323,6363,2036,4240,2269,11036,6117,1030,1260,"Douglas County, Kansas",175,108,124,27,67,129,62,171,125,93,741,369,540,320,737,594,316,340,148,212,3,34,101,143,131,146,101,635,372,489,360,649,567,324,301
"G2000470","2019-2023","KS",,,"Kansas","20","Edwards County","047",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20047",,,"20047","Edwards County, Kansas",1991,999,4,21,3,52,21,28,13,25,387,81,97,78,138,34,7,10,992,2,9,17,15,8,1,9,17,266,127,171,127,157,48,11,7,"Edwards County, Kansas",40,22,5,14,4,40,20,21,13,20,65,24,38,25,37,20,7,11,29,3,9,18,11,9,2,9,12,44,36,41,47,36,21,12,6
"G2000490","2019-2023","KS",,,"Kansas","20","Elk County","049",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20049",,,"20049","Elk County, Kansas",1793,902,10,0,5,1,13,6,16,25,392,95,120,24,147,44,1,3,891,6,0,2,12,7,3,26,11,283,132,153,82,112,54,8,0,"Elk County, Kansas",28,31,7,11,7,4,13,10,17,12,62,36,30,14,38,25,3,4,31,6,11,3,11,6,3,20,10,54,33,46,24,42,26,8,11
"G2000510","2019-2023","KS",,,"Kansas","20","Ellis County","051",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20051",,,"20051","Ellis County, Kansas",17291,8602,66,8,43,11,113,78,78,148,2580,672,997,897,1928,488,107,388,8689,48,0,0,20,14,18,11,160,2189,477,1089,736,2378,1121,245,183,"Ellis County, Kansas",158,116,44,15,63,18,85,58,44,87,291,166,207,233,275,148,53,165,144,42,21,21,27,26,22,16,112,255,138,225,156,284,221,136,93
"G2000530","2019-2023","KS",,,"Kansas","20","Ellsworth County","053",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20053",,,"20053","Ellsworth County, Kansas",4928,2773,7,4,0,13,30,47,59,59,1073,211,524,231,408,81,14,12,2155,11,5,0,16,9,27,31,23,581,339,343,198,311,223,35,3,"Ellsworth County, Kansas",84,104,8,7,16,13,25,31,49,32,200,69,142,66,95,26,15,10,74,12,8,16,14,10,25,27,27,87,96,87,63,71,75,33,6
"G2000550","2019-2023","KS",,,"Kansas","20","Finney County","055",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20055",,,"20055","Finney County, Kansas",22508,11511,772,211,714,572,399,290,305,471,2893,754,1431,871,1280,397,122,29,10997,425,149,744,300,370,304,304,164,2265,685,1478,1195,1678,769,49,118,"Finney County, Kansas",135,104,255,98,227,249,168,126,146,196,366,166,270,181,237,102,58,39,87,145,103,210,138,168,122,146,104,310,172,264,229,256,159,31,72
"G2000570","2019-2023","KS",,,"Kansas","20","Ford County","057",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20057",,,"20057","Ford County, Kansas",20117,10459,745,330,442,308,325,138,122,226,3086,948,1115,806,1245,415,159,49,9658,369,190,293,146,309,237,116,340,2540,672,1072,1075,1617,609,53,20,"Ford County, Kansas",113,90,265,176,239,132,163,124,78,127,431,270,254,197,231,141,86,34,84,158,135,168,96,163,142,89,195,312,156,253,282,288,146,41,24
"G2000590","2019-2023","KS",,,"Kansas","20","Franklin County","059",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20059",,,"20059","Franklin County, Kansas",17643,8735,121,42,0,32,41,80,142,72,3490,728,1190,824,1229,621,74,49,8908,65,0,41,109,77,274,90,185,2710,619,1643,605,1550,789,130,21,"Franklin County, Kansas",131,127,94,61,21,21,29,51,86,43,370,194,233,249,234,181,54,38,86,67,21,39,67,54,140,54,103,288,165,256,147,255,210,77,24
"G2000610","2019-2023","KS",,,"Kansas","20","Geary County","061",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20061",,,"20061","Geary County, Kansas",19587,10066,131,12,22,89,17,12,155,138,2684,1361,2034,1067,1472,751,55,66,9521,249,27,60,51,17,42,90,178,2322,951,1705,1398,1568,727,85,51,"Geary County, Kansas",89,74,64,15,34,70,27,18,96,67,312,305,346,247,281,213,52,46,73,127,32,52,49,21,39,74,96,315,243,270,250,231,195,70,41
"G2000630","2019-2023","KS",,,"Kansas","20","Gove County","063",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20063",,,"20063","Gove County, Kansas",1890,925,0,0,0,11,3,6,7,17,424,77,131,129,89,24,7,0,965,0,0,2,12,7,22,4,14,293,67,151,117,203,54,14,5,"Gove County, Kansas",103,66,11,11,11,9,5,4,16,11,66,42,35,39,24,11,9,11,63,11,11,12,12,11,27,5,9,53,19,36,31,47,24,14,6
"G2000650","2019-2023","KS",,,"Kansas","20","Graham County","065",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20065",,,"20065","Graham County, Kansas",1749,893,3,0,0,1,2,0,15,0,355,51,130,124,147,45,7,13,856,4,0,0,31,0,1,7,17,179,78,184,88,180,73,14,0,"Graham County, Kansas",34,42,4,11,11,3,4,11,14,11,64,25,40,48,43,24,7,16,37,4,11,11,21,11,2,10,13,45,29,62,31,42,32,13,11
"G2000670","2019-2023","KS",,,"Kansas","20","Grant County","067",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20067",,,"20067","Grant County, Kansas",4344,2284,258,79,30,108,13,7,53,7,871,123,256,156,280,22,21,0,2060,5,17,13,155,31,0,0,44,449,238,162,158,414,131,243,0,"Grant County, Kansas",260,188,200,83,52,105,24,16,72,10,191,91,129,116,137,41,28,16,194,10,31,15,96,58,16,16,65,207,100,89,96,136,65,225,16
"G2000690","2019-2023","KS",,,"Kansas","20","Gray County","069",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20069",,,"20069","Gray County, Kansas",3585,1794,37,11,49,218,77,17,10,30,428,158,220,141,363,29,6,0,1791,4,9,51,221,12,25,10,16,426,126,242,153,372,108,7,9,"Gray County, Kansas",57,29,30,13,29,59,52,19,11,20,68,55,66,51,91,17,6,16,45,6,13,27,62,8,18,14,12,72,44,68,56,78,42,9,12
"G2000710","2019-2023","KS",,,"Kansas","20","Greeley County","071",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20071",,,"20071","Greeley County, Kansas",830,424,3,0,4,4,0,0,6,2,131,22,43,89,91,15,10,4,406,3,0,26,21,11,5,1,0,54,36,61,30,88,67,0,3,"Greeley County, Kansas",81,55,6,11,7,5,11,11,6,9,39,14,28,42,28,14,8,8,47,4,11,25,26,13,5,3,11,23,20,26,26,29,24,11,4
"G2000730","2019-2023","KS",,,"Kansas","20","Greenwood County","073",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20073",,,"20073","Greenwood County, Kansas",4340,2186,10,0,4,57,7,12,32,38,938,217,364,103,264,85,45,10,2154,4,25,4,49,27,13,44,1,675,245,459,188,293,103,15,9,"Greenwood County, Kansas",10,25,12,16,7,36,10,12,30,30,120,54,88,28,72,37,28,10,26,6,26,7,37,21,11,43,3,109,66,86,55,67,38,11,9
"G2000750","2019-2023","KS",,,"Kansas","20","Hamilton County","075",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20075",,,"20075","Hamilton County, Kansas",1518,760,7,15,7,30,61,2,0,9,295,30,100,39,161,4,0,0,758,11,0,21,12,35,0,1,4,260,32,146,85,92,57,2,0,"Hamilton County, Kansas",104,86,10,18,17,30,65,5,11,10,99,25,49,31,66,6,11,11,83,14,11,28,14,36,11,5,6,90,29,61,47,38,39,4,11
"G2000770","2019-2023","KS",,,"Kansas","20","Harper County","077",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20077",,,"20077","Harper County, Kansas",3678,1860,93,9,0,15,33,42,55,8,711,164,262,107,281,30,33,17,1818,6,7,7,11,6,57,11,18,661,170,306,122,290,137,3,6,"Harper County, Kansas",71,68,50,12,16,13,21,37,25,8,95,54,63,40,79,18,25,15,50,6,9,13,12,9,52,14,18,90,56,79,37,70,53,5,7
"G2000790","2019-2023","KS",,,"Kansas","20","Harvey County","079",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20079",,,"20079","Harvey County, Kansas",22725,10961,133,7,19,313,84,108,40,225,2907,937,1722,1041,2174,853,154,244,11764,10,6,103,221,7,142,200,239,2827,1305,1322,1651,2614,948,107,62,"Harvey County, Kansas",171,165,85,9,27,150,66,62,29,134,392,224,272,230,272,192,133,99,106,11,8,86,95,11,79,141,102,351,308,230,280,340,238,51,37
"G2000810","2019-2023","KS",,,"Kansas","20","Haskell County","081",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20081",,,"20081","Haskell County, Kansas",2336,1122,25,27,31,115,40,4,6,0,315,92,122,109,147,82,1,6,1214,67,31,51,78,24,11,29,49,243,77,197,74,186,70,23,4,"Haskell County, Kansas",64,53,18,24,27,48,20,6,9,11,60,48,49,40,45,42,3,7,61,27,35,40,44,26,15,27,52,68,27,63,33,60,36,19,7
"G2000830","2019-2023","KS",,,"Kansas","20","Hodgeman County","083",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20083",,,"20083","Hodgeman County, Kansas",1155,563,0,0,0,1,2,14,2,8,179,34,73,86,140,18,6,0,592,1,0,0,6,1,6,10,3,165,39,126,71,134,30,0,0,"Hodgeman County, Kansas",103,61,11,11,11,3,3,16,3,6,44,18,22,30,59,17,5,11,65,2,11,11,7,3,5,13,4,44,18,35,23,50,16,11,11
"G2000850","2019-2023","KS",,,"Kansas","20","Jackson County","085",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20085",,,"20085","Jackson County, Kansas",8994,4472,24,24,21,40,53,44,15,14,1948,504,714,317,494,197,63,0,4522,22,16,6,58,20,53,74,57,1501,510,640,428,662,450,19,6,"Jackson County, Kansas",82,61,22,27,18,38,43,40,16,10,200,104,141,86,115,97,48,18,54,22,19,10,54,17,36,46,34,169,113,139,103,131,124,19,7
"G2000870","2019-2023","KS",,,"Kansas","20","Jefferson County","087",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20087",,,"20087","Jefferson County, Kansas",13068,6563,34,6,7,87,4,33,102,86,2694,539,1106,467,879,402,52,65,6505,20,0,3,59,17,33,86,52,1952,656,1151,664,1136,621,46,9,"Jefferson County, Kansas",50,45,29,8,10,50,6,23,51,47,231,132,176,111,159,106,50,61,38,26,18,5,50,17,24,49,38,181,137,199,168,179,131,37,10
"G2000890","2019-2023","KS",,,"Kansas","20","Jewell County","089",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20089",,,"20089","Jewell County, Kansas",2205,1133,11,0,0,3,11,54,21,10,358,106,188,174,164,17,16,0,1072,3,0,0,1,13,0,4,6,429,85,195,118,158,51,9,0,"Jewell County, Kansas",53,40,12,11,11,4,10,29,18,10,63,39,39,53,49,15,13,11,21,10,11,11,3,13,11,6,7,70,31,45,38,49,26,9,11
"G2000910","2019-2023","KS",,,"Kansas","20","Johnson County","091",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20091",,,"20091","Johnson County, Kansas",419417,204218,1515,442,784,695,690,790,745,2001,28718,11846,24619,13040,72891,30926,9484,5032,215199,1429,530,403,724,916,888,867,1383,30552,13452,26510,17334,71593,37080,6862,4676,"Johnson County, Kansas",39,28,340,217,263,250,187,190,220,354,1269,985,997,810,1700,1417,611,558,30,238,193,156,232,291,231,262,235,1270,1009,1577,1059,1965,1467,508,538
"G2000930","2019-2023","KS",,,"Kansas","20","Kearny County","093",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20093",,,"20093","Kearny County, Kansas",2438,1244,2,0,18,80,29,28,36,34,481,57,185,114,158,7,0,15,1194,30,24,0,13,9,34,13,8,486,129,155,116,120,56,1,0,"Kearny County, Kansas",108,106,6,11,26,54,40,36,37,46,129,34,79,53,67,11,11,24,81,40,41,11,12,16,37,17,10,102,59,61,51,44,35,2,11
"G2000950","2019-2023","KS",,,"Kansas","20","Kingman County","095",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20095",,,"20095","Kingman County, Kansas",5116,2487,2,3,0,5,27,45,47,9,819,322,473,267,340,82,30,16,2629,14,0,0,47,70,52,90,68,660,271,309,297,522,204,25,0,"Kingman County, Kansas",78,47,3,5,16,7,23,37,38,10,139,114,130,81,76,47,27,20,62,13,16,16,35,64,40,60,59,111,78,78,66,101,59,36,16
"G2000970","2019-2023","KS",,,"Kansas","20","Kiowa County","097",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20097",,,"20097","Kiowa County, Kansas",1660,817,16,0,0,15,19,6,27,25,268,67,103,90,142,38,0,1,843,0,0,0,20,14,3,16,17,193,57,159,87,209,59,7,2,"Kiowa County, Kansas",61,41,13,11,11,17,12,5,20,28,46,23,31,38,36,19,11,2,41,11,11,11,14,10,7,15,12,36,21,47,27,43,36,7,3
"G2000990","2019-2023","KS",,,"Kansas","20","Labette County","099",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20099",,,"20099","Labette County, Kansas",13640,6630,181,17,19,107,115,69,149,223,2431,453,1148,578,789,241,71,39,7010,59,11,12,150,22,91,128,38,1895,683,1059,1128,1171,442,80,41,"Labette County, Kansas",113,99,104,22,28,53,73,27,110,132,360,107,221,127,182,91,44,35,127,40,18,15,72,23,55,65,23,258,162,195,195,202,129,61,41
"G2001010","2019-2023","KS",,,"Kansas","20","Lane County","101",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20101",,,"20101","Lane County, Kansas",1068,540,0,0,9,2,13,9,6,1,95,90,109,85,71,45,2,3,528,0,0,9,0,0,0,3,1,140,32,147,54,113,29,0,0,"Lane County, Kansas",114,71,11,11,14,4,14,12,7,4,40,44,46,49,23,25,3,4,72,11,11,15,11,11,11,4,4,53,32,65,30,43,19,11,11
