GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASP2E001,ASP2E002,ASP2E003,ASP2E004,ASP2E005,ASP2E006,ASP2E007,ASP2E008,ASP2E009,ASP2E010,ASP2E011,ASP2E012,ASP2E013,ASP2E014,ASP2E015,ASP2E016,ASP2E017,ASP2E018,ASP2E019,ASP2E020,ASP2E021,ASP2E022,ASP2E023,ASP2E024,ASP2E025,ASP2E026,ASP2E027,ASP2E028,ASP2E029,ASP2E030,ASP2E031,ASP2E032,ASP2E033,ASP2E034,ASP2E035,NAME_M,ASP2M001,ASP2M002,ASP2M003,ASP2M004,ASP2M005,ASP2M006,ASP2M007,ASP2M008,ASP2M009,ASP2M010,ASP2M011,ASP2M012,ASP2M013,ASP2M014,ASP2M015,ASP2M016,ASP2M017,ASP2M018,ASP2M019,ASP2M020,ASP2M021,ASP2M022,ASP2M023,ASP2M024,ASP2M025,ASP2M026,ASP2M027,ASP2M028,ASP2M029,ASP2M030,ASP2M031,ASP2M032,ASP2M033,ASP2M034,ASP2M035
"G2001030","2019-2023","KS",,,"Kansas","20","Leavenworth County","103",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20103",,,"20103","Leavenworth County, Kansas",56057,29757,186,9,105,334,277,318,539,297,8477,2241,4623,1924,5579,3960,590,298,26300,382,2,38,226,198,143,388,258,6588,2186,3041,2752,6386,3201,334,177,"Leavenworth County, Kansas",212,192,92,15,122,209,95,144,167,135,595,351,579,309,495,415,215,125,131,177,3,36,133,135,90,217,105,471,341,353,413,579,379,109,79
"G2001050","2019-2023","KS",,,"Kansas","20","Lincoln County","105",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20105",,,"20105","Lincoln County, Kansas",2099,1023,2,0,0,1,4,3,32,9,313,62,267,155,113,42,19,1,1076,0,0,0,13,0,5,10,1,264,121,251,134,183,91,3,0,"Lincoln County, Kansas",31,26,3,11,11,2,6,5,25,13,61,30,60,54,36,28,22,2,38,11,11,11,15,11,8,11,2,69,40,62,49,45,37,7,11
"G2001070","2019-2023","KS",,,"Kansas","20","Linn County","107",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20107",,,"20107","Linn County, Kansas",6911,3545,40,0,0,24,4,100,71,20,1218,300,693,182,637,178,73,5,3366,13,9,0,19,51,27,17,11,1338,335,536,349,443,204,5,9,"Linn County, Kansas",32,41,33,16,16,22,7,87,57,14,163,78,122,57,152,86,45,9,27,10,13,16,22,30,30,11,9,167,88,112,87,110,66,6,14
"G2001090","2019-2023","KS",,,"Kansas","20","Logan County","109",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20109",,,"20109","Logan County, Kansas",1917,987,7,0,32,25,7,30,8,7,255,62,155,141,218,17,23,0,930,14,0,3,0,6,2,2,6,310,103,108,123,169,64,20,0,"Logan County, Kansas",53,43,10,11,39,25,8,29,10,8,61,26,57,50,50,13,19,11,34,13,11,6,11,10,5,3,8,54,39,39,35,49,32,22,11
"G2001110","2019-2023","KS",,,"Kansas","20","Lyon County","111",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20111",,,"20111","Lyon County, Kansas",19452,9588,203,93,180,155,101,135,285,64,3298,817,1252,562,1404,704,171,164,9864,145,149,104,161,78,84,109,60,3196,788,1173,869,1607,1165,71,105,"Lyon County, Kansas",158,139,97,51,97,89,65,77,131,34,327,194,209,166,202,166,86,78,106,81,106,84,99,59,49,64,45,270,166,206,182,216,190,43,44
"G2001130","2019-2023","KS",,,"Kansas","20","McPherson County","113",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20113",,,"20113","McPherson County, Kansas",20033,9756,49,44,23,291,91,54,164,108,2508,714,1544,910,2084,775,124,273,10277,50,9,5,247,126,25,146,105,2329,1186,1404,1273,2220,842,118,192,"McPherson County, Kansas",94,106,45,41,27,95,58,36,163,52,278,194,225,205,320,208,68,110,86,38,9,9,108,69,22,80,70,283,265,196,222,295,210,63,84
"G2001150","2019-2023","KS",,,"Kansas","20","Marion County","115",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20115",,,"20115","Marion County, Kansas",8023,3991,35,0,0,99,32,30,71,56,1358,312,591,317,716,308,29,37,4032,19,0,9,80,40,30,53,63,1153,350,562,455,844,261,48,65,"Marion County, Kansas",68,76,20,18,18,42,20,22,40,23,144,76,117,96,112,96,24,23,41,18,18,20,49,22,20,35,27,130,72,117,86,116,78,33,43
"G2001170","2019-2023","KS",,,"Kansas","20","Marshall County","117",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20117",,,"20117","Marshall County, Kansas",6923,3487,5,26,0,145,26,79,66,54,1517,245,339,404,394,97,66,24,3436,24,0,0,85,2,31,30,53,1176,361,504,444,513,162,39,12,"Marshall County, Kansas",58,92,7,33,18,86,33,55,39,40,169,87,72,111,83,46,31,33,62,24,18,18,67,2,37,29,33,155,90,109,115,103,61,31,10
"G2001190","2019-2023","KS",,,"Kansas","20","Meade County","119",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20119",,,"20119","Meade County, Kansas",2545,1315,12,0,29,62,43,41,50,5,325,74,331,110,128,87,7,11,1230,0,0,23,29,50,13,21,13,303,110,132,190,216,125,5,0,"Meade County, Kansas",129,89,22,11,36,41,30,39,32,7,76,35,75,47,41,58,7,11,72,11,11,23,22,41,13,16,11,56,47,37,61,56,52,10,11
"G2001210","2019-2023","KS",,,"Kansas","20","Miami County","121",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20121",,,"20121","Miami County, Kansas",23629,11741,56,13,49,93,15,216,145,69,3575,801,1818,1086,2581,930,214,80,11888,3,2,45,199,48,54,64,166,3877,771,1655,1213,2385,1158,125,123,"Miami County, Kansas",131,111,105,19,66,82,22,141,91,43,357,157,316,173,294,244,122,50,147,4,4,61,132,46,42,52,145,399,185,276,242,319,215,65,92
"G2001230","2019-2023","KS",,,"Kansas","20","Mitchell County","123",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20123",,,"20123","Mitchell County, Kansas",3936,1996,23,0,0,5,11,9,34,5,655,185,378,216,325,110,40,0,1940,7,0,0,26,0,24,63,14,374,171,452,283,364,135,23,4,"Mitchell County, Kansas",8,13,26,16,16,8,18,10,30,5,125,75,92,69,79,68,23,16,13,13,16,16,28,16,21,60,15,78,50,114,91,89,54,27,5
"G2001250","2019-2023","KS",,,"Kansas","20","Montgomery County","125",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20125",,,"20125","Montgomery County, Kansas",20955,10106,48,29,90,102,144,202,148,312,3574,1161,1465,900,1341,458,113,19,10849,56,5,18,244,158,135,271,160,3042,984,1490,1752,1671,816,31,16,"Montgomery County, Kansas",171,154,31,21,56,51,67,73,63,109,280,238,233,164,223,151,84,18,135,42,8,19,126,69,66,105,72,296,200,244,249,227,219,22,15
"G2001270","2019-2023","KS",,,"Kansas","20","Morris County","127",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20127",,,"20127","Morris County, Kansas",3994,1990,17,0,26,3,12,11,35,10,778,166,189,237,380,81,35,10,2004,27,11,9,11,0,75,13,24,630,200,211,208,408,146,31,0,"Morris County, Kansas",60,50,22,16,26,3,14,11,30,8,107,56,72,72,100,38,35,18,68,33,15,12,10,16,79,13,22,111,68,56,65,93,45,26,16
"G2001290","2019-2023","KS",,,"Kansas","20","Morton County","129",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20129",,,"20129","Morton County, Kansas",1857,875,19,0,23,21,0,24,8,0,402,28,106,77,151,12,4,0,982,27,0,54,4,5,0,47,15,357,44,189,99,82,25,30,4,"Morton County, Kansas",73,46,23,11,34,20,11,24,8,11,100,27,55,44,51,9,5,11,68,28,11,51,7,9,11,40,24,82,31,68,43,42,18,45,6
"G2001310","2019-2023","KS",,,"Kansas","20","Nemaha County","131",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20131",,,"20131","Nemaha County, Kansas",6628,3354,24,12,5,90,18,20,23,77,1253,146,373,363,676,164,95,15,3274,7,4,0,51,11,25,41,11,1139,229,316,393,721,241,58,27,"Nemaha County, Kansas",46,52,18,19,9,47,17,17,18,42,131,67,85,83,124,68,50,19,31,15,6,18,30,11,21,30,10,124,64,80,98,119,59,38,22
"G2001330","2019-2023","KS",,,"Kansas","20","Neosho County","133",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20133",,,"20133","Neosho County, Kansas",10442,5052,31,26,0,74,7,126,94,60,1751,443,900,571,689,189,38,53,5390,54,28,5,12,17,70,96,101,1398,485,904,912,894,380,11,23,"Neosho County, Kansas",106,72,28,31,18,58,10,67,100,38,240,142,213,144,156,63,39,49,107,42,34,11,14,17,55,62,69,196,117,173,181,234,123,10,25
"G2001350","2019-2023","KS",,,"Kansas","20","Ness County","135",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20135",,,"20135","Ness County, Kansas",1834,984,0,8,9,12,17,0,0,9,401,62,137,120,168,19,22,0,850,6,0,13,4,13,41,14,9,248,92,120,77,176,37,0,0,"Ness County, Kansas",65,52,11,8,11,11,18,11,11,9,55,25,41,49,46,11,26,11,53,10,11,17,11,17,27,13,14,47,27,35,24,44,22,11,11
"G2001370","2019-2023","KS",,,"Kansas","20","Norton County","137",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20137",,,"20137","Norton County, Kansas",3953,2204,0,19,11,35,26,31,57,103,833,172,295,220,319,55,20,8,1749,0,0,5,5,0,10,3,0,525,238,241,356,255,102,9,0,"Norton County, Kansas",80,71,16,17,12,28,23,22,34,109,157,88,127,89,110,39,22,13,88,16,16,12,9,16,15,5,16,131,101,101,115,117,62,13,16
"G2001390","2019-2023","KS",,,"Kansas","20","Osage County","139",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20139",,,"20139","Osage County, Kansas",11006,5455,30,21,0,57,23,122,67,89,2305,459,706,558,799,182,32,5,5551,29,0,1,88,45,68,154,47,2060,457,755,554,805,410,20,58,"Osage County, Kansas",41,70,26,35,18,43,20,57,35,42,195,96,127,143,115,53,21,6,83,27,18,2,51,35,37,64,20,200,97,129,115,106,99,18,39
"G2001410","2019-2023","KS",,,"Kansas","20","Osborne County","141",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20141",,,"20141","Osborne County, Kansas",2504,1246,7,0,0,23,12,14,1,12,421,114,130,214,240,47,7,4,1258,3,0,0,9,4,7,16,11,334,136,222,237,186,74,12,7,"Osborne County, Kansas",27,32,7,11,11,19,14,15,3,9,78,37,40,53,61,21,6,10,28,4,11,11,10,6,6,14,9,63,45,48,45,38,33,11,10
"G2001430","2019-2023","KS",,,"Kansas","20","Ottawa County","143",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20143",,,"20143","Ottawa County, Kansas",4054,2066,0,0,0,4,14,14,12,37,698,200,457,200,335,61,26,8,1988,24,0,20,13,0,4,53,16,580,178,312,234,409,134,5,6,"Ottawa County, Kansas",48,57,16,16,16,5,15,12,13,28,91,57,91,52,63,33,24,6,56,25,16,26,18,16,7,43,16,85,57,82,61,79,50,7,8
"G2001450","2019-2023","KS",,,"Kansas","20","Pawnee County","145",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20145",,,"20145","Pawnee County, Kansas",4868,2641,6,0,7,91,27,115,149,17,778,309,525,168,319,91,38,1,2227,8,38,16,3,1,14,19,4,619,127,495,418,303,120,9,33,"Pawnee County, Kansas",140,103,8,16,11,47,22,56,79,21,132,129,123,76,98,74,46,2,92,16,46,18,6,4,17,20,8,208,70,175,113,91,68,16,69
"G2001470","2019-2023","KS",,,"Kansas","20","Phillips County","147",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20147",,,"20147","Phillips County, Kansas",3413,1708,5,0,0,45,18,35,49,8,632,205,262,172,205,59,11,2,1705,9,11,0,20,4,38,3,16,501,111,303,204,342,114,29,0,"Phillips County, Kansas",52,33,5,11,11,27,16,32,27,9,86,55,62,48,62,27,12,4,43,8,19,11,14,6,33,3,10,78,30,74,62,62,47,20,11
"G2001490","2019-2023","KS",,,"Kansas","20","Pottawatomie County","149",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20149",,,"20149","Pottawatomie County, Kansas",16466,8250,19,0,11,9,20,65,86,56,2037,839,1131,1111,1915,573,117,261,8216,21,0,1,70,8,27,36,178,2314,451,1077,882,1914,908,143,186,"Pottawatomie County, Kansas",73,97,17,21,17,10,22,45,59,41,253,193,251,218,283,178,52,98,113,27,21,5,54,9,23,32,93,237,114,212,209,206,203,86,79
"G2001510","2019-2023","KS",,,"Kansas","20","Pratt County","151",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20151",,,"20151","Pratt County, Kansas",5836,2807,23,0,0,77,49,32,46,45,996,208,418,211,436,163,68,35,3029,23,3,7,36,3,10,92,4,757,296,592,358,555,248,40,5,"Pratt County, Kansas",124,119,25,16,16,47,43,23,45,41,161,82,114,79,110,58,45,35,67,31,5,11,40,4,12,58,4,167,106,156,104,123,87,45,10
"G2001530","2019-2023","KS",,,"Kansas","20","Rawlins County","153",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20153",,,"20153","Rawlins County, Kansas",1833,924,0,0,3,13,18,0,11,5,290,141,170,118,108,16,20,11,909,2,0,3,12,5,3,9,0,219,94,223,177,139,10,6,7,"Rawlins County, Kansas",30,30,11,11,5,11,19,11,11,6,62,55,52,36,36,10,18,10,38,6,11,5,11,8,4,9,11,48,34,55,54,41,7,6,8
"G2001550","2019-2023","KS",,,"Kansas","20","Reno County","155",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20155",,,"20155","Reno County, Kansas",42406,21244,100,4,61,346,301,584,307,435,7230,2241,3216,2251,3001,792,303,72,21162,50,15,93,405,257,227,344,209,5876,2428,3783,2929,2989,1251,191,115,"Reno County, Kansas",165,135,75,6,48,83,124,193,92,179,483,315,421,314,324,188,104,48,137,49,23,71,152,125,100,162,106,494,341,396,309,342,250,97,56
"G2001570","2019-2023","KS",,,"Kansas","20","Republic County","157",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20157",,,"20157","Republic County, Kansas",3287,1592,9,0,0,12,3,44,15,16,618,136,177,191,244,96,12,19,1695,5,0,0,7,11,13,27,8,390,215,288,268,302,145,16,0,"Republic County, Kansas",41,18,11,11,11,14,4,28,16,14,85,47,56,51,58,35,13,16,32,6,11,11,22,14,14,27,8,88,68,60,59,71,50,14,11
"G2001590","2019-2023","KS",,,"Kansas","20","Rice County","159",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20159",,,"20159","Rice County, Kansas",6090,3018,32,0,0,12,21,41,16,116,1037,347,389,361,375,175,52,44,3072,4,10,16,2,4,32,79,45,735,413,505,395,599,203,10,20,"Rice County, Kansas",77,100,33,16,16,11,31,38,11,78,163,107,101,107,82,71,58,46,71,4,17,28,4,5,33,59,46,121,94,96,103,112,74,14,23
"G2001610","2019-2023","KS",,,"Kansas","20","Riley County","161",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20161",,,"20161","Riley County, Kansas",36149,18556,58,11,136,34,35,86,176,207,3452,1212,2857,1859,4410,2201,443,1379,17593,156,15,70,41,39,13,196,131,2737,1266,2619,1400,5085,2535,489,801,"Riley County, Kansas",391,412,55,19,52,34,36,105,161,131,477,303,462,416,403,333,121,266,84,66,21,85,39,41,17,121,73,372,291,398,270,479,378,158,171
"G2001630","2019-2023","KS",,,"Kansas","20","Rooks County","163",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20163",,,"20163","Rooks County, Kansas",3572,1779,3,11,0,20,32,20,31,43,602,143,211,257,308,80,10,8,1793,0,0,6,15,6,19,68,5,550,117,297,258,330,102,17,3,"Rooks County, Kansas",64,75,5,14,11,18,26,23,31,30,86,45,59,78,80,38,11,8,63,11,11,10,9,8,14,63,7,73,54,65,68,67,33,15,4
"G2001650","2019-2023","KS",,,"Kansas","20","Rush County","165",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20165",,,"20165","Rush County, Kansas",2124,1104,13,0,0,22,18,15,22,21,372,120,213,74,187,21,3,3,1020,8,2,0,9,0,30,11,12,280,126,172,127,156,78,3,6,"Rush County, Kansas",105,68,13,11,11,17,23,15,22,24,78,45,46,28,55,10,4,4,70,11,4,11,11,11,26,8,23,58,30,52,39,58,37,4,8
"G2001670","2019-2023","KS",,,"Kansas","20","Russell County","167",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20167",,,"20167","Russell County, Kansas",4802,2387,3,13,11,31,1,106,12,49,804,145,510,279,306,110,1,6,2415,39,0,0,30,0,6,2,56,679,334,387,437,298,98,36,13,"Russell County, Kansas",56,70,4,23,21,29,2,70,11,41,146,67,143,100,115,66,2,9,43,45,16,16,46,16,7,3,63,174,136,114,142,92,48,35,12
"G2001690","2019-2023","KS",,,"Kansas","20","Saline County","169",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20169",,,"20169","Saline County, Kansas",36615,17873,339,0,98,100,183,121,152,538,5412,1717,2590,1732,3090,1125,496,180,18742,232,21,32,55,111,211,196,211,5362,1629,2941,1982,4013,1321,192,233,"Saline County, Kansas",190,186,205,27,67,60,128,97,82,250,496,358,381,383,441,230,255,83,171,186,23,33,37,99,135,90,130,490,322,483,338,498,305,99,176
"G2001710","2019-2023","KS",,,"Kansas","20","Scott County","171",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20171",,,"20171","Scott County, Kansas",3435,1806,28,0,41,69,0,38,1,61,524,165,352,21,412,65,14,15,1629,39,0,0,86,0,0,2,8,284,128,353,88,343,157,61,80,"Scott County, Kansas",121,106,33,16,58,69,16,46,3,64,167,102,136,26,141,65,25,25,107,55,16,16,40,16,16,4,11,136,73,155,70,156,98,67,110
"G2001730","2019-2023","KS",,,"Kansas","20","Sedgwick County","173",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20173",,,"20173","Sedgwick County, Kansas",343300,167617,3866,698,1604,1518,2008,2467,3096,4154,44931,13440,25244,13633,32872,13084,3020,1982,175683,3882,678,1345,1095,1877,2050,2677,3012,44108,15537,26059,15888,36629,16984,2364,1498,"Sedgwick County, Kansas",84,55,554,284,313,319,444,477,560,575,1536,800,1359,912,1282,810,379,320,43,602,291,319,236,320,349,457,451,1465,1026,1211,1002,1437,1055,394,263
"G2001750","2019-2023","KS",,,"Kansas","20","Seward County","175",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20175",,,"20175","Seward County, Kansas",12644,6477,403,216,320,205,288,148,186,239,2084,297,875,474,588,114,24,16,6167,326,302,197,94,268,125,160,70,1447,497,1018,804,623,192,25,19,"Seward County, Kansas",217,236,167,127,163,148,159,118,99,155,377,119,256,155,195,65,33,19,104,105,171,98,86,192,84,109,54,250,194,284,240,190,95,30,27
"G2001770","2019-2023","KS",,,"Kansas","20","Shawnee County","177",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20177",,,"20177","Shawnee County, Kansas",121522,57872,530,82,320,306,421,1049,634,834,19042,5229,7803,4181,10946,4089,1376,1030,63650,765,265,257,262,460,599,594,577,17733,6188,8266,5832,13561,6733,972,586,"Shawnee County, Kansas",107,64,185,76,143,139,171,237,205,176,971,549,583,516,786,447,285,360,97,254,224,141,124,148,200,208,153,972,606,671,594,746,579,267,166
"G2001790","2019-2023","KS",,,"Kansas","20","Sheridan County","179",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20179",,,"20179","Sheridan County, Kansas",1645,824,10,0,0,5,4,5,11,2,321,42,175,82,117,40,8,2,821,7,0,0,1,0,8,4,0,237,83,101,148,160,59,5,8,"Sheridan County, Kansas",37,14,8,11,11,5,6,8,12,3,54,21,43,33,41,24,7,4,33,8,11,11,3,11,11,11,11,52,30,33,46,46,28,6,12
"G2001810","2019-2023","KS",,,"Kansas","20","Sherman County","181",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20181",,,"20181","Sherman County, Kansas",3803,1948,19,0,3,4,2,31,0,40,536,310,299,250,351,37,19,47,1855,96,0,0,19,70,3,27,0,479,209,175,275,359,141,0,2,"Sherman County, Kansas",117,125,41,16,5,7,5,33,16,40,154,113,112,107,137,36,37,44,72,54,16,16,28,76,5,30,16,119,99,81,84,108,93,16,6
"G2001830","2019-2023","KS",,,"Kansas","20","Smith County","183",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20183",,,"20183","Smith County, Kansas",2663,1341,3,0,9,3,0,13,21,40,611,82,144,133,228,29,11,14,1322,4,15,2,4,1,2,2,17,399,153,182,169,267,75,25,5,"Smith County, Kansas",34,34,4,11,7,4,11,13,13,36,64,30,36,36,47,17,10,10,9,5,22,3,6,2,4,4,12,56,39,36,38,67,22,16,7
"G2001850","2019-2023","KS",,,"Kansas","20","Stafford County","185",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20185",,,"20185","Stafford County, Kansas",2753,1360,7,14,23,8,3,15,27,33,478,105,162,180,268,23,14,0,1393,5,0,4,6,14,17,18,9,298,132,258,212,280,118,21,1,"Stafford County, Kansas",30,27,7,17,11,11,4,14,18,21,69,35,48,50,45,13,13,11,24,6,11,5,8,19,14,12,10,74,37,56,47,60,42,21,3
"G2001870","2019-2023","KS",,,"Kansas","20","Stanton County","187",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20187",,,"20187","Stanton County, Kansas",1304,622,0,0,73,18,10,27,21,0,189,32,41,59,93,59,0,0,682,0,0,29,0,17,9,104,0,193,7,98,68,123,33,1,0,"Stanton County, Kansas",123,104,11,11,74,27,17,31,29,11,77,26,35,44,60,47,11,11,97,11,11,34,11,28,12,89,11,89,9,59,49,64,30,5,11
"G2001890","2019-2023","KS",,,"Kansas","20","Stevens County","189",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20189",,,"20189","Stevens County, Kansas",3259,1696,17,77,21,27,185,114,35,67,501,80,180,66,231,51,36,8,1563,23,76,61,13,27,12,63,36,513,130,265,141,131,72,0,0,"Stevens County, Kansas",129,96,20,60,25,29,95,60,31,41,106,41,91,53,74,53,42,10,91,26,38,63,18,24,17,60,35,130,64,78,73,66,48,16,16
"G2001910","2019-2023","KS",,,"Kansas","20","Sumner County","191",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20191",,,"20191","Sumner County, Kansas",15163,7481,49,0,0,47,31,86,111,142,2772,677,1093,854,1047,402,138,32,7682,37,0,50,78,7,85,81,102,2327,676,1224,583,1614,739,26,53,"Sumner County, Kansas",92,92,38,21,21,50,27,62,58,54,284,163,158,169,188,120,68,29,78,31,21,48,63,9,62,55,97,279,152,173,122,213,176,27,37
"G2001930","2019-2023","KS",,,"Kansas","20","Thomas County","193",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20193",,,"20193","Thomas County, Kansas",4936,2465,1,19,7,0,28,2,48,25,599,348,387,284,538,116,46,17,2471,94,0,1,0,38,0,39,21,435,289,284,494,507,165,69,35,"Thomas County, Kansas",61,58,2,28,14,16,30,4,41,29,147,137,130,117,141,72,70,27,53,67,16,2,16,32,16,49,26,127,120,115,143,134,84,72,38
"G2001950","2019-2023","KS",,,"Kansas","20","Trego County","195",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20195",,,"20195","Trego County, Kansas",2129,972,0,0,0,6,3,5,18,0,400,45,205,105,149,17,19,0,1157,0,0,0,10,0,8,18,8,240,60,107,279,317,83,14,13,"Trego County, Kansas",55,48,11,11,11,6,7,11,18,11,84,27,79,44,60,16,21,11,50,11,11,11,15,11,8,18,11,73,34,47,84,84,43,16,19
"G2001970","2019-2023","KS",,,"Kansas","20","Wabaunsee County","197",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20197",,,"20197","Wabaunsee County, Kansas",4785,2401,3,0,4,36,21,4,41,11,1037,206,257,256,410,82,21,12,2384,2,0,0,4,4,23,8,17,729,256,306,285,403,279,52,16,"Wabaunsee County, Kansas",42,43,5,16,6,25,20,6,31,9,120,53,66,59,80,36,16,18,24,4,16,16,6,5,19,6,16,106,56,62,61,77,82,27,15
"G2001990","2019-2023","KS",,,"Kansas","20","Wallace County","199",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20199",,,"20199","Wallace County, Kansas",1010,515,0,0,4,15,0,14,3,17,194,23,81,95,54,8,6,1,495,0,10,0,0,3,0,9,4,119,28,107,55,133,15,10,2,"Wallace County, Kansas",74,54,11,11,4,11,11,12,5,18,44,12,33,40,17,7,8,5,40,11,11,11,11,5,11,10,4,31,15,42,25,35,11,14,4
"G2002010","2019-2023","KS",,,"Kansas","20","Washington County","201",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20201",,,"20201","Washington County, Kansas",3819,1962,20,11,3,33,2,18,6,30,862,135,254,213,243,38,32,62,1857,11,2,0,36,4,8,21,6,590,196,181,287,366,128,17,4,"Washington County, Kansas",25,19,16,12,7,21,3,11,7,15,93,44,50,47,61,24,29,34,14,10,3,16,26,6,5,13,7,65,45,44,45,54,38,12,6
"G2002030","2019-2023","KS",,,"Kansas","20","Wichita County","203",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20203",,,"20203","Wichita County, Kansas",1465,782,0,11,4,28,29,8,0,0,239,117,154,65,115,8,0,4,683,0,0,7,5,11,63,13,0,185,55,106,89,87,58,4,0,"Wichita County, Kansas",121,89,11,12,8,32,40,13,11,11,89,74,66,34,58,8,11,9,102,11,11,11,8,14,84,22,11,73,39,57,43,35,37,6,11
"G2002050","2019-2023","KS",,,"Kansas","20","Wilson County","205",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20205",,,"20205","Wilson County, Kansas",5942,2958,36,18,0,75,4,42,65,46,1130,278,354,276,454,165,6,9,2984,19,5,0,61,7,52,31,37,1058,385,314,386,490,104,25,10,"Wilson County, Kansas",33,42,35,19,16,35,9,29,42,27,124,77,102,80,126,62,11,10,44,21,8,16,33,9,35,26,23,122,94,69,86,97,47,18,15
"G2002070","2019-2023","KS",,,"Kansas","20","Woodson County","207",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20207",,,"20207","Woodson County, Kansas",2358,1188,23,0,0,0,28,35,3,37,476,142,193,48,168,29,0,6,1170,2,0,0,0,23,38,6,14,379,120,120,138,207,123,0,0,"Woodson County, Kansas",50,38,19,11,11,11,22,29,4,27,67,46,54,26,53,20,11,7,33,4,11,11,11,23,23,7,12,81,45,34,45,56,57,11,11
"G2002090","2019-2023","KS",,,"Kansas","20","Wyandotte County","209",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20209",,,"20209","Wyandotte County, Kansas",106050,52642,2105,1027,1402,1130,1232,1032,1225,1687,17757,3585,7013,4246,6018,2089,676,418,53408,2065,477,1107,622,1118,962,985,1015,16508,4358,6862,4821,7632,4190,453,233,"Wyandotte County, Kansas",127,148,369,275,304,336,331,296,240,368,816,396,765,448,573,395,173,135,62,370,156,256,184,310,239,201,314,1007,457,626,559,643,388,148,81
