GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASSUE001,ASSUE002,ASSUE003,ASSUE004,ASSUE005,ASSUE006,ASSUE007,ASSUE008,ASSUE009,ASSUE010,ASSUE011,ASSUE012,ASSUE013,ASSUE014,ASSUE015,ASSUE016,ASSUE017,ASSUE018,ASSUE019,ASSUE020,ASSUE021,ASSUE022,ASSUE023,ASSUE024,ASSUE025,ASSUE026,ASSUE027,ASSUE028,ASSUE029,ASSUE030,ASSUE031,ASSUE032,ASSUE033,ASSUE034,ASSUE035,ASSUE036,ASSUE037,ASSUE038,ASSUE039,ASSUE040,ASSUE041,ASSUE042,ASSUE043,ASSUE044,ASSUE045,ASSUE046,ASSUE047,ASSUE048,ASSUE049,ASSUE050,ASSUE051,ASSUE052,ASSUE053,ASSUE054,ASSUE055,ASSUE056,ASSUE057,ASSUE058,ASSUE059,ASSUE060,ASSUE061,ASSUE062,ASSUE063,ASSUE064,ASSUE065,ASSUE066,ASSUE067,ASSUE068,ASSUE069,ASSUE070,ASSUE071,ASSUE072,ASSUE073,NAME_M,ASSUM001,ASSUM002,ASSUM003,ASSUM004,ASSUM005,ASSUM006,ASSUM007,ASSUM008,ASSUM009,ASSUM010,ASSUM011,ASSUM012,ASSUM013,ASSUM014,ASSUM015,ASSUM016,ASSUM017,ASSUM018,ASSUM019,ASSUM020,ASSUM021,ASSUM022,ASSUM023,ASSUM024,ASSUM025,ASSUM026,ASSUM027,ASSUM028,ASSUM029,ASSUM030,ASSUM031,ASSUM032,ASSUM033,ASSUM034,ASSUM035,ASSUM036,ASSUM037,ASSUM038,ASSUM039,ASSUM040,ASSUM041,ASSUM042,ASSUM043,ASSUM044,ASSUM045,ASSUM046,ASSUM047,ASSUM048,ASSUM049,ASSUM050,ASSUM051,ASSUM052,ASSUM053,ASSUM054,ASSUM055,ASSUM056,ASSUM057,ASSUM058,ASSUM059,ASSUM060,ASSUM061,ASSUM062,ASSUM063,ASSUM064,ASSUM065,ASSUM066,ASSUM067,ASSUM068,ASSUM069,ASSUM070,ASSUM071,ASSUM072,ASSUM073
"G2000010","2019-2023","KS",,,"Kansas","20","Allen County","001",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20001",,,"20001","Allen County, Kansas",5607,3090,774,283,230,53,155,11,137,7,255,51,4,142,58,81,70,11,344,64,26,17,9,188,66,0,393,252,141,651,14,341,296,928,479,307,142,2517,1068,248,138,110,73,67,6,0,499,87,0,364,48,248,157,91,434,112,18,0,18,133,69,102,689,238,451,72,10,52,10,254,186,27,41,"Allen County, Kansas",301,173,147,84,75,36,71,12,70,9,115,44,6,84,53,51,49,16,92,44,20,18,9,83,44,18,130,111,71,129,13,108,86,143,124,100,64,231,158,81,62,53,46,46,10,18,119,52,18,108,46,78,65,42,143,67,29,18,29,76,36,57,151,111,118,60,16,57,14,108,97,31,28
"G2000030","2019-2023","KS",,,"Kansas","20","Anderson County","003",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20003",,,"20003","Anderson County, Kansas",3421,1976,470,336,309,27,56,53,3,0,52,46,6,0,0,26,19,7,175,38,95,8,87,1,41,0,123,94,29,736,45,407,284,472,255,79,138,1445,608,171,82,89,3,3,0,0,249,19,27,173,30,185,117,68,269,64,0,0,0,64,8,133,432,152,280,24,6,18,0,112,59,16,37,"Anderson County, Kansas",212,141,140,129,125,29,46,47,6,16,48,47,7,16,16,29,28,9,111,47,102,13,101,4,31,16,55,51,25,174,42,128,128,134,102,65,71,170,156,109,78,64,7,7,16,16,115,27,35,97,39,81,74,51,119,52,16,16,16,38,11,100,128,87,108,31,8,29,16,66,58,14,29
"G2000050","2019-2023","KS",,,"Kansas","20","Atchison County","005",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20005",,,"20005","Atchison County, Kansas",7828,3867,1229,783,678,105,131,36,59,36,304,26,17,168,93,11,9,2,622,44,196,15,181,162,174,46,689,401,288,704,80,561,63,623,261,146,216,3961,1570,401,240,161,68,37,0,31,695,73,4,601,17,406,290,116,1048,312,131,4,127,392,55,158,986,351,635,20,4,16,0,337,91,46,200,"Atchison County, Kansas",345,230,194,182,173,76,75,31,54,32,108,28,20,71,75,14,13,3,136,39,75,15,73,103,93,40,188,160,116,152,53,144,39,141,86,72,90,255,276,136,95,93,57,44,18,33,157,46,6,151,24,199,155,70,205,137,94,6,93,158,47,62,178,119,147,16,5,14,18,158,101,36,111
"G2000070","2019-2023","KS",,,"Kansas","20","Barber County","007",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20007",,,"20007","Barber County, Kansas",2105,1114,364,321,297,24,3,0,1,2,33,8,5,20,0,7,5,2,63,0,23,0,23,6,25,9,74,60,14,303,51,121,131,310,146,74,90,991,455,113,105,8,0,0,0,0,188,38,6,137,7,154,114,40,246,147,1,0,1,44,33,21,272,84,188,8,8,0,0,10,5,3,2,"Barber County, Kansas",157,116,96,95,93,24,4,11,2,3,20,9,7,16,11,7,7,3,29,11,19,11,19,8,17,10,36,35,13,72,31,59,50,76,67,31,36,83,67,42,41,10,11,11,11,11,44,21,11,39,9,53,51,24,65,58,2,11,2,18,19,16,58,35,57,9,9,11,11,12,9,4,4
"G2000090","2019-2023","KS",,,"Kansas","20","Barton County","009",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20009",,,"20009","Barton County, Kansas",12121,6312,1897,1044,802,242,208,48,103,57,404,206,13,117,68,241,139,102,794,91,192,23,169,79,291,141,767,561,206,1360,231,869,260,1494,723,351,420,5809,2183,895,499,396,43,19,9,15,731,264,1,392,74,514,349,165,1346,351,23,8,15,604,203,165,1626,467,1159,94,54,34,6,560,194,199,167,"Barton County, Kansas",358,261,236,179,163,107,92,41,65,46,153,128,21,57,58,96,71,76,233,80,122,24,117,62,132,120,195,160,108,215,106,165,95,229,174,111,163,344,280,168,153,118,47,38,10,17,164,111,3,117,72,165,137,81,269,115,26,12,24,199,141,91,242,123,200,55,45,31,10,168,87,106,84
"G2000110","2019-2023","KS",,,"Kansas","20","Bourbon County","011",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20011",,,"20011","Bourbon County, Kansas",6767,3556,696,358,268,90,111,26,70,15,186,32,12,125,17,41,41,0,395,0,110,67,43,56,217,12,410,264,146,652,78,368,206,1403,736,303,364,3211,1375,476,144,332,61,27,11,23,523,35,25,441,22,315,140,175,558,173,38,32,6,188,39,120,941,333,608,0,0,0,0,337,259,36,42,"Bourbon County, Kansas",350,248,142,111,105,48,70,30,58,17,83,30,22,63,24,34,34,18,135,18,67,63,38,48,102,11,127,114,69,147,73,109,98,279,247,95,146,273,206,142,86,134,55,31,24,30,149,31,31,139,18,132,72,112,143,90,42,41,9,80,38,72,215,159,186,18,18,18,18,126,121,38,28
"G2000130","2019-2023","KS",,,"Kansas","20","Brown County","013",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20013",,,"20013","Brown County, Kansas",4337,2280,625,436,379,57,117,41,52,24,41,18,0,21,2,31,25,6,289,5,121,47,74,43,95,25,365,287,78,355,19,155,181,646,256,227,163,2057,849,239,181,58,33,16,10,7,431,76,21,307,27,146,102,44,507,117,6,4,2,142,91,151,537,226,311,27,6,17,4,137,118,3,16,"Brown County, Kansas",213,136,100,76,73,27,55,30,40,33,24,20,16,15,3,26,25,6,72,5,55,23,51,21,39,15,102,104,31,85,11,63,60,114,59,83,73,132,141,61,53,32,30,19,17,14,121,55,27,97,25,46,41,24,95,55,6,5,3,56,38,54,107,77,70,17,6,15,6,76,76,5,14
"G2000150","2019-2023","KS",,,"Kansas","20","Butler County","015",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20015",,,"20015","Butler County, Kansas",31887,16707,5976,2832,2180,652,1600,616,858,126,1152,127,84,835,106,392,331,61,2176,42,743,219,524,483,805,103,1997,1142,855,2933,178,1290,1465,3625,2028,775,822,15180,7333,2602,1556,1046,429,269,47,113,2572,241,90,2090,151,1730,1143,587,2676,750,105,52,53,811,489,521,4330,1247,3083,151,22,57,72,690,344,182,164,"Butler County, Kansas",627,403,480,333,320,185,345,212,235,79,287,70,63,247,60,130,120,41,271,29,211,92,179,155,176,57,311,209,218,361,79,226,232,409,303,172,210,481,460,315,245,206,149,124,37,74,310,91,62,280,83,261,217,195,319,169,62,44,41,208,145,177,472,251,392,78,26,40,58,142,107,97,71
"G2000170","2019-2023","KS",,,"Kansas","20","Chase County","017",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20017",,,"20017","Chase County, Kansas",1199,600,167,123,119,4,10,0,7,3,30,0,6,20,4,4,1,3,97,3,5,2,3,51,38,0,50,43,7,133,12,63,58,153,107,24,22,599,277,98,73,25,13,0,6,7,103,0,2,95,6,63,30,33,90,27,7,3,4,28,21,7,152,19,133,7,7,0,0,73,22,31,20,"Chase County, Kansas",72,49,46,40,39,5,11,11,9,4,16,11,10,15,4,6,3,5,37,5,6,3,4,29,19,11,29,26,9,43,18,27,23,48,40,16,18,63,51,33,31,18,13,11,10,8,33,11,5,33,7,31,21,21,27,17,7,4,6,17,17,11,38,16,30,10,10,11,11,41,27,22,19
"G2000190","2019-2023","KS",,,"Kansas","20","Chautauqua County","019",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20019",,,"20019","Chautauqua County, Kansas",1363,718,180,116,106,10,4,0,0,4,50,10,0,37,3,10,0,10,73,8,14,1,13,7,44,0,33,12,21,231,29,135,67,201,103,59,39,645,268,64,48,16,0,0,0,0,127,4,0,120,3,77,34,43,221,119,3,3,0,29,58,12,135,49,86,6,0,3,3,15,12,3,0,"Chautauqua County, Kansas",87,69,43,39,41,9,6,11,11,6,24,11,11,22,4,12,11,12,32,8,13,3,12,10,26,11,17,10,13,54,18,41,31,49,34,25,27,58,62,32,25,12,11,11,11,11,39,6,11,41,5,37,26,24,54,40,6,6,11,24,29,10,44,24,34,9,11,6,7,11,10,5,11
"G2000210","2019-2023","KS",,,"Kansas","20","Cherokee County","021",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20021",,,"20021","Cherokee County, Kansas",9099,4642,839,440,343,97,118,42,73,3,194,47,5,118,24,87,53,34,857,42,197,88,109,164,366,88,481,253,228,892,45,400,447,1573,805,449,319,4457,1574,465,264,201,72,33,13,26,487,45,11,401,30,550,449,101,1185,363,71,64,7,365,189,197,1226,259,967,109,53,15,41,363,228,12,123,"Cherokee County, Kansas",340,227,166,113,97,61,63,30,57,4,79,37,7,65,28,72,58,33,183,47,95,62,62,66,119,53,149,129,108,182,42,127,127,197,203,131,112,258,239,126,79,89,49,34,20,25,142,45,16,128,33,161,155,49,211,125,44,43,11,110,93,90,219,81,214,68,64,15,41,130,101,12,81
"G2000230","2019-2023","KS",,,"Kansas","20","Cheyenne County","023",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20023",,,"20023","Cheyenne County, Kansas",1262,667,258,183,172,11,22,1,10,11,46,5,0,15,26,7,7,0,98,9,2,0,2,31,16,40,43,31,12,164,63,50,51,104,25,31,48,595,236,77,75,2,23,2,14,7,86,0,7,79,0,50,49,1,146,77,0,0,0,32,23,14,192,43,149,6,6,0,0,15,8,0,7,"Cheyenne County, Kansas",76,54,65,63,60,12,21,3,14,15,30,7,11,16,22,11,11,11,45,14,5,11,5,27,16,37,28,21,14,43,39,27,27,39,18,22,23,57,55,39,39,4,18,4,14,9,36,11,8,34,11,31,30,4,45,41,11,11,11,20,16,15,54,30,55,12,12,11,11,13,9,11,10
"G2000250","2019-2023","KS",,,"Kansas","20","Clark County","025",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20025",,,"20025","Clark County, Kansas",949,499,157,118,104,14,8,1,6,1,29,13,8,8,0,2,2,0,66,0,14,8,6,4,46,2,44,40,4,132,42,45,45,100,48,39,13,450,251,90,70,20,2,2,0,0,75,30,5,30,10,84,60,24,61,7,0,0,0,22,24,8,104,48,56,3,3,0,0,31,12,0,19,"Clark County, Kansas",115,72,38,36,38,8,10,4,9,2,15,8,10,7,11,3,3,11,51,11,8,6,6,6,48,4,23,22,5,36,18,22,22,37,32,18,9,66,44,35,35,16,3,3,11,11,25,18,4,14,9,28,23,15,26,7,11,11,11,12,21,9,45,36,24,4,4,11,11,20,11,11,17
"G2000270","2019-2023","KS",,,"Kansas","20","Clay County","027",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20027",,,"20027","Clay County, Kansas",3647,2039,595,310,270,40,141,66,25,50,123,14,1,83,25,21,21,0,178,0,30,9,21,47,79,22,200,138,62,495,73,220,202,571,262,177,132,1608,782,207,142,65,26,0,2,24,304,58,0,243,3,245,120,125,360,144,8,3,5,51,88,69,394,164,230,2,0,2,0,70,46,17,7,"Clay County, Kansas",278,177,150,92,87,32,77,50,27,46,76,17,2,68,28,27,27,16,70,16,27,11,22,45,55,25,76,71,33,132,39,80,90,171,113,109,79,177,153,74,65,32,25,16,4,25,110,52,16,93,5,88,61,71,115,76,7,4,6,50,53,49,114,72,94,4,16,4,16,47,40,20,8
"G2000290","2019-2023","KS",,,"Kansas","20","Cloud County","029",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20029",,,"20029","Cloud County, Kansas",4164,2176,691,481,459,22,63,19,44,0,129,65,0,35,29,18,15,3,239,31,78,52,26,72,55,3,210,124,86,533,140,185,208,503,326,113,64,1988,809,152,100,52,24,24,0,0,363,81,6,223,53,270,195,75,501,190,17,17,0,136,40,118,534,179,355,85,54,31,0,59,19,29,11,"Cloud County, Kansas",243,153,130,100,96,19,35,17,29,16,69,57,16,27,41,20,19,5,79,31,51,47,28,52,36,4,82,53,59,125,75,72,88,94,89,50,33,171,166,50,41,28,23,23,16,16,115,45,12,85,54,96,76,55,113,66,16,16,16,71,27,68,101,77,89,55,42,35,16,34,16,25,19
"G2000310","2019-2023","KS",,,"Kansas","20","Coffey County","031",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20031",,,"20031","Coffey County, Kansas",3826,1964,579,343,259,84,86,19,35,32,115,34,17,56,8,35,13,22,284,3,75,48,27,67,126,13,193,133,60,417,30,235,152,491,203,132,156,1862,796,261,208,53,19,6,2,11,327,102,0,219,6,189,121,68,344,79,24,19,5,144,41,56,584,177,407,11,3,8,0,127,45,33,49,"Coffey County, Kansas",175,121,111,95,74,57,39,18,21,24,48,34,21,33,9,18,12,14,61,4,30,19,23,38,43,11,53,53,29,76,21,56,57,101,65,45,63,105,116,74,65,30,10,7,3,9,94,45,16,74,7,48,40,30,85,33,14,13,7,62,19,30,104,67,93,11,5,10,16,44,23,17,34
"G2000330","2019-2023","KS",,,"Kansas","20","Comanche County","033",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20033",,,"20033","Comanche County, Kansas",841,440,140,118,118,0,0,0,0,0,13,6,2,5,0,9,3,6,36,9,12,12,0,10,2,3,59,39,20,129,28,49,52,76,25,14,37,401,204,92,74,18,1,0,0,1,66,5,2,55,4,45,18,27,90,46,3,3,0,16,16,9,72,18,54,12,12,0,0,23,5,2,16,"Comanche County, Kansas",112,70,42,37,37,11,11,11,11,11,10,7,3,6,11,10,3,10,33,13,19,19,11,8,4,4,40,23,32,42,22,26,23,29,14,13,20,74,65,58,59,16,4,11,11,4,34,9,3,33,5,24,16,20,35,26,4,4,11,16,14,6,25,13,23,7,7,11,11,20,8,3,19
"G2000350","2019-2023","KS",,,"Kansas","20","Cowley County","035",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20035",,,"20035","Cowley County, Kansas",15226,8110,2077,1155,985,170,362,106,205,51,454,70,14,327,43,106,87,19,1272,122,277,75,202,427,351,95,794,461,333,1662,61,855,746,2305,1121,402,782,7116,3155,1077,720,357,121,36,34,51,1259,219,47,934,59,698,386,312,1628,566,91,53,38,326,424,221,1649,529,1120,77,8,34,35,607,360,87,160,"Cowley County, Kansas",484,316,236,225,211,92,92,57,68,35,126,43,20,118,38,62,56,20,218,77,89,48,74,160,120,46,167,128,101,223,43,183,178,341,188,131,243,312,274,173,140,126,71,28,33,56,194,85,43,187,43,146,107,99,264,169,50,38,27,87,158,88,245,157,200,47,14,38,23,151,109,82,105
"G2000370","2019-2023","KS",,,"Kansas","20","Crawford County","037",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20037",,,"20037","Crawford County, Kansas",19664,10293,2771,1269,994,275,499,195,219,85,757,108,63,403,183,246,131,115,1729,224,464,204,260,621,335,85,1798,1112,686,1487,117,690,680,2508,1186,471,851,9371,3996,1418,634,784,55,37,0,18,1674,311,34,1201,128,849,627,222,2193,529,28,8,20,928,227,481,2286,714,1572,118,41,61,16,778,506,67,205,"Crawford County, Kansas",499,422,326,257,239,116,130,87,77,55,168,66,50,133,114,119,68,91,294,137,145,88,106,198,118,70,263,203,205,265,75,158,210,396,251,114,253,355,327,227,141,205,40,33,24,23,253,108,32,224,74,189,150,108,245,139,31,10,28,222,93,177,294,169,263,65,27,57,22,168,146,43,93
"G2000390","2019-2023","KS",,,"Kansas","20","Decatur County","039",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20039",,,"20039","Decatur County, Kansas",1375,763,307,278,269,9,14,7,2,5,8,3,0,5,0,7,7,0,52,0,18,15,3,12,16,6,91,31,60,176,48,68,60,137,98,34,5,612,279,82,51,31,0,0,0,0,127,7,0,107,13,70,57,13,144,19,0,0,0,59,35,31,174,45,129,2,1,1,0,13,8,0,5,"Decatur County, Kansas",95,72,74,74,70,13,14,9,5,8,11,5,11,11,11,12,12,11,35,11,21,19,7,17,15,11,62,25,56,57,32,45,26,58,52,21,7,57,67,46,34,24,11,11,11,11,58,8,11,53,15,43,37,13,56,14,11,11,11,30,29,27,61,31,59,3,2,3,11,15,13,11,7
"G2000410","2019-2023","KS",,,"Kansas","20","Dickinson County","041",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20041",,,"20041","Dickinson County, Kansas",8998,4677,1264,645,547,98,268,27,219,22,216,45,5,150,16,135,91,44,559,13,156,53,103,108,262,20,445,335,110,1088,90,338,660,1321,673,403,245,4321,1892,513,302,211,22,9,0,13,689,112,15,534,28,668,330,338,767,253,29,26,3,155,203,127,1225,351,874,73,60,6,7,364,272,22,70,"Dickinson County, Kansas",315,223,217,133,125,49,78,27,74,20,91,38,9,84,14,103,93,44,143,16,69,31,65,90,111,20,148,139,50,163,53,90,146,200,187,92,87,211,230,128,84,94,19,14,18,12,162,55,17,148,22,168,129,113,170,107,28,29,5,63,112,70,178,90,173,61,57,9,9,117,104,19,51
"G2000430","2019-2023","KS",,,"Kansas","20","Doniphan County","043",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20043",,,"20043","Doniphan County, Kansas",3717,1879,504,286,257,29,120,50,63,7,75,25,21,29,0,23,22,1,256,52,73,32,41,25,86,20,146,89,57,359,21,106,232,614,361,92,161,1838,752,213,172,41,36,15,14,7,288,12,59,216,1,215,81,134,502,140,11,11,0,82,130,139,438,170,268,22,0,0,22,124,93,23,8,"Doniphan County, Kansas",189,115,89,68,64,34,66,35,52,8,46,29,30,21,16,20,20,2,83,33,55,29,44,16,46,27,49,42,32,76,13,42,73,103,91,39,63,126,106,82,74,35,17,14,11,10,81,10,47,69,3,80,36,69,123,52,15,15,16,34,91,63,111,70,74,21,16,16,21,53,45,21,14
"G2000450","2019-2023","KS",,,"Kansas","20","Douglas County","045",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20045",,,"20045","Douglas County, Kansas",66407,33955,15175,5052,3731,1321,3969,2237,955,777,4705,458,463,2920,864,1449,999,450,4337,208,566,301,265,1927,1122,514,5003,2775,2228,3910,243,1986,1681,5530,2151,1603,1776,32452,16954,5270,3073,2197,1616,682,346,588,7162,1197,522,4131,1312,2906,2115,791,6391,1437,218,152,66,2155,658,1923,7362,2903,4459,178,10,95,73,1567,702,396,469,"Douglas County, Kansas",1048,675,805,587,512,286,570,432,260,243,543,177,184,440,286,308,275,210,489,110,159,123,104,345,247,175,673,420,486,514,155,365,360,527,397,394,377,841,870,586,491,336,411,232,153,238,785,332,166,582,436,550,390,276,668,302,114,97,63,442,253,397,753,483,529,101,16,65,81,332,226,190,189
"G2000470","2019-2023","KS",,,"Kansas","20","Edwards County","047",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20047",,,"20047","Edwards County, Kansas",1287,762,257,211,205,6,22,10,10,2,13,4,3,6,0,11,11,0,71,3,8,0,8,11,48,1,66,38,28,175,66,67,42,193,95,33,65,525,180,66,59,7,16,13,0,3,68,4,2,55,7,30,11,19,141,45,10,0,10,12,50,24,151,36,115,13,4,0,9,40,10,8,22,"Edwards County, Kansas",78,47,39,37,38,7,16,14,12,3,9,5,4,6,11,15,15,11,28,5,11,11,11,14,22,2,25,18,16,43,34,29,25,50,40,21,38,59,47,24,24,7,14,14,11,4,27,7,3,25,6,18,8,16,39,21,15,11,15,12,26,16,33,19,31,13,6,11,10,18,9,9,12
