GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASSUE001,ASSUE002,ASSUE003,ASSUE004,ASSUE005,ASSUE006,ASSUE007,ASSUE008,ASSUE009,ASSUE010,ASSUE011,ASSUE012,ASSUE013,ASSUE014,ASSUE015,ASSUE016,ASSUE017,ASSUE018,ASSUE019,ASSUE020,ASSUE021,ASSUE022,ASSUE023,ASSUE024,ASSUE025,ASSUE026,ASSUE027,ASSUE028,ASSUE029,ASSUE030,ASSUE031,ASSUE032,ASSUE033,ASSUE034,ASSUE035,ASSUE036,ASSUE037,ASSUE038,ASSUE039,ASSUE040,ASSUE041,ASSUE042,ASSUE043,ASSUE044,ASSUE045,ASSUE046,ASSUE047,ASSUE048,ASSUE049,ASSUE050,ASSUE051,ASSUE052,ASSUE053,ASSUE054,ASSUE055,ASSUE056,ASSUE057,ASSUE058,ASSUE059,ASSUE060,ASSUE061,ASSUE062,ASSUE063,ASSUE064,ASSUE065,ASSUE066,ASSUE067,ASSUE068,ASSUE069,ASSUE070,ASSUE071,ASSUE072,ASSUE073,NAME_M,ASSUM001,ASSUM002,ASSUM003,ASSUM004,ASSUM005,ASSUM006,ASSUM007,ASSUM008,ASSUM009,ASSUM010,ASSUM011,ASSUM012,ASSUM013,ASSUM014,ASSUM015,ASSUM016,ASSUM017,ASSUM018,ASSUM019,ASSUM020,ASSUM021,ASSUM022,ASSUM023,ASSUM024,ASSUM025,ASSUM026,ASSUM027,ASSUM028,ASSUM029,ASSUM030,ASSUM031,ASSUM032,ASSUM033,ASSUM034,ASSUM035,ASSUM036,ASSUM037,ASSUM038,ASSUM039,ASSUM040,ASSUM041,ASSUM042,ASSUM043,ASSUM044,ASSUM045,ASSUM046,ASSUM047,ASSUM048,ASSUM049,ASSUM050,ASSUM051,ASSUM052,ASSUM053,ASSUM054,ASSUM055,ASSUM056,ASSUM057,ASSUM058,ASSUM059,ASSUM060,ASSUM061,ASSUM062,ASSUM063,ASSUM064,ASSUM065,ASSUM066,ASSUM067,ASSUM068,ASSUM069,ASSUM070,ASSUM071,ASSUM072,ASSUM073
"G2000490","2019-2023","KS",,,"Kansas","20","Elk County","049",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20049",,,"20049","Elk County, Kansas",978,541,225,156,140,16,20,3,17,0,37,3,1,22,11,12,8,4,43,2,0,0,0,5,35,1,43,29,14,106,2,63,41,124,66,39,19,437,164,46,31,15,4,2,0,2,84,3,1,78,2,30,22,8,116,35,13,0,13,34,30,4,128,35,93,7,1,6,0,22,14,7,1,"Elk County, Kansas",79,51,52,46,46,10,13,4,12,11,22,5,3,19,11,10,9,5,21,4,11,11,11,7,21,3,20,17,12,30,3,29,22,34,28,17,12,56,39,19,17,10,4,4,11,3,24,5,2,24,3,18,15,7,33,16,13,11,13,17,15,4,33,18,30,6,2,6,11,17,12,9,2
"G2000510","2019-2023","KS",,,"Kansas","20","Ellis County","051",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20051",,,"20051","Ellis County, Kansas",16511,8820,3091,1408,1031,377,575,343,106,126,794,85,22,523,164,314,157,157,1504,126,203,120,83,714,326,135,1205,764,441,1428,250,718,460,1592,694,540,358,7691,3661,1087,689,398,79,20,2,57,1608,378,123,1000,107,887,636,251,1728,490,3,0,3,623,301,311,1984,518,1466,7,5,0,2,311,112,39,160,"Ellis County, Kansas",419,273,327,291,234,157,219,145,94,121,194,55,16,184,113,111,78,94,295,70,90,77,56,246,117,84,205,178,165,227,155,196,123,281,201,177,121,325,329,231,223,145,67,23,4,59,261,172,73,198,89,187,163,124,364,208,4,21,4,185,128,104,285,169,224,8,8,21,4,110,50,32,93
"G2000530","2019-2023","KS",,,"Kansas","20","Ellsworth County","053",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20053",,,"20053","Ellsworth County, Kansas",2720,1452,488,313,296,17,34,13,12,9,101,6,14,75,6,40,16,24,265,6,104,0,104,73,77,5,76,59,17,267,24,117,126,356,183,116,57,1268,543,214,163,51,5,2,3,0,145,38,0,107,0,179,122,57,360,78,52,0,52,81,77,72,310,60,250,23,13,3,7,32,2,22,8,"Ellsworth County, Kansas",113,101,80,82,79,12,19,14,9,10,31,7,15,29,7,25,13,21,72,10,52,16,52,40,40,7,43,38,14,60,17,41,47,89,56,66,29,95,91,65,58,33,6,3,5,16,46,21,16,39,16,53,44,28,80,33,38,16,38,31,41,40,85,28,79,16,12,4,9,27,3,25,8
"G2000550","2019-2023","KS",,,"Kansas","20","Finney County","055",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20055",,,"20055","Finney County, Kansas",18628,10389,2268,1266,1051,215,264,84,125,55,613,85,19,455,54,125,77,48,1088,108,219,59,160,345,390,26,1351,792,559,2275,550,888,837,3407,1761,782,864,8239,3196,921,696,225,145,67,38,40,1316,130,31,1108,47,814,580,234,1551,497,55,42,13,421,207,371,2030,925,1105,72,53,17,2,1390,957,118,315,"Finney County, Kansas",508,336,280,211,196,110,85,54,51,46,165,56,19,149,40,65,46,48,191,81,85,51,72,116,167,26,286,207,213,361,194,254,241,438,344,203,261,384,315,216,177,109,81,65,42,36,244,82,26,210,40,177,143,109,270,146,36,37,16,171,90,174,330,210,221,59,51,21,4,299,205,93,157
"G2000570","2019-2023","KS",,,"Kansas","20","Ford County","057",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20057",,,"20057","Ford County, Kansas",16726,9921,2005,1100,929,171,442,172,219,51,228,27,37,130,34,235,178,57,1280,55,202,109,93,248,677,98,1243,962,281,2314,417,962,935,3079,1811,608,660,6805,2437,891,520,371,26,13,5,8,1099,61,83,936,19,421,186,235,1475,258,14,7,7,665,448,90,1540,335,1205,205,47,116,42,1148,906,19,223,"Ford County, Kansas",618,393,318,298,277,102,163,115,121,48,95,32,36,71,34,99,95,40,364,71,100,68,70,137,287,69,289,263,137,356,227,289,253,481,424,192,235,414,326,201,153,151,32,22,18,16,244,39,72,225,30,152,100,106,361,124,13,8,10,256,215,56,303,118,287,119,59,106,56,281,281,38,129
"G2000590","2019-2023","KS",,,"Kansas","20","Franklin County","059",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20059",,,"20059","Franklin County, Kansas",13437,7231,2120,981,614,367,603,256,155,192,337,41,12,215,69,199,87,112,678,22,193,74,119,153,280,30,1145,690,455,1392,51,726,615,1896,564,485,847,6206,2262,735,440,295,187,86,51,50,774,58,66,598,52,566,322,244,1478,466,73,29,44,625,86,228,1774,682,1092,19,10,0,9,673,205,150,318,"Franklin County, Kansas",360,247,332,262,181,181,166,101,68,137,126,33,18,110,49,103,50,82,198,25,94,48,79,81,125,35,248,203,175,246,47,198,163,298,140,150,212,286,246,177,146,110,97,65,49,47,171,40,52,175,33,147,122,101,251,143,39,25,31,160,45,111,263,205,186,20,16,21,14,170,83,131,96
"G2000610","2019-2023","KS",,,"Kansas","20","Geary County","061",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20061",,,"20061","Geary County, Kansas",12582,6054,1267,494,332,162,331,192,79,60,288,81,13,166,28,154,64,90,937,67,150,105,45,339,273,108,678,387,291,1527,13,737,777,1645,818,388,439,6528,2632,896,557,339,100,41,12,47,1195,169,8,927,91,441,255,186,1539,480,27,27,0,478,148,406,1783,963,820,73,0,0,73,501,268,8,225,"Geary County, Kansas",622,492,234,131,102,83,131,113,48,46,107,54,17,76,59,87,59,61,243,75,76,55,45,142,125,90,246,201,137,322,17,215,263,302,295,199,140,349,298,205,153,116,68,30,16,48,229,91,15,196,66,161,104,139,268,165,34,34,24,134,88,183,324,262,198,92,24,24,92,172,140,11,95
"G2000630","2019-2023","KS",,,"Kansas","20","Gove County","063",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20063",,,"20063","Gove County, Kansas",1348,755,289,232,220,12,7,2,2,3,34,6,1,25,2,16,7,9,62,8,12,2,10,13,21,8,93,80,13,172,46,78,48,139,35,74,30,593,256,63,48,15,1,0,0,1,122,1,0,121,0,70,40,30,174,76,3,3,0,34,36,25,126,41,85,14,10,3,1,23,12,5,6,"Gove County, Kansas",88,68,48,42,40,8,7,3,3,4,16,8,6,12,3,9,6,6,27,13,9,4,9,10,17,10,27,26,9,35,21,28,16,39,18,35,21,56,44,23,22,11,2,11,11,2,33,4,11,32,11,26,18,17,41,34,5,5,11,19,20,21,32,20,26,14,13,4,2,12,10,4,6
"G2000650","2019-2023","KS",,,"Kansas","20","Graham County","065",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20065",,,"20065","Graham County, Kansas",1183,648,171,109,102,7,18,3,6,9,26,8,0,12,6,18,18,0,102,8,27,0,27,6,57,4,66,34,32,165,18,110,37,144,32,89,23,535,197,52,34,18,1,0,0,1,106,30,6,66,4,38,35,3,74,22,0,0,0,14,15,23,239,105,134,4,0,4,0,21,8,10,3,"Graham County, Kansas",89,69,45,40,41,10,14,7,9,8,18,13,11,8,10,15,15,11,36,11,20,11,20,7,30,6,31,19,24,57,23,44,21,57,20,52,16,64,49,21,16,13,4,11,11,4,37,22,8,29,5,16,16,4,27,15,11,11,11,12,12,18,57,46,43,5,11,5,11,17,11,15,4
"G2000670","2019-2023","KS",,,"Kansas","20","Grant County","067",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20067",,,"20067","Grant County, Kansas",3572,2180,375,352,263,89,23,14,9,0,0,0,0,0,0,0,0,0,216,0,0,0,0,108,108,0,203,199,4,979,403,461,115,407,5,364,38,1392,315,137,80,57,1,0,0,1,160,0,22,129,9,17,17,0,308,130,0,0,0,86,92,0,475,71,404,104,104,0,0,190,165,0,25,"Grant County, Kansas",296,232,146,148,129,75,31,25,18,16,16,16,16,16,16,16,16,16,150,16,16,16,16,103,111,16,128,128,6,284,233,243,73,149,9,144,33,232,127,84,67,45,5,16,16,5,99,16,29,97,19,27,27,16,139,99,16,16,16,65,79,16,192,75,166,78,78,16,16,227,193,16,41
"G2000690","2019-2023","KS",,,"Kansas","20","Gray County","069",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20069",,,"20069","Gray County, Kansas",2840,1613,519,428,364,64,42,0,34,8,42,10,3,27,2,7,4,3,130,0,51,16,35,13,60,6,221,86,135,460,144,228,88,283,129,126,28,1227,553,212,138,74,16,0,13,3,243,23,0,216,4,82,51,31,250,87,5,5,0,52,56,50,307,70,237,39,22,0,17,78,26,36,16,"Gray County, Kansas",93,63,107,98,97,35,29,16,28,8,21,11,4,14,5,7,6,4,43,16,29,13,26,9,28,7,72,46,61,91,50,73,36,78,59,47,24,83,74,70,51,57,15,16,14,5,57,24,16,55,4,34,31,20,66,41,8,8,16,24,32,25,73,39,64,28,15,16,23,41,16,27,25
"G2000710","2019-2023","KS",,,"Kansas","20","Greeley County","071",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20071",,,"20071","Greeley County, Kansas",683,359,162,107,102,5,25,0,0,25,30,0,6,14,10,0,0,0,29,0,8,0,8,0,16,5,10,10,0,101,45,33,23,57,5,46,6,324,128,54,51,3,5,5,0,0,51,4,3,44,0,18,11,7,39,2,6,3,3,2,23,6,147,100,47,7,4,3,0,3,3,0,0,"Greeley County, Kansas",88,56,41,38,37,7,21,11,11,21,22,11,8,12,13,11,11,11,17,11,10,11,10,11,12,7,14,14,11,41,28,22,14,27,6,28,6,67,34,28,27,5,7,7,11,11,22,5,4,22,11,13,9,11,29,3,6,4,4,4,26,10,64,63,28,7,5,4,11,5,5,11,11
"G2000730","2019-2023","KS",,,"Kansas","20","Greenwood County","073",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20073",,,"20073","Greenwood County, Kansas",2821,1611,342,213,205,8,36,0,36,0,62,21,2,31,8,31,30,1,311,85,38,1,37,42,128,18,114,61,53,342,98,147,97,502,283,146,73,1210,423,121,73,48,30,12,10,8,153,7,13,133,0,119,102,17,238,107,9,3,6,75,2,45,459,165,294,33,25,0,8,57,5,28,24,"Greenwood County, Kansas",154,86,56,49,48,8,25,16,25,16,29,19,3,20,11,20,19,4,83,46,36,2,36,24,60,15,46,31,33,76,63,49,42,80,67,49,31,107,78,30,22,24,22,13,16,12,47,8,9,44,16,42,42,16,66,52,9,5,9,37,3,30,94,46,84,25,25,16,9,23,5,18,18
"G2000750","2019-2023","KS",,,"Kansas","20","Hamilton County","075",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20075",,,"20075","Hamilton County, Kansas",1172,700,144,131,131,0,0,0,0,0,13,1,2,8,2,0,0,0,142,25,0,0,0,15,40,62,51,37,14,304,128,105,71,59,17,34,8,472,112,34,34,0,0,0,0,0,73,10,0,62,1,5,4,1,199,45,0,0,0,57,73,24,137,36,101,11,11,0,0,13,0,9,4,"Hamilton County, Kansas",114,100,50,49,49,11,11,11,11,11,15,8,4,9,6,11,11,11,73,43,11,11,11,19,29,65,39,38,13,82,69,79,50,34,15,27,15,99,51,31,31,11,11,11,11,11,40,15,11,36,3,6,5,2,110,40,11,11,11,66,56,27,53,34,48,17,17,11,11,12,11,9,5
"G2000770","2019-2023","KS",,,"Kansas","20","Harper County","077",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20077",,,"20077","Harper County, Kansas",2271,1219,283,177,161,16,36,7,22,7,59,19,12,19,9,11,7,4,152,9,20,6,14,26,92,5,114,77,37,342,101,80,161,328,239,42,47,1052,485,86,58,28,13,6,0,7,224,48,0,163,13,162,54,108,235,105,0,0,0,56,52,22,273,119,154,8,5,3,0,51,34,3,14,"Harper County, Kansas",105,76,64,50,51,14,32,8,27,13,30,19,13,19,10,10,7,6,61,12,16,7,12,19,55,6,39,32,22,77,56,41,49,71,59,23,26,71,79,34,30,22,12,9,16,9,67,36,16,60,14,63,35,52,66,52,16,16,16,27,31,18,69,51,52,10,8,4,16,31,27,4,11
"G2000790","2019-2023","KS",,,"Kansas","20","Harvey County","079",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20079",,,"20079","Harvey County, Kansas",16660,8851,2852,1297,1018,279,512,209,277,26,739,182,19,451,87,304,213,91,1069,44,360,212,148,354,272,39,852,552,300,1702,27,710,965,2376,1313,673,390,7809,3193,1021,534,487,244,89,57,98,1016,305,4,625,82,912,656,256,1966,649,23,19,4,510,286,498,1999,628,1371,104,27,22,55,547,209,119,219,"Harvey County, Kansas",619,396,412,296,221,147,138,116,94,30,216,100,25,187,99,168,144,92,230,51,148,130,71,150,109,38,205,180,123,325,28,223,220,372,303,227,121,407,409,223,150,183,144,67,85,93,218,125,7,168,63,229,174,115,288,204,29,28,7,184,106,161,271,167,275,77,37,26,63,137,106,71,82
"G2000810","2019-2023","KS",,,"Kansas","20","Haskell County","081",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20081",,,"20081","Haskell County, Kansas",1677,999,286,218,210,8,42,10,21,11,14,6,0,8,0,12,3,9,74,0,30,11,19,0,29,15,103,51,52,313,154,71,88,223,36,96,91,678,232,66,57,9,4,4,0,0,97,7,0,90,0,65,37,28,206,11,21,21,0,65,69,40,129,45,84,22,22,0,0,89,62,4,23,"Haskell County, Kansas",102,84,62,62,61,11,27,19,19,13,14,11,11,10,11,15,5,14,39,11,21,19,14,11,22,21,46,26,39,76,53,32,41,63,26,50,43,94,56,39,38,11,7,7,11,11,38,12,11,38,11,32,22,22,67,12,24,24,11,42,31,27,41,27,39,20,20,11,11,62,55,7,22
"G2000830","2019-2023","KS",,,"Kansas","20","Hodgeman County","083",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20083",,,"20083","Hodgeman County, Kansas",834,497,223,167,164,3,25,6,16,3,29,1,0,21,7,2,2,0,35,9,2,0,2,17,0,7,33,12,21,111,46,30,35,95,37,28,30,337,152,38,33,5,0,0,0,0,73,8,7,58,0,41,15,26,79,19,14,14,0,16,9,21,103,36,67,0,0,0,0,3,0,0,3,"Hodgeman County, Kansas",96,68,61,56,56,4,16,8,12,4,15,3,11,11,11,4,4,11,33,11,4,11,4,22,11,11,18,11,17,44,29,14,19,34,22,16,18,56,35,19,18,5,11,11,11,11,28,11,8,24,11,17,13,13,34,12,15,15,11,15,7,20,35,21,27,11,11,11,11,4,11,11,4
"G2000850","2019-2023","KS",,,"Kansas","20","Jackson County","085",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20085",,,"20085","Jackson County, Kansas",6461,3463,888,551,479,72,156,63,40,53,127,17,10,98,2,54,15,39,379,6,109,54,55,114,86,64,256,136,120,1080,62,522,496,860,430,254,176,2998,1261,461,336,125,77,56,0,21,444,94,33,293,24,279,118,161,655,198,52,5,47,128,44,233,654,110,544,32,7,17,8,396,271,52,73,"Jackson County, Kansas",247,175,148,118,119,38,66,42,25,52,57,12,13,51,5,37,15,40,89,7,52,33,37,49,34,40,71,48,61,177,44,115,155,122,112,86,66,155,161,101,97,56,41,35,18,18,99,48,22,92,20,86,44,77,124,67,39,8,38,53,25,79,121,39,123,23,7,19,11,169,161,37,63
"G2000870","2019-2023","KS",,,"Kansas","20","Jefferson County","087",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20087",,,"20087","Jefferson County, Kansas",9349,5052,1375,661,547,114,290,177,70,43,357,92,5,248,12,67,64,3,425,40,109,14,95,49,177,50,503,330,173,1657,46,881,730,1092,555,307,230,4297,2085,676,434,242,114,90,15,9,747,88,18,588,53,548,318,230,786,317,0,0,0,196,74,199,1135,338,797,31,12,19,0,260,87,50,123,"Jefferson County, Kansas",305,188,206,149,134,58,90,72,43,33,103,63,7,92,13,50,50,7,108,29,51,17,50,28,85,41,123,116,62,223,45,186,201,173,131,84,100,216,204,154,120,85,48,44,16,8,139,33,21,127,33,163,121,98,153,104,18,18,18,77,37,85,195,104,171,34,15,30,18,114,59,55,77
"G2000890","2019-2023","KS",,,"Kansas","20","Jewell County","089",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20089",,,"20089","Jewell County, Kansas",1378,793,277,174,169,5,15,15,0,0,63,14,0,34,15,25,5,20,88,7,34,3,31,0,47,0,95,63,32,164,8,50,106,169,95,57,17,585,272,85,63,22,15,1,11,3,113,10,8,94,1,59,34,25,94,42,0,0,0,30,11,11,195,63,132,3,0,3,0,21,5,13,3,"Jewell County, Kansas",73,47,54,50,49,8,16,16,11,11,24,11,11,15,14,19,8,18,38,8,34,5,34,11,26,11,35,33,19,58,8,23,57,44,41,25,17,51,48,33,24,25,13,2,12,5,32,10,9,31,2,27,22,14,30,22,11,11,11,16,8,11,45,34,41,5,11,5,11,14,5,13,5
"G2000910","2019-2023","KS",,,"Kansas","20","Johnson County","091",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20091",,,"20091","Johnson County, Kansas",337557,178068,96379,47929,31344,16585,27675,16248,9102,2325,13068,1622,3229,4448,3769,7707,6035,1672,16578,1211,3464,1886,1578,6389,3997,1517,29617,20138,9479,13565,194,7775,5596,21929,7456,7557,6916,159489,92206,35997,19514,16483,8833,4700,2136,1997,26933,3619,2538,16650,4126,20443,16385,4058,22408,5117,1215,919,296,7695,2209,6172,37883,15897,21986,556,137,192,227,6436,3434,605,2397,"Johnson County, Kansas",2252,1642,1856,1534,1435,957,1287,1121,764,450,828,303,443,416,514,668,585,324,947,298,519,383,354,683,579,337,1103,1030,759,882,94,681,486,1113,695,753,688,1312,1745,1112,791,849,695,454,459,337,1144,410,387,920,499,1134,946,549,1160,534,248,233,103,753,421,621,1340,858,1093,169,90,93,126,692,554,156,419
"G2000930","2019-2023","KS",,,"Kansas","20","Kearny County","093",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20093",,,"20093","Kearny County, Kansas",1757,1087,287,236,230,6,23,3,15,5,16,1,0,6,9,12,6,6,73,0,0,0,0,10,28,35,80,51,29,396,198,146,52,251,55,134,62,670,306,113,97,16,24,24,0,0,143,12,0,131,0,26,18,8,121,26,12,0,12,35,42,6,177,55,122,21,21,0,0,45,2,29,14,"Kearny County, Kansas",121,98,100,102,100,9,25,6,22,9,18,2,11,10,14,13,9,9,43,11,11,11,11,18,26,35,57,40,36,84,85,58,35,91,41,77,43,83,78,55,56,16,35,35,11,11,54,17,11,50,11,23,18,12,76,31,14,11,14,29,41,9,65,35,60,30,30,11,11,34,4,31,21
"G2000950","2019-2023","KS",,,"Kansas","20","Kingman County","095",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20095",,,"20095","Kingman County, Kansas",3599,1867,643,423,408,15,107,55,28,24,78,3,0,52,23,35,33,2,124,2,13,0,13,26,78,5,236,192,44,411,50,189,172,453,226,119,108,1732,731,221,191,30,21,12,6,3,287,20,15,241,11,202,146,56,459,87,1,1,0,198,92,81,402,111,291,16,6,8,2,124,101,22,1,"Kingman County, Kansas",177,147,114,80,81,11,75,72,21,17,38,4,16,35,19,33,32,4,42,5,12,16,12,25,36,6,80,75,24,113,48,80,71,86,74,58,55,119,101,86,84,22,14,11,8,5,79,19,21,69,11,70,60,42,133,61,3,3,16,100,53,57,88,48,74,15,9,12,3,56,53,21,2
"G2000970","2019-2023","KS",,,"Kansas","20","Kiowa County","097",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20097",,,"20097","Kiowa County, Kansas",1233,650,222,155,144,11,15,6,7,2,46,5,0,35,6,6,3,3,109,9,15,7,8,16,66,3,62,50,12,136,30,39,67,121,26,58,37,583,220,42,26,16,10,4,3,3,130,2,0,126,2,38,16,22,125,13,2,2,0,44,37,29,205,61,144,8,2,5,1,25,13,0,12,"Kiowa County, Kansas",70,54,39,38,37,9,9,7,6,3,19,5,11,19,5,7,4,5,49,11,13,7,11,23,39,5,23,22,11,35,15,17,36,31,11,23,18,56,37,15,13,9,7,5,4,4,34,3,11,34,3,15,10,12,52,15,3,3,11,38,25,17,48,34,39,7,4,5,3,17,14,11,11
"G2000990","2019-2023","KS",,,"Kansas","20","Labette County","099",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20099",,,"20099","Labette County, Kansas",9055,4632,1249,663,505,158,157,79,54,24,166,95,0,70,1,263,108,155,591,51,124,25,99,128,275,13,433,297,136,944,89,396,459,1415,863,318,234,4423,2175,495,258,237,71,11,60,0,811,151,2,631,27,798,425,373,898,423,25,4,21,212,132,106,901,213,688,7,0,7,0,442,188,50,204,"Labette County, Kansas",481,358,257,177,141,108,68,44,28,39,90,75,18,48,3,101,59,88,146,27,68,19,66,71,113,11,122,109,61,201,55,140,128,281,207,113,117,254,251,136,95,105,61,19,57,18,172,72,4,160,25,214,144,161,161,139,29,6,29,86,80,44,177,80,158,8,18,8,18,128,78,40,103
"G2001010","2019-2023","KS",,,"Kansas","20","Lane County","101",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20101",,,"20101","Lane County, Kansas",749,429,182,153,90,63,4,0,4,0,11,3,0,8,0,14,1,13,43,0,0,0,0,25,6,12,20,19,1,113,37,52,24,71,1,44,26,320,92,13,13,0,0,0,0,0,67,18,0,49,0,12,3,9,73,28,9,9,0,6,30,0,137,42,95,6,0,6,0,12,0,12,0,"Lane County, Kansas",103,84,59,59,42,43,5,11,5,11,9,5,11,7,11,11,3,11,36,11,11,11,11,33,8,11,18,17,3,50,29,38,15,32,2,29,16,50,37,9,9,11,11,11,11,11,38,25,11,31,11,15,4,15,35,25,11,11,11,6,26,11,42,32,27,7,11,7,11,15,11,15,11
