GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASSUE001,ASSUE002,ASSUE003,ASSUE004,ASSUE005,ASSUE006,ASSUE007,ASSUE008,ASSUE009,ASSUE010,ASSUE011,ASSUE012,ASSUE013,ASSUE014,ASSUE015,ASSUE016,ASSUE017,ASSUE018,ASSUE019,ASSUE020,ASSUE021,ASSUE022,ASSUE023,ASSUE024,ASSUE025,ASSUE026,ASSUE027,ASSUE028,ASSUE029,ASSUE030,ASSUE031,ASSUE032,ASSUE033,ASSUE034,ASSUE035,ASSUE036,ASSUE037,ASSUE038,ASSUE039,ASSUE040,ASSUE041,ASSUE042,ASSUE043,ASSUE044,ASSUE045,ASSUE046,ASSUE047,ASSUE048,ASSUE049,ASSUE050,ASSUE051,ASSUE052,ASSUE053,ASSUE054,ASSUE055,ASSUE056,ASSUE057,ASSUE058,ASSUE059,ASSUE060,ASSUE061,ASSUE062,ASSUE063,ASSUE064,ASSUE065,ASSUE066,ASSUE067,ASSUE068,ASSUE069,ASSUE070,ASSUE071,ASSUE072,ASSUE073,NAME_M,ASSUM001,ASSUM002,ASSUM003,ASSUM004,ASSUM005,ASSUM006,ASSUM007,ASSUM008,ASSUM009,ASSUM010,ASSUM011,ASSUM012,ASSUM013,ASSUM014,ASSUM015,ASSUM016,ASSUM017,ASSUM018,ASSUM019,ASSUM020,ASSUM021,ASSUM022,ASSUM023,ASSUM024,ASSUM025,ASSUM026,ASSUM027,ASSUM028,ASSUM029,ASSUM030,ASSUM031,ASSUM032,ASSUM033,ASSUM034,ASSUM035,ASSUM036,ASSUM037,ASSUM038,ASSUM039,ASSUM040,ASSUM041,ASSUM042,ASSUM043,ASSUM044,ASSUM045,ASSUM046,ASSUM047,ASSUM048,ASSUM049,ASSUM050,ASSUM051,ASSUM052,ASSUM053,ASSUM054,ASSUM055,ASSUM056,ASSUM057,ASSUM058,ASSUM059,ASSUM060,ASSUM061,ASSUM062,ASSUM063,ASSUM064,ASSUM065,ASSUM066,ASSUM067,ASSUM068,ASSUM069,ASSUM070,ASSUM071,ASSUM072,ASSUM073
"G2001030","2019-2023","KS",,,"Kansas","20","Leavenworth County","103",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20103",,,"20103","Leavenworth County, Kansas",35029,18289,6832,3519,2389,1130,1463,895,414,154,1221,230,95,688,208,629,511,118,2397,102,1212,376,836,491,523,69,2579,1562,1017,2450,110,1206,1134,4031,1294,1493,1244,16740,8738,2931,1635,1296,501,295,78,128,2695,346,264,1926,159,2611,1752,859,3038,799,284,185,99,846,221,888,4213,1771,2442,152,30,39,83,599,176,66,357,"Leavenworth County, Kansas",907,663,636,469,406,259,229,201,171,80,255,110,76,207,107,179,174,64,394,75,358,149,315,155,184,44,465,363,280,382,73,285,258,453,298,297,289,648,600,401,318,251,173,126,62,83,387,115,110,374,81,435,336,265,465,214,143,120,83,289,98,264,432,333,359,128,31,52,112,184,101,49,132
"G2001050","2019-2023","KS",,,"Kansas","20","Lincoln County","105",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20105",,,"20105","Lincoln County, Kansas",1474,732,303,241,220,21,10,4,3,3,30,10,0,20,0,22,17,5,46,2,17,0,17,11,15,1,54,40,14,180,20,138,22,149,78,30,41,742,209,73,56,17,0,0,0,0,112,12,0,97,3,24,15,9,193,21,13,0,13,88,21,50,248,55,193,20,18,2,0,72,32,0,40,"Lincoln County, Kansas",111,68,77,70,68,17,10,6,4,6,20,11,11,17,11,21,20,7,29,3,15,11,15,11,19,2,26,19,14,59,20,56,17,36,28,16,23,72,52,31,26,14,11,11,11,11,39,12,11,37,4,14,10,10,57,14,15,11,15,37,14,37,59,22,56,21,20,3,11,42,25,11,34
"G2001070","2019-2023","KS",,,"Kansas","20","Linn County","107",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20107",,,"20107","Linn County, Kansas",4379,2439,565,362,315,47,85,23,37,25,84,0,0,48,36,34,22,12,416,16,163,28,135,70,164,3,274,147,127,686,27,501,158,498,185,195,118,1940,779,311,223,88,37,16,0,21,269,15,9,245,0,162,142,20,385,186,9,9,0,91,44,55,606,216,390,46,14,25,7,124,53,57,14,"Linn County, Kansas",226,167,135,114,115,31,55,28,36,25,52,16,16,38,43,35,34,13,111,19,91,19,89,51,69,5,108,77,80,141,25,123,65,112,72,64,51,136,135,88,75,57,36,22,16,29,77,15,11,74,16,60,57,14,110,78,14,14,16,45,37,46,148,101,134,34,20,25,9,48,28,39,15
"G2001090","2019-2023","KS",,,"Kansas","20","Logan County","109",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20109",,,"20109","Logan County, Kansas",1435,873,304,223,171,52,6,6,0,0,46,27,0,13,6,29,15,14,77,0,13,13,0,25,31,8,87,73,14,220,108,75,37,185,35,139,11,562,224,56,25,31,2,0,0,2,117,15,14,71,17,49,28,21,161,14,0,0,0,110,23,14,150,48,102,13,13,0,0,14,4,2,8,"Logan County, Kansas",66,59,62,59,46,32,8,8,11,11,28,23,11,14,10,27,18,19,31,11,17,17,11,20,21,8,39,36,16,68,52,44,21,72,19,62,9,44,56,26,17,22,3,11,11,3,45,13,20,34,17,28,21,16,64,16,11,11,11,59,24,13,49,34,39,14,14,11,11,12,6,3,11
"G2001110","2019-2023","KS",,,"Kansas","20","Lyon County","111",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20111",,,"20111","Lyon County, Kansas",17081,8754,2530,1279,935,344,492,95,186,211,642,94,25,456,67,117,88,29,1246,68,154,109,45,618,313,93,1005,586,419,1317,114,569,634,2656,1184,566,906,8327,3135,991,651,340,206,132,3,71,1363,333,21,910,99,575,454,121,2041,419,155,152,3,612,385,470,2019,738,1281,8,3,1,4,1124,637,40,447,"Lyon County, Kansas",521,319,356,227,185,131,182,50,93,134,159,52,25,129,59,73,63,34,277,49,83,77,28,228,140,64,260,206,157,208,96,146,196,329,271,192,246,385,336,167,121,107,81,80,5,57,255,139,20,194,48,145,131,68,319,123,109,108,5,149,110,192,291,211,248,9,4,3,6,262,189,32,172
"G2001130","2019-2023","KS",,,"Kansas","20","McPherson County","113",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20113",,,"20113","McPherson County, Kansas",15964,8573,3002,1367,1236,131,762,211,407,144,673,106,20,313,234,200,152,48,1045,72,167,72,95,352,403,51,737,369,368,1396,118,690,588,2393,1369,545,479,7391,3408,1099,478,621,154,51,38,65,1202,146,34,939,83,953,598,355,1795,487,259,147,112,517,241,291,1730,550,1180,65,8,35,22,393,280,47,66,"McPherson County, Kansas",515,287,376,275,272,62,228,123,177,76,193,71,24,104,143,96,85,42,201,58,86,60,73,100,141,40,155,111,119,203,93,141,141,294,232,176,126,408,351,220,130,183,72,34,50,61,236,81,39,213,62,190,178,119,334,184,137,80,106,155,89,110,264,132,217,53,15,36,39,113,93,41,52
"G2001150","2019-2023","KS",,,"Kansas","20","Marion County","115",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20115",,,"20115","Marion County, Kansas",5694,3133,1039,552,467,85,188,46,135,7,233,35,6,92,100,66,54,12,271,28,50,23,27,79,92,22,341,184,157,664,76,288,300,818,449,242,127,2561,1189,245,202,43,30,14,3,13,662,58,15,548,41,252,177,75,563,234,9,5,4,178,58,84,659,261,398,31,29,2,0,119,54,6,59,"Marion County, Kansas",221,167,117,102,97,36,60,28,53,7,70,27,9,34,50,27,25,10,65,24,28,15,24,33,36,18,71,57,51,107,35,62,89,114,96,66,44,150,159,68,56,26,24,17,4,15,118,31,12,107,24,70,61,31,86,48,10,7,7,60,23,30,117,96,78,24,23,3,18,39,23,8,33
"G2001170","2019-2023","KS",,,"Kansas","20","Marshall County","117",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20117",,,"20117","Marshall County, Kansas",4994,2680,718,556,458,98,53,10,40,3,58,9,0,45,4,51,34,17,153,10,37,11,26,59,37,10,204,132,72,477,116,174,187,1128,509,360,259,2314,951,200,83,117,101,16,17,68,372,113,13,236,10,278,154,124,462,184,6,6,0,116,62,94,728,188,540,9,2,5,2,164,72,1,91,"Marshall County, Kansas",179,119,123,116,120,44,33,10,31,4,36,9,18,35,4,28,27,15,59,10,31,18,25,44,24,9,59,41,49,107,59,53,67,156,113,96,100,140,130,64,33,61,66,23,20,62,89,51,21,77,9,74,57,52,99,58,10,10,18,66,35,56,128,63,108,7,4,5,4,62,42,2,49
"G2001190","2019-2023","KS",,,"Kansas","20","Meade County","119",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20119",,,"20119","Meade County, Kansas",1883,1105,435,265,253,12,68,3,63,2,82,0,0,51,31,20,18,2,69,0,5,0,5,23,41,0,86,34,52,298,98,61,139,217,58,125,34,778,316,91,71,20,5,5,0,0,155,4,0,143,8,65,57,8,261,55,0,0,0,64,86,56,181,37,144,1,1,0,0,19,2,11,6,"Meade County, Kansas",129,83,91,60,57,20,43,4,41,4,72,11,11,48,32,15,14,3,37,11,12,11,12,22,26,11,44,20,33,72,49,33,48,65,33,54,24,82,84,44,42,16,7,7,11,11,55,4,11,54,11,36,33,11,76,32,11,11,11,41,33,41,54,23,48,2,2,11,11,13,3,12,8
"G2001210","2019-2023","KS",,,"Kansas","20","Miami County","121",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20121",,,"20121","Miami County, Kansas",17395,9248,2822,1485,1080,405,590,218,351,21,578,100,46,391,41,169,110,59,1147,64,394,170,224,188,437,64,1654,1331,323,2090,196,1055,839,1535,598,481,456,8147,4022,1582,899,683,336,298,8,30,1083,129,0,759,195,1021,637,384,1662,459,53,22,31,493,107,550,2011,754,1257,50,17,11,22,402,94,60,248,"Miami County, Kansas",610,339,312,248,240,111,131,70,111,22,180,52,41,151,34,86,66,61,269,66,159,83,121,84,185,66,324,317,105,347,136,251,233,269,239,163,164,476,377,288,206,180,146,143,13,28,238,64,24,223,91,211,166,129,269,170,41,21,34,153,90,159,338,236,249,35,28,15,26,141,68,61,121
"G2001230","2019-2023","KS",,,"Kansas","20","Mitchell County","123",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20123",,,"20123","Mitchell County, Kansas",2712,1436,426,268,217,51,42,3,28,11,83,52,10,18,3,33,8,25,151,0,39,5,34,32,48,32,227,171,56,337,39,203,95,295,154,81,60,1276,583,115,62,53,0,0,0,0,216,35,6,158,17,252,178,74,306,123,8,0,8,69,79,27,352,94,258,0,0,0,0,35,29,5,1,"Mitchell County, Kansas",198,168,94,66,71,37,29,7,27,11,69,60,12,19,4,28,13,26,81,16,34,7,33,35,38,42,98,91,44,108,35,88,52,80,66,46,40,134,114,43,33,33,16,16,16,16,69,36,13,63,16,94,66,56,110,70,14,16,14,51,58,17,83,52,101,16,16,16,16,28,26,8,3
"G2001250","2019-2023","KS",,,"Kansas","20","Montgomery County","125",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20125",,,"20125","Montgomery County, Kansas",13484,7109,2006,1022,791,231,375,37,262,76,420,149,18,165,88,189,114,75,900,39,220,136,84,298,323,20,785,578,207,1543,178,701,664,1875,1139,498,238,6375,2083,601,453,148,51,22,14,15,962,223,4,636,99,469,368,101,1384,493,70,61,9,422,167,232,1971,544,1427,109,64,37,8,828,552,51,225,"Montgomery County, Kansas",420,338,322,220,215,103,131,33,104,71,125,80,25,71,49,114,88,63,181,32,99,66,78,115,115,18,131,125,71,213,121,162,151,255,201,143,93,309,251,156,149,55,40,21,21,21,159,82,7,140,58,125,115,60,224,154,38,34,16,138,82,99,275,150,244,68,53,36,12,202,183,35,84
"G2001270","2019-2023","KS",,,"Kansas","20","Morris County","127",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20127",,,"20127","Morris County, Kansas",2760,1467,481,255,228,27,31,6,18,7,131,3,0,41,87,64,11,53,149,4,44,22,22,12,75,14,148,118,30,367,94,192,81,322,106,158,58,1293,581,126,74,52,27,3,0,24,218,26,11,144,37,210,123,87,184,57,3,3,0,55,34,35,394,127,267,10,10,0,0,124,78,0,46,"Morris County, Kansas",175,107,101,87,83,22,21,8,18,10,60,7,16,29,57,57,16,60,62,6,29,23,20,16,38,20,50,50,17,77,58,65,34,82,47,69,38,115,90,44,34,31,27,4,16,26,64,21,15,47,27,69,55,48,69,39,7,7,16,35,26,38,79,52,72,12,12,16,16,56,49,16,32
"G2001290","2019-2023","KS",,,"Kansas","20","Morton County","129",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20129",,,"20129","Morton County, Kansas",1130,657,180,152,143,9,20,4,0,16,4,0,0,4,0,4,1,3,27,0,14,14,0,0,11,2,79,61,18,218,28,77,113,153,35,71,47,473,122,46,46,0,7,4,0,3,55,3,3,49,0,14,14,0,163,48,0,0,0,100,3,12,141,18,123,8,8,0,0,39,0,5,34,"Morton County, Kansas",120,75,57,54,55,14,22,5,11,21,5,11,11,5,11,5,2,5,18,11,16,16,11,11,10,3,53,47,23,84,30,44,55,69,36,61,50,83,54,35,35,11,10,7,11,6,29,5,4,29,11,15,15,11,74,38,11,11,11,74,5,16,64,20,62,8,8,11,11,47,11,6,47
"G2001310","2019-2023","KS",,,"Kansas","20","Nemaha County","131",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20131",,,"20131","Nemaha County, Kansas",5045,2763,1000,664,605,59,188,44,120,24,97,14,12,54,17,51,29,22,186,5,44,15,29,38,99,0,296,157,139,407,33,156,218,874,359,284,231,2282,1113,342,293,49,39,0,13,26,393,67,5,300,21,339,204,135,447,232,1,1,0,92,21,101,518,180,338,79,67,0,12,125,93,15,17,"Nemaha County, Kansas",202,146,127,106,102,30,52,25,47,18,41,16,18,28,19,35,22,24,61,7,23,15,17,31,45,18,76,51,56,94,25,48,83,150,83,102,102,114,142,87,80,27,29,18,20,21,88,30,10,76,14,97,66,75,110,74,2,2,18,49,17,56,80,53,72,47,46,18,13,59,56,17,13
"G2001330","2019-2023","KS",,,"Kansas","20","Neosho County","133",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20133",,,"20133","Neosho County, Kansas",7201,3739,1030,591,412,179,208,131,77,0,146,36,8,95,7,85,51,34,450,10,83,34,49,151,144,62,549,323,226,841,81,433,327,869,525,136,208,3462,1463,424,162,262,7,2,2,3,553,70,4,377,102,479,251,228,621,270,0,0,0,167,127,57,1105,456,649,35,12,23,0,238,216,12,10,"Neosho County, Kansas",330,253,163,139,117,85,77,70,44,18,77,31,7,63,9,54,48,30,150,15,50,31,32,112,85,61,142,124,99,206,57,178,111,183,133,56,100,260,213,171,83,160,7,3,3,6,149,46,9,127,72,130,98,96,191,111,18,18,18,93,88,45,184,118,156,35,13,33,18,85,84,16,10
"G2001350","2019-2023","KS",,,"Kansas","20","Ness County","135",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20135",,,"20135","Ness County, Kansas",1450,836,352,267,245,22,31,5,8,18,49,4,3,42,0,5,1,4,27,0,0,0,0,3,18,6,55,37,18,221,87,93,41,181,48,94,39,614,186,57,44,13,9,0,2,7,80,13,0,63,4,40,14,26,183,41,7,0,7,10,73,52,185,46,139,14,5,9,0,46,20,17,9,"Ness County, Kansas",91,66,73,60,60,18,25,5,8,24,31,5,4,29,11,7,2,7,12,11,11,11,11,4,12,6,27,24,16,52,36,36,19,43,22,35,19,57,44,23,21,9,8,11,3,7,29,14,11,24,5,23,10,20,56,26,11,11,11,7,49,26,43,23,44,14,6,12,11,27,18,19,10
"G2001370","2019-2023","KS",,,"Kansas","20","Norton County","137",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20137",,,"20137","Norton County, Kansas",2028,989,361,173,145,28,48,48,0,0,66,48,0,18,0,74,5,69,172,0,48,1,47,26,98,0,88,46,42,265,33,89,143,103,65,21,17,1039,306,119,99,20,10,0,0,10,93,6,0,61,26,84,82,2,325,97,2,0,2,125,3,98,339,120,219,61,61,0,0,8,4,0,4,"Norton County, Kansas",168,112,124,111,88,50,59,59,16,16,59,50,16,22,16,69,9,68,113,16,66,2,66,40,103,16,57,37,46,105,38,71,76,59,53,23,15,115,108,70,67,34,12,16,16,12,57,10,16,43,32,87,87,4,114,62,7,16,7,75,5,80,120,71,108,53,53,16,16,15,6,16,13
"G2001390","2019-2023","KS",,,"Kansas","20","Osage County","139",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20139",,,"20139","Osage County, Kansas",7548,4147,915,533,394,139,200,83,74,43,146,69,0,64,13,36,4,32,539,24,116,30,86,125,240,34,389,281,108,1070,32,515,523,1234,391,391,452,3401,1493,486,294,192,70,19,12,39,544,86,3,389,66,393,171,222,704,224,32,17,15,231,90,127,880,223,657,16,3,13,0,308,212,54,42,"Osage County, Kansas",287,197,141,104,99,51,65,45,39,27,52,31,18,34,20,41,6,41,100,21,40,20,38,51,78,28,95,84,60,137,24,98,111,177,101,112,137,176,143,108,88,59,38,15,11,35,96,37,4,82,44,92,53,76,126,64,23,16,18,76,38,52,153,81,126,23,5,22,18,92,80,34,25
"G2001410","2019-2023","KS",,,"Kansas","20","Osborne County","141",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20141",,,"20141","Osborne County, Kansas",1781,938,339,243,231,12,39,14,12,13,43,11,3,26,3,14,8,6,82,12,9,0,9,22,39,0,110,68,42,211,55,82,74,196,104,39,53,843,361,90,73,17,11,0,0,11,124,17,4,98,5,136,80,56,187,71,1,1,0,37,6,72,258,127,131,10,3,0,7,27,16,2,9,"Osborne County, Kansas",94,59,63,63,62,13,18,14,10,10,22,11,4,20,5,13,10,9,38,17,11,11,11,19,20,11,39,28,31,51,31,34,33,55,37,19,32,57,56,31,28,12,9,11,11,9,35,13,5,30,5,39,34,24,49,34,2,2,11,20,11,51,60,57,40,11,4,11,10,14,11,5,9
"G2001430","2019-2023","KS",,,"Kansas","20","Ottawa County","143",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20143",,,"20143","Ottawa County, Kansas",2841,1538,548,372,307,65,77,16,57,4,57,16,0,41,0,42,23,19,150,0,69,19,50,30,43,8,148,95,53,302,40,97,165,390,141,184,65,1303,618,154,82,72,32,25,0,7,206,52,12,134,8,226,192,34,185,86,2,0,2,24,6,67,427,180,247,21,12,0,9,52,16,12,24,"Ottawa County, Kansas",128,100,89,80,71,35,31,17,28,6,37,13,16,34,16,28,24,14,56,16,45,18,41,18,27,11,55,44,37,88,37,45,55,89,55,67,26,75,80,46,38,32,26,24,16,10,58,33,12,42,9,63,62,20,46,41,3,16,3,17,8,29,68,51,65,19,13,16,14,28,13,12,18
"G2001450","2019-2023","KS",,,"Kansas","20","Pawnee County","145",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20145",,,"20145","Pawnee County, Kansas",2835,1588,444,309,268,41,51,18,24,9,54,36,0,13,5,30,20,10,257,32,53,25,28,60,77,35,200,150,50,261,80,101,80,426,73,265,88,1247,492,228,108,120,20,0,0,20,137,10,10,92,25,107,71,36,336,170,84,9,75,54,13,15,317,104,213,11,11,0,0,91,28,3,60,"Pawnee County, Kansas",212,111,113,109,100,53,34,23,24,11,44,41,16,21,10,26,21,20,76,39,45,34,27,50,50,43,82,82,43,93,55,68,47,119,40,104,63,191,143,81,49,79,23,16,16,23,68,9,16,63,26,79,77,28,112,93,42,15,41,44,13,22,97,60,95,18,18,16,16,80,29,5,87
"G2001470","2019-2023","KS",,,"Kansas","20","Phillips County","147",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20147",,,"20147","Phillips County, Kansas",2257,1195,333,213,185,28,58,33,25,0,51,7,2,36,6,11,9,2,150,13,13,4,9,52,65,7,77,59,18,309,103,117,89,326,202,72,52,1062,539,154,117,37,1,0,1,0,145,5,7,106,27,239,129,110,257,114,1,0,1,40,20,82,233,53,180,10,8,2,0,23,15,7,1,"Phillips County, Kansas",121,94,77,59,58,20,31,25,21,11,27,9,3,23,7,11,10,3,48,18,13,6,11,30,36,10,38,31,15,85,53,43,35,64,62,39,25,118,95,50,44,23,3,11,3,11,41,5,10,38,25,82,50,70,75,54,2,11,2,26,11,49,50,26,47,8,7,3,11,14,12,7,2
"G2001490","2019-2023","KS",,,"Kansas","20","Pottawatomie County","149",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20149",,,"20149","Pottawatomie County, Kansas",12456,6795,2826,1428,1015,413,537,230,203,104,612,162,9,337,104,249,138,111,708,56,204,145,59,181,236,31,656,347,309,1301,71,645,585,1304,771,280,253,5661,2969,1091,782,309,160,48,19,93,1107,160,135,781,31,611,370,241,930,210,14,0,14,269,204,233,1437,434,1003,13,5,0,8,312,215,19,78,"Pottawatomie County, Kansas",431,233,297,277,257,158,165,110,148,55,148,82,16,125,117,117,75,94,211,59,98,75,48,118,102,32,136,112,134,252,49,155,192,232,197,109,107,360,294,220,182,102,76,39,33,60,210,102,90,185,30,176,167,89,172,88,16,21,16,117,86,104,248,169,210,15,9,21,12,121,102,17,49
"G2001510","2019-2023","KS",,,"Kansas","20","Pratt County","151",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20151",,,"20151","Pratt County, Kansas",4250,2295,757,430,404,26,81,0,46,35,77,1,13,41,22,169,164,5,412,48,18,18,0,193,91,62,216,126,90,363,73,199,91,547,146,224,177,1955,807,159,87,72,32,0,29,3,318,3,10,265,40,298,252,46,401,200,0,0,0,118,11,72,551,202,349,42,32,10,0,154,70,0,84,"Pratt County, Kansas",203,145,157,135,130,20,51,16,37,32,46,2,20,32,24,76,76,6,154,45,17,17,16,93,48,75,73,60,42,103,38,85,43,150,77,117,78,133,143,83,50,73,26,16,25,8,105,4,17,92,42,97,92,22,115,75,16,16,16,75,14,53,147,79,119,40,36,16,16,76,63,16,55
"G2001530","2019-2023","KS",,,"Kansas","20","Rawlins County","153",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20153",,,"20153","Rawlins County, Kansas",1356,759,240,151,144,7,43,29,12,2,27,4,8,11,4,19,19,0,71,10,8,0,8,10,43,0,39,24,15,214,49,119,46,195,60,85,50,597,243,73,61,12,7,6,0,1,77,11,4,45,17,86,35,51,127,14,13,13,0,51,6,43,201,103,98,1,0,1,0,25,10,5,10,"Rawlins County, Kansas",107,62,66,44,44,7,36,35,12,4,18,8,8,12,6,16,16,11,31,13,9,11,9,11,26,11,22,14,14,65,27,57,26,63,27,56,31,73,48,30,29,14,10,10,11,3,34,13,8,24,13,42,27,31,44,11,15,15,11,29,7,27,67,51,38,2,11,2,11,19,8,8,14
