GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASS5E001,ASS5E002,ASS5E003,ASS5E004,ASS5E005,ASS5E006,ASS5E007,ASS5E008,ASS5E009,ASS5E010,ASS5E011,ASS5E012,ASS5E013,ASS5E014,ASS5E015,ASS5E016,ASS5E017,ASS5E018,ASS5E019,ASS5E020,ASS5E021,ASS5E022,ASS5E023,ASS5E024,ASS5E025,ASS5E026,ASS5E027,ASS5E028,ASS5E029,ASS5E030,ASS5E031,ASS5E032,ASS5E033,ASS5E034,ASS5E035,ASS5E036,ASS5E037,ASS5E038,ASS5E039,ASS5E040,ASS5E041,ASS5E042,ASS5E043,ASS5E044,ASS5E045,ASS5E046,ASS5E047,ASS5E048,ASS5E049,ASS5E050,ASS5E051,ASS5E052,ASS5E053,ASS5E054,ASS5E055,NAME_M,ASS5M001,ASS5M002,ASS5M003,ASS5M004,ASS5M005,ASS5M006,ASS5M007,ASS5M008,ASS5M009,ASS5M010,ASS5M011,ASS5M012,ASS5M013,ASS5M014,ASS5M015,ASS5M016,ASS5M017,ASS5M018,ASS5M019,ASS5M020,ASS5M021,ASS5M022,ASS5M023,ASS5M024,ASS5M025,ASS5M026,ASS5M027,ASS5M028,ASS5M029,ASS5M030,ASS5M031,ASS5M032,ASS5M033,ASS5M034,ASS5M035,ASS5M036,ASS5M037,ASS5M038,ASS5M039,ASS5M040,ASS5M041,ASS5M042,ASS5M043,ASS5M044,ASS5M045,ASS5M046,ASS5M047,ASS5M048,ASS5M049,ASS5M050,ASS5M051,ASS5M052,ASS5M053,ASS5M054,ASS5M055
"G2000010","2019-2023","KS",,,"Kansas","20","Allen County","001",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20001",,,"20001","Allen County, Kansas",5607,3090,252,132,120,382,765,122,318,252,220,32,21,137,109,28,61,51,0,10,385,236,149,172,4,168,153,70,2517,8,8,0,70,265,10,273,47,41,6,26,161,114,47,68,51,0,17,1093,505,588,201,20,181,127,168,"Allen County, Kansas",301,173,84,55,71,122,132,64,111,88,90,25,20,89,86,22,43,39,18,12,108,99,58,73,6,73,63,56,231,7,7,18,60,88,11,100,41,39,9,20,67,59,30,59,58,18,17,170,114,137,90,24,87,67,84
"G2000030","2019-2023","KS",,,"Kansas","20","Anderson County","003",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20003",,,"20003","Anderson County, Kansas",3421,1976,294,233,61,377,432,10,159,182,117,65,5,72,33,39,62,49,0,13,123,56,67,15,11,4,115,130,1445,6,6,0,39,124,117,140,15,15,0,0,122,105,17,63,48,0,15,611,260,351,41,0,41,133,34,"Anderson County, Kansas",212,141,96,93,48,125,144,14,62,91,74,57,12,58,33,47,50,45,16,17,76,44,54,19,17,7,83,114,170,8,8,16,39,79,92,62,18,18,16,16,83,78,23,48,41,16,22,140,110,122,31,16,31,99,38
"G2000050","2019-2023","KS",,,"Kansas","20","Atchison County","005",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20005",,,"20005","Atchison County, Kansas",7828,3867,352,313,39,577,479,285,408,306,228,78,63,247,241,6,234,127,0,107,384,293,91,208,46,162,68,256,3961,4,4,0,46,122,65,471,56,50,6,55,194,174,20,222,124,9,89,1764,844,920,516,83,433,210,236,"Atchison County, Kansas",345,230,119,115,38,136,135,130,105,121,109,54,65,130,132,11,117,102,18,76,115,105,65,93,28,90,38,79,255,5,5,18,28,100,61,188,40,40,8,34,100,99,19,105,70,12,86,287,222,213,160,45,145,95,101
"G2000070","2019-2023","KS",,,"Kansas","20","Barber County","007",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20007",,,"20007","Barber County, Kansas",2105,1114,449,324,125,116,108,57,83,84,31,53,0,19,19,0,10,0,0,10,51,40,11,36,21,15,62,39,991,29,29,0,8,13,0,76,12,11,1,15,72,72,0,35,26,0,9,586,166,420,57,1,56,18,70,"Barber County, Kansas",157,116,100,93,51,59,47,30,32,30,20,31,11,19,19,11,8,11,11,8,28,26,9,20,15,13,50,23,83,20,20,11,11,12,11,33,9,9,2,11,29,29,11,19,16,11,13,77,44,78,28,2,28,15,35
"G2000090","2019-2023","KS",,,"Kansas","20","Barton County","009",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20009",,,"20009","Barton County, Kansas",12121,6312,883,602,281,980,888,178,569,446,229,217,59,294,163,131,531,176,0,355,593,242,351,134,47,87,336,421,5809,157,112,45,61,259,87,619,89,75,14,112,494,449,45,317,195,0,122,2175,698,1477,788,129,659,332,319,"Barton County, Kansas",358,261,138,121,98,222,204,88,156,151,97,101,46,110,83,81,148,73,21,132,153,86,137,89,64,61,143,167,344,67,55,33,43,101,60,180,50,46,18,75,156,151,41,110,92,21,56,287,152,265,251,125,211,114,148
"G2000110","2019-2023","KS",,,"Kansas","20","Bourbon County","011",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20011",,,"20011","Bourbon County, Kansas",6767,3556,213,192,21,343,1286,66,336,219,219,0,32,175,156,19,236,119,0,117,240,159,81,153,5,148,96,161,3211,132,115,17,7,275,107,387,83,83,0,37,387,381,6,129,89,0,40,1226,546,680,199,33,166,117,125,"Bourbon County, Kansas",350,248,90,85,24,108,313,42,133,76,76,18,33,101,94,26,96,70,18,68,101,69,56,99,8,98,50,84,273,94,88,25,12,104,80,180,61,61,18,30,134,136,11,77,67,18,30,201,159,169,99,38,93,54,127
"G2000130","2019-2023","KS",,,"Kansas","20","Brown County","013",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20013",,,"20013","Brown County, Kansas",4337,2280,258,258,0,202,522,82,266,256,233,23,40,63,43,20,97,28,16,53,143,65,78,109,67,42,98,144,2057,57,57,0,24,208,12,223,20,5,15,20,164,137,27,105,66,0,39,884,341,543,151,96,55,124,65,"Brown County, Kansas",213,136,57,57,16,58,106,38,103,86,85,13,22,34,21,25,49,23,24,32,52,38,37,32,23,22,38,60,132,33,33,16,18,85,16,73,24,6,24,13,56,56,25,39,38,16,20,141,97,110,45,31,29,55,28
"G2000150","2019-2023","KS",,,"Kansas","20","Butler County","015",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20015",,,"20015","Butler County, Kansas",31887,16707,724,574,150,1665,4175,533,1592,1172,875,297,66,593,366,227,1414,809,0,605,2250,1499,751,795,253,542,705,1023,15180,185,88,97,189,920,239,1515,423,397,26,218,1237,940,297,1217,864,0,353,6413,3040,3373,1219,193,1026,781,624,"Butler County, Kansas",627,403,174,161,75,249,460,181,313,240,196,123,49,133,118,101,286,190,27,217,347,303,194,165,114,157,147,225,481,86,54,67,86,205,130,250,150,143,25,102,207,176,104,224,179,27,127,491,352,357,242,106,221,183,170
"G2000170","2019-2023","KS",,,"Kansas","20","Chase County","017",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20017",,,"20017","Chase County, Kansas",1199,600,113,78,35,33,140,29,37,31,31,0,1,20,5,15,11,6,0,5,42,33,9,55,1,54,60,28,599,36,36,0,11,80,3,39,2,2,0,1,20,15,5,29,16,0,13,266,163,103,47,10,37,19,46,"Chase County, Kansas",72,49,35,30,19,16,40,23,20,21,21,11,3,14,5,12,8,6,11,6,20,19,8,29,2,29,29,15,63,25,25,11,11,44,5,23,3,3,11,2,12,10,6,16,11,11,13,51,48,38,21,8,20,14,21
"G2000190","2019-2023","KS",,,"Kansas","20","Chautauqua County","019",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20019",,,"20019","Chautauqua County, Kansas",1363,718,166,76,90,86,153,19,40,100,38,62,0,3,3,0,24,8,0,16,95,70,25,6,5,1,2,24,645,9,6,3,6,25,25,38,9,5,4,6,27,27,0,13,0,0,13,421,156,265,22,12,10,10,34,"Chautauqua County, Kansas",87,69,51,33,40,27,43,13,28,39,25,32,11,5,5,11,18,12,11,15,32,27,17,6,6,2,5,15,58,11,8,6,9,14,22,23,7,6,4,8,17,17,11,12,11,11,12,55,47,46,14,11,8,7,19
"G2000210","2019-2023","KS",,,"Kansas","20","Cherokee County","021",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20021",,,"20021","Cherokee County, Kansas",9099,4642,215,193,22,432,1280,147,488,438,323,115,9,102,48,54,271,53,0,218,585,346,239,263,108,155,219,193,4457,56,56,0,70,496,39,455,66,63,3,101,246,245,1,182,71,0,111,1896,457,1439,550,199,351,213,87,"Cherokee County, Kansas",340,227,70,66,22,119,234,91,155,146,126,71,12,88,38,66,117,46,18,106,148,128,95,95,74,67,77,77,258,64,64,18,81,121,39,112,41,41,5,63,125,125,3,95,43,18,78,230,139,223,153,83,118,84,53
"G2000230","2019-2023","KS",,,"Kansas","20","Cheyenne County","023",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20023",,,"20023","Cheyenne County, Kansas",1262,667,257,235,22,46,43,23,36,63,40,23,3,14,9,5,31,24,0,7,32,32,0,55,19,36,57,7,595,50,50,0,0,9,37,37,8,8,0,9,32,29,3,34,30,0,4,256,106,150,47,2,45,32,44,"Cheyenne County, Kansas",76,54,65,66,19,23,24,15,24,30,25,15,6,13,12,7,22,20,11,7,22,22,11,35,21,28,29,9,57,32,32,11,11,10,33,26,11,11,11,7,18,18,4,25,25,11,6,60,43,49,26,4,26,22,30
"G2000250","2019-2023","KS",,,"Kansas","20","Clark County","025",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20025",,,"20025","Clark County, Kansas",949,499,116,111,5,56,33,29,51,41,26,15,2,17,17,0,21,21,0,0,59,53,6,17,0,17,30,27,450,27,27,0,0,13,0,110,4,4,0,4,15,11,4,42,26,0,16,181,56,125,20,7,13,10,24,"Clark County, Kansas",115,72,38,38,5,24,17,17,35,25,19,13,3,14,14,11,15,15,11,11,46,47,6,15,11,15,18,15,66,22,22,11,11,12,11,45,3,3,11,6,9,8,5,24,16,11,19,39,26,35,12,9,11,11,13
"G2000270","2019-2023","KS",,,"Kansas","20","Clay County","027",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20027",,,"20027","Clay County, Kansas",3647,2039,406,406,0,331,271,87,168,87,63,24,26,17,17,0,155,94,0,61,161,76,85,56,0,56,86,188,1608,1,1,0,35,82,9,174,23,19,4,24,134,110,24,81,25,0,56,710,185,525,55,3,52,172,108,"Clay County, Kansas",278,177,119,119,16,113,113,55,64,60,57,20,27,20,20,16,71,51,16,52,93,62,65,46,16,46,48,67,177,3,3,16,33,59,17,66,22,20,5,22,62,59,27,57,18,16,56,129,69,122,46,4,46,70,67
"G2000290","2019-2023","KS",,,"Kansas","20","Cloud County","029",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20029",,,"20029","Cloud County, Kansas",4164,2176,363,336,27,239,405,65,194,182,114,68,10,14,14,0,175,119,0,56,233,117,116,119,39,80,89,88,1988,68,47,21,39,65,19,269,12,12,0,23,55,55,0,81,53,0,28,1000,280,720,157,45,112,94,106,"Cloud County, Kansas",243,153,90,88,30,76,118,41,64,75,57,49,11,12,12,16,77,73,16,36,89,62,62,65,38,56,63,47,171,33,25,24,35,47,19,88,8,8,16,21,32,32,16,38,27,16,25,150,86,129,72,38,61,54,60
"G2000310","2019-2023","KS",,,"Kansas","20","Coffey County","031",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20031",,,"20031","Coffey County, Kansas",3826,1964,189,153,36,214,161,49,290,575,136,439,24,5,3,2,89,38,0,51,154,96,58,60,11,49,81,73,1862,4,3,1,34,130,25,277,101,53,48,19,89,69,20,53,35,0,18,802,403,399,136,12,124,81,111,"Coffey County, Kansas",175,121,55,54,18,48,47,24,58,100,54,97,20,9,5,5,37,24,16,25,52,41,41,40,11,40,44,37,105,5,5,2,26,52,24,73,41,28,28,17,42,38,20,21,18,16,10,124,105,84,55,10,53,36,32
"G2000330","2019-2023","KS",,,"Kansas","20","Comanche County","033",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20033",,,"20033","Comanche County, Kansas",841,440,149,118,31,54,45,14,57,27,25,2,2,1,0,1,2,2,0,0,50,24,26,23,14,9,14,2,401,37,37,0,2,11,0,34,9,6,3,8,17,15,2,18,16,0,2,244,57,187,3,0,3,7,11,"Comanche County, Kansas",112,70,38,37,23,28,25,10,39,17,17,4,3,3,11,3,3,3,11,11,22,16,17,20,19,8,9,3,74,24,24,11,3,11,11,19,7,5,4,11,10,10,3,17,15,11,5,77,31,71,4,11,4,7,8
"G2000350","2019-2023","KS",,,"Kansas","20","Cowley County","035",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20035",,,"20035","Cowley County, Kansas",15226,8110,579,484,95,738,1953,173,765,846,522,324,75,124,90,34,401,222,0,179,983,685,298,725,205,520,301,447,7116,81,70,11,59,644,42,728,107,59,48,96,635,485,150,387,189,0,198,3254,1383,1871,511,192,319,320,252,"Cowley County, Kansas",484,316,178,174,51,155,238,92,203,205,128,170,54,68,65,29,138,103,24,90,193,156,109,195,96,173,120,114,312,56,52,17,46,137,37,190,75,41,52,59,195,176,88,113,82,24,82,327,233,266,118,73,86,134,85
"G2000370","2019-2023","KS",,,"Kansas","20","Crawford County","037",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20037",,,"20037","Crawford County, Kansas",19664,10293,370,288,82,889,1926,298,1375,502,420,82,156,438,284,154,672,360,6,306,1489,935,554,1032,401,631,667,479,9371,99,99,0,127,641,81,898,186,183,3,96,389,359,30,544,295,32,217,3906,1729,2177,1264,144,1120,641,499,"Crawford County, Kansas",499,422,118,102,56,168,297,165,299,115,108,49,84,149,115,102,157,130,11,105,277,223,170,238,160,210,217,138,355,44,44,24,95,177,57,211,94,93,5,60,124,130,30,158,110,35,109,314,256,272,232,64,221,179,170
"G2000390","2019-2023","KS",,,"Kansas","20","Decatur County","039",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20039",,,"20039","Decatur County, Kansas",1375,763,356,299,57,54,81,68,66,23,23,0,0,32,18,14,7,7,0,0,16,8,8,23,0,23,12,25,612,29,29,0,0,19,14,44,31,31,0,19,38,35,3,10,10,0,0,265,108,157,46,0,46,37,60,"Decatur County, Kansas",95,72,79,70,43,40,33,47,37,17,17,11,11,21,21,16,9,9,11,11,16,12,10,20,11,20,13,24,57,26,26,11,11,21,14,30,38,38,11,16,23,23,4,11,11,11,11,70,53,53,34,11,34,28,42
"G2000410","2019-2023","KS",,,"Kansas","20","Dickinson County","041",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20041",,,"20041","Dickinson County, Kansas",8998,4677,386,367,19,491,1041,178,450,493,311,182,77,63,56,7,379,269,0,110,513,322,191,179,52,127,191,236,4321,66,55,11,43,395,64,449,84,56,28,24,270,226,44,287,180,0,107,2041,828,1213,202,20,182,212,184,"Dickinson County, Kansas",315,223,133,125,19,140,191,67,138,160,79,140,52,37,36,7,134,105,18,75,153,107,95,104,40,94,77,95,211,52,51,20,41,131,40,102,40,31,30,22,87,82,32,85,67,18,56,232,212,218,79,19,75,85,83
"G2000430","2019-2023","KS",,,"Kansas","20","Doniphan County","043",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20043",,,"20043","Doniphan County, Kansas",3717,1879,158,144,14,128,533,58,162,191,173,18,22,68,43,25,91,13,0,78,190,108,82,76,27,49,82,120,1838,38,38,0,13,182,10,167,31,25,6,9,96,82,14,101,75,0,26,888,312,576,99,16,83,120,84,"Doniphan County, Kansas",189,115,44,41,15,50,97,29,57,50,48,22,22,50,44,32,43,12,16,41,60,52,39,42,21,37,48,64,126,23,23,16,17,77,13,61,24,22,8,12,49,42,23,59,51,16,23,160,77,141,35,11,34,66,44
"G2000450","2019-2023","KS",,,"Kansas","20","Douglas County","045",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20045",,,"20045","Douglas County, Kansas",66407,33955,486,431,55,3064,3594,823,3862,2221,1881,340,576,1971,1424,547,4876,3172,0,1704,6616,4436,2180,3346,887,2459,1265,1255,32452,65,65,0,236,1562,108,3862,756,704,52,453,1935,1544,391,2948,2090,13,845,13211,6916,6295,3787,979,2808,2105,1424,"Douglas County, Kansas",1048,675,223,226,49,444,478,224,529,427,418,139,205,361,331,205,655,509,27,404,627,553,397,505,297,411,333,277,841,46,46,27,99,446,98,646,248,241,48,188,334,307,169,526,399,23,307,879,669,670,530,281,499,400,329
"G2000470","2019-2023","KS",,,"Kansas","20","Edwards County","047",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20047",,,"20047","Edwards County, Kansas",1287,762,283,242,41,65,164,28,41,42,32,10,0,5,3,2,11,3,0,8,57,29,28,26,13,13,26,14,525,36,36,0,6,30,6,30,14,14,0,24,39,36,3,23,13,0,10,196,74,122,28,7,21,37,56,"Edwards County, Kansas",78,47,55,52,30,25,52,20,19,22,19,11,11,6,5,3,9,4,11,9,25,19,18,19,12,15,16,12,59,16,16,11,8,16,6,16,9,9,11,19,18,18,6,16,13,11,9,43,30,32,17,7,15,24,25
"G2000490","2019-2023","KS",,,"Kansas","20","Elk County","049",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20049",,,"20049","Elk County, Kansas",978,541,110,53,57,77,57,5,39,42,26,16,6,23,8,15,37,18,0,19,73,45,28,28,8,20,19,25,437,29,25,4,7,15,0,29,21,20,1,7,39,39,0,24,15,0,9,198,111,87,17,0,17,19,32,"Elk County, Kansas",79,51,46,26,35,30,17,7,19,22,22,15,6,20,7,18,18,11,11,14,34,27,18,17,11,15,13,14,56,18,18,4,7,12,11,19,15,15,2,7,18,18,11,15,13,11,9,42,29,30,12,11,12,12,20
"G2000510","2019-2023","KS",,,"Kansas","20","Ellis County","051",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20051",,,"20051","Ellis County, Kansas",16511,8820,1020,655,365,838,628,234,1040,485,297,188,288,438,260,178,530,301,0,229,1688,973,715,1046,174,872,349,236,7691,69,26,43,13,118,69,833,128,60,68,197,361,264,97,504,311,0,193,3911,1659,2252,994,88,906,201,293,"Ellis County, Kansas",419,273,238,198,111,266,166,93,203,142,123,82,128,188,139,112,175,128,21,107,287,224,202,325,94,303,112,106,325,40,29,31,13,58,69,198,79,54,59,101,132,110,67,190,172,21,93,386,268,333,276,64,267,101,117
"G2000530","2019-2023","KS",,,"Kansas","20","Ellsworth County","053",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20053",,,"20053","Ellsworth County, Kansas",2720,1452,267,168,99,159,250,31,85,121,65,56,5,24,24,0,58,27,0,31,173,103,70,78,18,60,65,136,1268,66,61,5,2,62,5,58,40,25,15,24,110,104,6,75,52,0,23,592,155,437,86,0,86,44,104,"Ellsworth County, Kansas",113,101,73,56,56,59,62,26,41,35,30,26,6,29,29,16,37,22,16,23,47,36,37,37,14,36,35,56,95,48,48,6,4,32,9,27,24,26,14,20,55,55,8,33,28,16,18,81,42,71,41,16,41,22,44
"G2000550","2019-2023","KS",,,"Kansas","20","Finney County","055",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20055",,,"20055","Finney County, Kansas",18628,10389,1130,949,181,1120,2835,270,1299,1076,757,319,23,183,122,61,405,161,0,244,936,498,438,498,64,434,258,356,8239,37,16,21,60,1361,72,1132,129,129,0,110,397,268,129,293,226,0,67,3183,1554,1629,686,134,552,372,407,"Finney County, Kansas",508,336,252,242,92,249,352,124,230,228,194,109,33,79,60,39,153,80,24,123,237,167,191,130,49,119,100,94,384,27,21,20,62,243,51,243,96,96,24,83,138,112,84,128,113,24,56,332,243,270,211,83,174,123,124
"G2000570","2019-2023","KS",,,"Kansas","20","Ford County","057",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20057",,,"20057","Ford County, Kansas",16726,9921,778,771,7,1112,3019,276,737,896,629,267,70,133,108,25,585,191,0,394,720,220,500,816,401,415,452,327,6805,99,99,0,125,1414,172,627,111,77,34,45,393,313,80,586,226,0,360,2068,1061,1007,756,140,616,170,239,"Ford County, Kansas",618,393,251,250,9,293,520,142,262,221,213,95,53,106,91,54,207,91,24,197,197,83,166,210,152,158,189,148,414,88,88,24,82,344,104,237,74,69,33,38,142,117,82,240,108,24,216,338,236,261,271,87,252,108,128
"G2000590","2019-2023","KS",,,"Kansas","20","Franklin County","059",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20059",,,"20059","Franklin County, Kansas",13437,7231,366,297,69,753,1061,740,1036,933,575,358,89,116,86,30,502,330,0,172,730,514,216,308,67,241,205,392,6206,50,37,13,54,319,102,929,464,429,35,68,385,281,104,408,277,0,131,2338,843,1495,604,87,517,124,361,"Franklin County, Kansas",360,247,139,117,68,198,241,251,223,226,165,157,57,54,45,30,126,102,21,81,185,162,92,120,44,115,78,174,286,43,37,22,34,116,74,195,162,157,43,58,139,114,87,111,84,21,78,233,167,227,164,61,155,67,140
"G2000610","2019-2023","KS",,,"Kansas","20","Geary County","061",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20061",,,"20061","Geary County, Kansas",12582,6054,76,76,0,808,792,292,792,493,363,130,74,95,74,21,612,363,0,249,606,347,259,566,211,355,323,525,6528,0,0,0,3,370,92,1174,141,127,14,85,361,194,167,315,130,0,185,2567,1138,1429,475,60,415,506,439,"Geary County, Kansas",622,492,46,46,24,217,299,256,182,176,140,106,59,49,47,17,177,155,24,119,179,125,125,239,159,147,161,139,349,24,24,24,4,145,102,284,80,80,15,61,140,84,99,114,68,24,90,313,205,255,143,51,130,188,123
"G2000630","2019-2023","KS",,,"Kansas","20","Gove County","063",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20063",,,"20063","Gove County, Kansas",1348,755,243,211,32,97,34,39,79,49,48,1,0,16,14,2,13,6,0,7,68,36,32,21,6,15,70,26,593,22,17,5,3,18,1,43,7,7,0,16,32,30,2,24,15,0,9,337,133,204,50,29,21,14,26,"Gove County, Kansas",88,68,47,44,21,32,15,30,30,16,17,2,11,11,11,3,9,6,11,6,20,14,16,14,10,10,25,16,56,16,14,6,4,12,2,19,5,5,11,13,17,17,3,14,10,11,9,57,34,51,23,20,13,13,11
"G2000650","2019-2023","KS",,,"Kansas","20","Graham County","065",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20065",,,"20065","Graham County, Kansas",1183,648,148,110,38,85,53,24,38,75,70,5,12,16,12,4,16,0,0,16,65,25,40,21,8,13,21,74,535,7,4,3,6,28,2,107,12,10,2,0,45,43,2,13,11,0,2,240,96,144,8,2,6,22,45,"Graham County, Kansas",89,69,51,49,23,43,29,19,22,46,45,6,11,13,11,7,14,11,11,14,30,18,24,11,10,10,16,31,64,7,7,4,8,24,3,46,10,10,3,11,22,21,3,10,10,11,3,44,35,38,7,4,6,17,31
