GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASS5E001,ASS5E002,ASS5E003,ASS5E004,ASS5E005,ASS5E006,ASS5E007,ASS5E008,ASS5E009,ASS5E010,ASS5E011,ASS5E012,ASS5E013,ASS5E014,ASS5E015,ASS5E016,ASS5E017,ASS5E018,ASS5E019,ASS5E020,ASS5E021,ASS5E022,ASS5E023,ASS5E024,ASS5E025,ASS5E026,ASS5E027,ASS5E028,ASS5E029,ASS5E030,ASS5E031,ASS5E032,ASS5E033,ASS5E034,ASS5E035,ASS5E036,ASS5E037,ASS5E038,ASS5E039,ASS5E040,ASS5E041,ASS5E042,ASS5E043,ASS5E044,ASS5E045,ASS5E046,ASS5E047,ASS5E048,ASS5E049,ASS5E050,ASS5E051,ASS5E052,ASS5E053,ASS5E054,ASS5E055,NAME_M,ASS5M001,ASS5M002,ASS5M003,ASS5M004,ASS5M005,ASS5M006,ASS5M007,ASS5M008,ASS5M009,ASS5M010,ASS5M011,ASS5M012,ASS5M013,ASS5M014,ASS5M015,ASS5M016,ASS5M017,ASS5M018,ASS5M019,ASS5M020,ASS5M021,ASS5M022,ASS5M023,ASS5M024,ASS5M025,ASS5M026,ASS5M027,ASS5M028,ASS5M029,ASS5M030,ASS5M031,ASS5M032,ASS5M033,ASS5M034,ASS5M035,ASS5M036,ASS5M037,ASS5M038,ASS5M039,ASS5M040,ASS5M041,ASS5M042,ASS5M043,ASS5M044,ASS5M045,ASS5M046,ASS5M047,ASS5M048,ASS5M049,ASS5M050,ASS5M051,ASS5M052,ASS5M053,ASS5M054,ASS5M055
"G2000670","2019-2023","KS",,,"Kansas","20","Grant County","067",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20067",,,"20067","Grant County, Kansas",3572,2180,992,656,336,223,114,36,138,307,193,114,34,30,30,0,20,4,0,16,125,47,78,47,17,30,76,38,1392,133,115,18,31,165,4,113,83,0,83,2,65,17,48,78,78,0,0,412,186,226,82,0,82,64,160,"Grant County, Kansas",296,232,279,224,195,183,96,59,103,135,105,93,45,37,37,16,33,9,16,33,106,77,102,61,29,49,81,56,232,88,76,33,40,193,7,86,86,16,86,5,58,28,50,72,72,16,16,181,130,114,68,16,68,74,107
"G2000690","2019-2023","KS",,,"Kansas","20","Gray County","069",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20069",,,"20069","Gray County, Kansas",2840,1613,469,462,7,290,93,95,95,161,132,29,3,45,41,4,58,30,0,28,76,47,29,21,8,13,95,112,1227,168,164,4,13,59,22,106,54,32,22,8,68,56,12,93,44,0,49,460,230,230,59,12,47,55,62,"Gray County, Kansas",93,63,91,90,9,77,48,45,55,53,52,19,6,28,27,5,35,28,16,18,31,21,24,14,10,9,48,48,83,65,64,5,15,39,14,54,36,27,27,7,36,31,17,45,25,16,33,84,61,58,29,11,28,23,37
"G2000710","2019-2023","KS",,,"Kansas","20","Greeley County","071",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20071",,,"20071","Greeley County, Kansas",683,359,150,142,8,36,18,12,15,31,26,5,8,9,9,0,19,9,0,10,43,35,8,0,0,0,1,17,324,18,18,0,4,3,3,104,4,4,0,37,10,10,0,9,4,0,5,81,53,28,15,0,15,10,26,"Greeley County, Kansas",88,56,47,44,9,23,16,9,13,24,22,7,12,10,10,11,12,10,11,10,22,22,7,11,11,11,3,13,67,11,11,11,4,5,5,61,5,5,11,30,9,9,11,9,6,11,7,31,22,22,19,11,19,13,16
"G2000730","2019-2023","KS",,,"Kansas","20","Greenwood County","073",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20073",,,"20073","Greenwood County, Kansas",2821,1611,282,178,104,192,269,63,73,248,145,103,16,32,25,7,86,2,0,84,187,54,133,45,6,39,71,47,1210,62,43,19,8,98,45,121,62,57,5,12,99,94,5,73,53,0,20,488,189,299,59,12,47,32,51,"Greenwood County, Kansas",154,86,80,52,54,54,68,40,30,68,53,50,18,28,26,10,53,3,16,53,54,27,55,25,8,23,46,37,107,32,29,15,11,34,39,42,45,44,8,11,39,38,9,42,32,16,26,89,54,75,31,14,29,19,27
"G2000750","2019-2023","KS",,,"Kansas","20","Hamilton County","075",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20075",,,"20075","Hamilton County, Kansas",1172,700,354,338,16,103,29,3,43,33,20,13,5,33,33,0,49,9,0,40,4,4,0,15,4,11,10,19,472,36,21,15,15,0,6,23,1,1,0,0,41,41,0,48,16,0,32,217,61,156,68,1,67,6,11,"Hamilton County, Kansas",114,100,120,118,21,70,27,7,37,23,19,12,8,36,36,11,24,13,11,22,6,6,11,16,7,16,14,23,99,32,24,20,20,11,9,19,2,2,11,11,36,36,11,42,21,11,39,77,35,66,64,3,64,7,11
"G2000770","2019-2023","KS",,,"Kansas","20","Harper County","077",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20077",,,"20077","Harper County, Kansas",2271,1219,283,262,21,80,279,78,81,91,45,46,4,16,9,7,43,15,0,28,88,34,54,26,0,26,94,56,1052,34,28,6,6,67,3,124,33,18,15,23,81,73,8,13,8,0,5,529,174,355,46,7,39,35,58,"Harper County, Kansas",105,76,73,73,13,41,61,44,31,48,28,35,6,14,9,11,30,13,16,27,35,24,28,19,16,19,48,27,71,21,20,7,7,38,5,53,13,14,11,25,33,31,11,10,9,16,6,87,60,77,23,10,22,29,22
"G2000790","2019-2023","KS",,,"Kansas","20","Harvey County","079",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20079",,,"20079","Harvey County, Kansas",16660,8851,318,289,29,715,2182,276,777,677,507,170,194,246,208,38,682,371,0,311,1170,637,533,471,36,435,590,553,7809,50,50,0,98,673,42,722,284,257,27,46,621,514,107,481,264,0,217,3478,1114,2364,504,16,488,628,182,"Harvey County, Kansas",619,396,141,139,29,177,334,139,198,192,166,96,111,114,112,35,182,139,24,123,275,186,231,171,37,158,212,212,407,41,41,24,60,187,37,158,142,141,27,32,263,246,52,162,123,24,106,335,213,295,172,16,168,178,97
"G2000810","2019-2023","KS",,,"Kansas","20","Haskell County","081",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20081",,,"20081","Haskell County, Kansas",1677,999,356,329,27,124,70,40,93,120,105,15,0,0,0,0,36,0,0,36,25,13,12,35,15,20,46,54,678,44,41,3,17,62,3,74,10,10,0,13,7,7,0,30,0,0,30,255,140,115,52,0,52,71,40,"Haskell County, Kansas",102,84,71,74,28,52,37,27,40,56,55,11,11,11,11,11,27,11,11,27,21,13,15,26,21,26,32,34,94,28,28,4,14,54,5,43,10,10,11,13,10,10,11,25,11,11,25,72,57,48,31,11,31,36,35
"G2000830","2019-2023","KS",,,"Kansas","20","Hodgeman County","083",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20083",,,"20083","Hodgeman County, Kansas",834,497,190,190,0,32,68,6,43,25,16,9,22,12,12,0,6,4,0,2,47,29,18,20,3,17,22,4,337,32,29,3,0,8,3,40,2,2,0,11,18,18,0,22,14,0,8,152,67,85,21,11,10,3,25,"Hodgeman County, Kansas",96,68,56,56,11,14,30,6,24,20,16,11,19,11,11,11,5,4,11,3,23,17,15,23,4,22,16,5,56,24,23,4,11,10,4,23,3,3,11,11,9,9,11,15,13,11,9,35,25,30,16,15,10,4,16
"G2000850","2019-2023","KS",,,"Kansas","20","Jackson County","085",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20085",,,"20085","Jackson County, Kansas",6461,3463,193,187,6,577,733,91,236,296,242,54,25,119,22,97,158,92,0,66,369,126,243,230,124,106,207,229,2998,13,13,0,77,197,12,226,101,99,2,38,196,179,17,211,111,5,95,1101,438,663,287,104,183,209,330,"Jackson County, Kansas",247,175,86,85,7,121,143,51,68,80,73,35,25,57,22,51,65,44,18,40,139,56,126,73,44,54,94,71,155,13,13,18,47,103,15,73,68,69,4,35,67,67,18,88,63,7,50,162,114,152,93,50,78,61,81
"G2000870","2019-2023","KS",,,"Kansas","20","Jefferson County","087",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20087",,,"20087","Jefferson County, Kansas",9349,5052,189,186,3,1156,727,88,564,480,286,194,58,183,124,59,299,182,0,117,577,426,151,66,8,58,330,335,4297,26,24,2,89,165,37,335,136,120,16,100,406,316,90,328,269,1,58,1679,775,904,333,72,261,208,455,"Jefferson County, Kansas",305,188,79,79,5,193,133,45,132,136,97,98,37,72,62,45,103,79,18,60,144,126,64,37,8,35,110,120,216,30,30,4,71,67,38,102,63,58,22,63,99,88,45,103,93,3,43,195,126,175,114,35,106,81,133
"G2000890","2019-2023","KS",,,"Kansas","20","Jewell County","089",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20089",,,"20089","Jewell County, Kansas",1378,793,148,145,3,61,97,14,79,100,91,9,0,22,22,0,16,9,0,7,76,36,40,33,25,8,112,35,585,18,18,0,0,12,18,53,35,35,0,22,22,22,0,56,48,0,8,267,137,130,35,10,25,23,24,"Jewell County, Kansas",73,47,46,47,4,25,37,11,39,36,35,9,11,15,15,11,11,8,11,8,30,20,26,22,19,10,53,34,51,15,15,11,11,12,17,29,25,25,11,15,16,16,11,30,29,11,9,49,37,36,21,15,12,14,17
"G2000910","2019-2023","KS",,,"Kansas","20","Johnson County","091",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20091",,,"20091","Johnson County, Kansas",337557,178068,1370,1133,237,15286,19846,6633,18846,12651,11538,1113,5253,19418,16113,3305,34316,28050,268,5998,20183,7941,12242,12669,3876,8793,4764,6833,159489,310,289,21,2659,8119,2607,15409,3678,3250,428,4142,17341,13804,3537,23808,19279,163,4366,57899,22093,35806,12358,3208,9150,7242,3917,"Johnson County, Kansas",2252,1642,278,279,99,1019,1029,653,1025,853,803,217,524,1109,1050,483,1418,1361,100,621,1072,712,791,904,607,788,519,775,1312,112,112,24,348,690,382,845,492,461,138,429,959,869,492,1107,1005,73,510,1456,1154,1212,1049,489,832,626,441
"G2000930","2019-2023","KS",,,"Kansas","20","Kearny County","093",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20093",,,"20093","Kearny County, Kansas",1757,1087,344,297,47,153,69,18,117,175,141,34,9,16,12,4,16,6,0,10,27,10,17,71,0,71,46,26,670,80,56,24,0,5,0,84,29,29,0,4,35,19,16,25,14,3,8,290,190,100,65,0,65,14,39,"Kearny County, Kansas",121,98,98,91,44,71,47,28,41,84,81,29,14,16,14,8,20,9,11,17,23,15,15,79,11,79,40,24,83,59,42,35,11,9,11,41,31,31,11,7,24,18,19,21,16,5,12,77,54,62,54,11,54,22,38
"G2000950","2019-2023","KS",,,"Kansas","20","Kingman County","095",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20095",,,"20095","Kingman County, Kansas",3599,1867,312,275,37,245,280,66,336,104,77,27,13,23,21,2,66,24,0,42,138,69,69,84,25,59,124,76,1732,80,64,16,11,104,2,182,48,27,21,17,171,129,42,60,45,0,15,722,369,353,176,14,162,80,79,"Kingman County, Kansas",177,147,80,74,23,86,77,41,112,52,43,35,14,17,15,3,36,22,16,27,57,41,41,59,24,54,58,44,119,41,34,18,13,50,3,83,31,25,18,23,65,55,34,33,29,16,16,109,91,80,94,12,95,55,42
"G2000970","2019-2023","KS",,,"Kansas","20","Kiowa County","097",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20097",,,"20097","Kiowa County, Kansas",1233,650,173,150,23,56,30,56,42,71,38,33,9,6,4,2,51,4,0,47,77,59,18,31,7,24,13,35,583,38,30,8,12,10,18,79,6,3,3,21,31,31,0,22,17,1,4,239,148,91,38,10,28,46,23,"Kiowa County, Kansas",70,54,35,35,17,20,14,25,16,32,14,27,7,7,7,3,38,4,11,37,30,29,15,28,15,25,9,18,56,23,22,7,10,12,12,31,10,9,4,15,15,15,11,12,11,6,4,36,35,29,35,8,35,24,14
"G2000990","2019-2023","KS",,,"Kansas","20","Labette County","099",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20099",,,"20099","Labette County, Kansas",9055,4632,218,180,38,552,1108,113,487,278,244,34,34,45,39,6,337,159,50,128,790,261,529,169,25,144,282,219,4423,24,24,0,16,446,48,418,67,63,4,112,231,184,47,234,172,1,61,2326,833,1493,279,17,262,69,153,"Labette County, Kansas",481,358,66,66,24,143,209,60,172,98,87,27,34,32,30,8,168,113,66,83,195,109,162,84,19,83,138,93,254,22,22,18,11,142,38,133,35,34,6,63,82,75,37,98,83,2,47,246,161,231,101,22,103,34,83
"G2001010","2019-2023","KS",,,"Kansas","20","Lane County","101",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20101",,,"20101","Lane County, Kansas",749,429,85,85,0,39,10,46,39,43,39,4,2,21,21,0,42,42,0,0,33,19,14,28,0,28,33,8,320,10,10,0,6,9,16,41,15,13,2,0,39,39,0,17,11,0,6,143,82,61,15,9,6,4,5,"Lane County, Kansas",103,84,35,35,11,28,14,41,29,27,27,6,4,16,16,11,43,43,11,11,18,14,11,32,11,32,20,8,50,8,8,11,7,8,16,33,12,11,4,11,26,26,11,13,9,11,7,48,41,38,13,11,6,5,6
"G2001030","2019-2023","KS",,,"Kansas","20","Leavenworth County","103",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20103",,,"20103","Leavenworth County, Kansas",35029,18289,425,379,46,1758,2155,482,2505,1877,1637,240,289,501,372,129,1759,1220,0,539,1924,850,1074,1147,382,765,761,2706,16740,112,92,20,225,463,185,2082,283,273,10,90,1315,1141,174,1437,1026,0,411,7366,2814,4552,967,219,748,854,1361,"Leavenworth County, Kansas",907,663,171,164,41,341,368,125,494,324,302,104,125,149,124,86,301,241,27,190,319,206,253,325,146,261,193,498,648,69,63,30,98,142,78,363,119,120,15,57,265,255,91,253,203,27,157,602,480,490,221,101,187,236,244
"G2001050","2019-2023","KS",,,"Kansas","20","Lincoln County","105",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20105",,,"20105","Lincoln County, Kansas",1474,732,221,163,58,106,71,16,65,62,35,27,12,19,15,4,25,9,0,16,67,24,43,23,4,19,18,27,742,35,33,2,10,49,6,58,77,68,9,1,69,63,6,36,21,0,15,249,147,102,59,2,57,51,42,"Lincoln County, Kansas",111,68,70,59,48,42,26,9,32,38,25,28,13,14,13,6,19,9,11,16,31,17,26,13,7,13,15,18,72,25,26,7,9,34,7,21,47,45,12,2,29,30,6,20,17,11,11,61,50,26,32,3,33,34,23
"G2001070","2019-2023","KS",,,"Kansas","20","Linn County","107",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20107",,,"20107","Linn County, Kansas",4379,2439,276,245,31,583,288,78,213,188,97,91,26,90,66,24,116,37,0,79,247,177,70,136,78,58,44,154,1940,63,63,0,47,85,24,236,156,81,75,23,160,125,35,104,26,0,78,769,308,461,120,36,84,62,91,"Linn County, Kansas",226,167,115,113,29,135,80,42,71,83,44,72,18,62,54,28,56,27,16,52,96,80,46,82,69,46,31,72,136,55,55,16,30,51,20,97,73,39,60,24,57,48,36,54,17,16,53,111,79,109,68,48,44,49,47
"G2001090","2019-2023","KS",,,"Kansas","20","Logan County","109",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20109",,,"20109","Logan County, Kansas",1435,873,261,254,7,102,42,25,92,133,116,17,4,54,54,0,12,12,0,0,59,42,17,51,12,39,37,1,562,19,19,0,0,6,6,60,4,4,0,26,49,38,11,23,23,0,0,226,78,148,99,16,83,22,22,"Logan County, Kansas",66,59,66,65,8,49,24,20,46,62,59,15,7,32,32,11,12,12,11,11,27,22,18,27,10,26,24,3,44,16,16,11,11,8,8,48,8,8,11,20,29,26,12,23,23,11,11,60,26,57,40,13,38,14,18
"G2001110","2019-2023","KS",,,"Kansas","20","Lyon County","111",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20111",,,"20111","Lyon County, Kansas",17081,8754,341,282,59,593,2395,228,977,819,652,167,135,246,210,36,488,251,0,237,1163,675,488,803,64,739,324,242,8327,57,56,1,37,1330,58,1190,196,99,97,131,384,293,91,475,148,14,313,3272,1546,1726,730,143,587,271,196,"Lyon County, Kansas",521,319,120,117,55,135,345,101,248,194,181,72,74,131,126,34,134,110,24,93,227,162,163,205,72,200,137,91,385,50,49,2,28,283,57,246,128,67,97,77,126,111,64,153,79,24,133,418,274,312,159,81,144,102,73
"G2001130","2019-2023","KS",,,"Kansas","20","McPherson County","113",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20113",,,"20113","McPherson County, Kansas",15964,8573,748,596,152,996,2572,105,618,608,407,201,76,285,266,19,405,196,0,209,1001,780,221,481,119,362,365,313,7391,100,99,1,90,606,40,389,125,93,32,65,771,692,79,471,307,0,164,3084,1109,1975,896,159,737,367,387,"McPherson County, Kansas",515,287,172,155,79,255,366,56,163,172,146,100,58,112,112,16,156,99,24,123,224,201,89,120,82,97,138,108,408,81,81,3,66,137,35,135,67,50,48,45,226,215,56,151,100,24,112,362,219,290,191,81,171,125,161
"G2001150","2019-2023","KS",,,"Kansas","20","Marion County","115",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20115",,,"20115","Marion County, Kansas",5694,3133,389,348,41,416,761,95,217,221,196,25,20,33,32,1,132,78,0,54,464,317,147,148,51,97,146,91,2561,102,98,4,26,169,20,309,67,48,19,24,86,83,3,104,66,0,38,1283,637,646,154,30,124,150,67,"Marion County, Kansas",221,167,91,88,20,101,111,52,60,57,56,21,15,20,21,4,50,37,18,28,81,68,45,57,33,43,47,47,150,42,41,6,20,60,18,98,30,24,20,16,31,32,6,40,33,18,23,135,122,96,60,31,52,46,33
"G2001170","2019-2023","KS",,,"Kansas","20","Marshall County","117",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20117",,,"20117","Marshall County, Kansas",4994,2680,363,356,7,190,797,78,174,327,309,18,25,155,134,21,170,67,0,103,158,66,92,62,29,33,108,73,2314,29,29,0,15,140,66,274,73,73,0,31,168,147,21,121,51,0,70,1048,303,745,105,9,96,101,143,"Marshall County, Kansas",179,119,80,79,6,57,137,55,52,96,97,12,17,83,77,22,63,30,18,57,76,37,66,38,24,28,52,51,140,22,22,18,12,54,53,76,38,38,18,26,53,52,23,52,24,18,44,136,90,125,65,15,64,38,60
"G2001190","2019-2023","KS",,,"Kansas","20","Meade County","119",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20119",,,"20119","Meade County, Kansas",1883,1105,272,267,5,228,71,48,100,107,90,17,40,9,9,0,18,10,0,8,119,96,23,13,0,13,22,58,778,39,39,0,18,29,2,33,34,30,4,4,47,47,0,18,18,0,0,359,222,137,73,8,65,103,19,"Meade County, Kansas",129,83,62,62,6,67,30,34,56,42,41,13,26,19,19,11,16,11,11,12,74,72,17,16,11,16,20,38,82,23,23,11,18,25,3,24,29,28,8,7,27,27,11,16,16,11,11,83,69,41,44,8,43,44,16
"G2001210","2019-2023","KS",,,"Kansas","20","Miami County","121",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20121",,,"20121","Miami County, Kansas",17395,9248,349,339,10,1391,1259,274,1066,701,561,140,209,579,416,163,998,692,0,306,942,579,363,491,94,397,434,555,8147,90,81,9,182,422,198,879,228,196,32,119,1028,857,171,668,536,4,128,3105,1145,1960,613,159,454,371,244,"Miami County, Kansas",610,339,165,163,17,286,278,90,228,205,180,77,89,179,164,101,214,176,24,135,188,161,137,193,70,186,167,180,476,49,46,15,87,171,162,239,127,120,30,76,230,202,85,180,161,8,96,382,260,344,158,70,150,116,96
"G2001230","2019-2023","KS",,,"Kansas","20","Mitchell County","123",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20123",,,"20123","Mitchell County, Kansas",2712,1436,192,192,0,214,170,44,193,142,131,11,3,60,60,0,70,39,6,25,136,77,59,26,14,12,106,80,1276,3,3,0,59,68,13,147,8,3,5,21,58,54,4,90,79,0,11,655,181,474,114,54,60,19,21,"Mitchell County, Kansas",198,168,60,60,16,92,68,24,106,69,65,12,5,35,35,16,47,32,9,29,67,55,36,30,11,26,68,51,134,5,5,16,50,48,17,64,11,6,9,16,38,37,5,74,75,16,13,123,64,121,73,49,46,19,17
"G2001250","2019-2023","KS",,,"Kansas","20","Montgomery County","125",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20125",,,"20125","Montgomery County, Kansas",13484,7109,484,319,165,700,1925,136,805,553,348,205,74,116,12,104,691,266,2,423,545,297,248,390,65,325,342,348,6375,137,99,38,34,831,19,733,164,123,41,69,270,229,41,269,127,0,142,2616,900,1716,665,129,536,271,297,"Montgomery County, Kansas",420,338,158,135,83,161,258,55,172,121,105,71,51,72,14,68,179,131,4,127,164,108,112,129,40,121,115,124,309,74,55,47,36,228,25,176,74,72,40,43,89,84,32,91,64,24,77,314,161,301,152,55,150,99,120
"G2001270","2019-2023","KS",,,"Kansas","20","Morris County","127",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20127",,,"20127","Morris County, Kansas",2760,1467,228,228,0,193,197,18,131,153,131,22,99,56,33,23,115,70,4,41,167,93,74,17,6,11,44,49,1293,17,17,0,4,104,39,145,25,25,0,31,73,69,4,87,75,0,12,563,194,369,85,34,51,25,95,"Morris County, Kansas",175,107,72,72,16,71,67,14,49,62,62,20,54,36,30,19,58,47,7,34,61,37,58,16,11,12,28,32,115,16,16,16,7,40,44,51,16,16,16,32,42,41,6,40,38,16,14,110,56,102,45,29,35,19,44
"G2001290","2019-2023","KS",,,"Kansas","20","Morton County","129",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20129",,,"20129","Morton County, Kansas",1130,657,246,176,70,95,49,67,11,40,29,11,9,5,5,0,10,1,0,9,16,8,8,0,0,0,86,23,473,44,44,0,1,0,25,30,3,3,0,12,13,13,0,39,4,0,35,277,96,181,0,0,0,16,13,"Morton County, Kansas",120,75,75,63,40,58,36,67,10,26,28,10,13,6,6,11,11,2,11,10,13,7,9,11,11,11,51,25,83,51,51,11,3,11,31,19,5,5,11,13,15,15,11,31,5,11,31,74,42,79,11,11,11,17,14
"G2001310","2019-2023","KS",,,"Kansas","20","Nemaha County","131",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20131",,,"20131","Nemaha County, Kansas",5045,2763,398,373,25,213,796,73,317,329,269,60,15,83,69,14,140,52,0,88,180,150,30,74,33,41,90,55,2282,106,101,5,2,228,20,213,85,80,5,17,135,135,0,82,70,0,12,1108,350,758,152,44,108,75,59,"Nemaha County, Kansas",202,146,87,85,22,66,123,34,87,107,91,40,15,40,36,18,50,29,18,44,59,57,16,38,23,32,43,29,114,56,53,8,4,73,19,55,40,39,8,20,44,44,18,35,31,18,17,136,87,99,69,35,61,37,26
"G2001330","2019-2023","KS",,,"Kansas","20","Neosho County","133",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20133",,,"20133","Neosho County, Kansas",7201,3739,383,361,22,370,882,83,578,325,239,86,40,147,114,33,171,62,30,79,352,196,156,157,24,133,124,127,3462,14,14,0,30,303,1,547,89,81,8,49,176,173,3,142,47,0,95,1387,497,890,259,29,230,114,351,"Neosho County, Kansas",330,253,125,127,25,130,208,64,155,121,98,70,44,116,89,53,71,46,21,51,105,97,59,102,20,101,66,64,260,14,14,18,35,99,2,145,52,51,15,33,82,83,4,68,35,18,58,214,132,195,120,29,120,56,179
"G2001350","2019-2023","KS",,,"Kansas","20","Ness County","135",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20135",,,"20135","Ness County, Kansas",1450,836,381,259,122,55,47,44,33,33,19,14,1,17,17,0,16,12,0,4,59,48,11,8,5,3,90,52,614,33,21,12,4,24,37,48,29,29,0,4,37,37,0,55,38,0,17,259,95,164,36,4,32,30,18,"Ness County, Kansas",91,66,68,68,40,25,25,26,19,17,10,12,4,17,17,11,9,9,11,4,30,30,10,7,6,4,38,35,57,17,14,11,6,20,42,22,23,23,11,7,15,15,11,32,25,11,18,56,31,51,28,5,28,20,10
"G2001370","2019-2023","KS",,,"Kansas","20","Norton County","137",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20137",,,"20137","Norton County, Kansas",2028,989,122,122,0,105,190,56,11,23,20,3,24,38,38,0,84,75,0,9,241,19,222,0,0,0,20,75,1039,86,86,0,0,64,30,129,1,0,1,1,126,126,0,40,10,0,30,359,67,292,125,3,122,64,14,"Norton County, Kansas",168,112,83,83,16,53,95,39,13,32,29,8,31,56,56,16,69,68,16,10,156,22,154,16,16,16,22,81,115,54,54,16,16,80,44,70,3,16,3,2,79,79,16,43,11,16,42,115,44,113,76,4,76,71,19
