GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASS5E001,ASS5E002,ASS5E003,ASS5E004,ASS5E005,ASS5E006,ASS5E007,ASS5E008,ASS5E009,ASS5E010,ASS5E011,ASS5E012,ASS5E013,ASS5E014,ASS5E015,ASS5E016,ASS5E017,ASS5E018,ASS5E019,ASS5E020,ASS5E021,ASS5E022,ASS5E023,ASS5E024,ASS5E025,ASS5E026,ASS5E027,ASS5E028,ASS5E029,ASS5E030,ASS5E031,ASS5E032,ASS5E033,ASS5E034,ASS5E035,ASS5E036,ASS5E037,ASS5E038,ASS5E039,ASS5E040,ASS5E041,ASS5E042,ASS5E043,ASS5E044,ASS5E045,ASS5E046,ASS5E047,ASS5E048,ASS5E049,ASS5E050,ASS5E051,ASS5E052,ASS5E053,ASS5E054,ASS5E055,NAME_M,ASS5M001,ASS5M002,ASS5M003,ASS5M004,ASS5M005,ASS5M006,ASS5M007,ASS5M008,ASS5M009,ASS5M010,ASS5M011,ASS5M012,ASS5M013,ASS5M014,ASS5M015,ASS5M016,ASS5M017,ASS5M018,ASS5M019,ASS5M020,ASS5M021,ASS5M022,ASS5M023,ASS5M024,ASS5M025,ASS5M026,ASS5M027,ASS5M028,ASS5M029,ASS5M030,ASS5M031,ASS5M032,ASS5M033,ASS5M034,ASS5M035,ASS5M036,ASS5M037,ASS5M038,ASS5M039,ASS5M040,ASS5M041,ASS5M042,ASS5M043,ASS5M044,ASS5M045,ASS5M046,ASS5M047,ASS5M048,ASS5M049,ASS5M050,ASS5M051,ASS5M052,ASS5M053,ASS5M054,ASS5M055
"G2001390","2019-2023","KS",,,"Kansas","20","Osage County","139",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20139",,,"20139","Osage County, Kansas",7548,4147,169,152,17,666,521,117,511,628,476,152,52,107,69,38,287,127,0,160,400,166,234,235,62,173,225,229,3401,55,55,0,28,221,7,274,197,145,52,17,216,190,26,309,218,0,91,1415,535,880,211,35,176,137,314,"Osage County, Kansas",287,197,51,50,14,127,123,55,119,123,106,61,32,43,37,25,71,56,18,51,117,66,83,102,46,73,75,62,176,36,36,18,26,84,10,83,70,54,50,10,65,58,26,90,75,18,51,130,93,137,76,25,77,55,84
"G2001410","2019-2023","KS",,,"Kansas","20","Osborne County","141",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20141",,,"20141","Osborne County, Kansas",1781,938,271,252,19,68,147,24,122,74,42,32,0,27,17,10,36,19,0,17,73,47,26,27,5,22,47,22,843,32,32,0,4,36,36,120,2,2,0,12,63,63,0,24,17,0,7,434,148,286,26,0,26,11,43,"Osborne County, Kansas",94,59,67,71,15,34,39,12,40,30,21,22,11,20,15,14,19,12,11,15,35,30,19,21,7,19,21,15,57,22,22,11,5,23,25,46,4,4,11,13,36,36,11,11,11,11,6,71,32,67,15,11,15,11,21
"G2001430","2019-2023","KS",,,"Kansas","20","Ottawa County","143",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20143",,,"20143","Ottawa County, Kansas",2841,1538,236,236,0,125,239,77,130,117,69,48,7,98,85,13,100,40,0,60,210,149,61,48,21,27,48,103,1303,32,32,0,37,62,11,183,40,24,16,0,155,139,16,41,37,4,0,610,147,463,19,6,13,46,67,"Ottawa County, Kansas",128,100,65,65,16,51,63,41,45,52,37,35,9,39,37,18,35,22,16,30,64,56,34,28,17,18,32,51,75,18,18,16,34,37,12,54,28,22,16,16,46,43,13,24,23,5,16,77,44,76,17,8,15,27,32
"G2001450","2019-2023","KS",,,"Kansas","20","Pawnee County","145",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20145",,,"20145","Pawnee County, Kansas",2835,1588,334,307,27,94,174,66,146,202,192,10,5,17,4,13,91,15,0,76,258,88,170,58,0,58,83,60,1247,59,59,0,61,35,16,84,60,49,11,12,80,70,10,55,53,0,2,506,207,299,47,0,47,30,202,"Pawnee County, Kansas",212,111,108,108,25,65,74,57,82,97,99,17,10,22,5,21,53,14,16,49,98,73,71,43,16,43,49,35,191,41,41,16,53,29,24,47,53,46,25,20,58,55,16,52,51,16,4,159,84,114,40,16,40,23,96
"G2001470","2019-2023","KS",,,"Kansas","20","Phillips County","147",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20147",,,"20147","Phillips County, Kansas",2257,1195,255,237,18,115,129,69,98,115,59,56,15,37,37,0,62,21,5,36,88,61,27,52,5,47,132,28,1062,28,28,0,5,14,16,80,21,21,0,27,81,75,6,68,50,0,18,506,122,384,63,6,57,17,136,"Phillips County, Kansas",121,94,58,60,16,47,39,29,38,55,36,39,10,25,25,11,34,17,9,27,35,28,23,27,6,26,65,22,118,15,15,11,9,14,15,34,13,13,11,19,30,28,7,39,35,11,16,88,40,83,36,8,36,13,70
"G2001490","2019-2023","KS",,,"Kansas","20","Pottawatomie County","149",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20149",,,"20149","Pottawatomie County, Kansas",12456,6795,406,337,69,1080,840,145,429,539,247,292,80,267,182,85,510,319,0,191,1252,742,510,266,90,176,380,601,5661,85,60,25,71,333,39,395,39,33,6,28,337,247,90,558,401,0,157,2882,1488,1394,385,91,294,227,282,"Pottawatomie County, Kansas",431,233,150,144,55,248,186,92,144,193,109,153,68,118,96,64,165,125,21,94,235,168,203,137,55,103,107,202,360,70,50,45,55,119,38,131,29,27,8,26,139,114,66,171,130,21,84,391,304,292,147,72,123,119,93
"G2001510","2019-2023","KS",,,"Kansas","20","Pratt County","151",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20151",,,"20151","Pratt County, Kansas",4250,2295,439,244,195,175,178,73,228,268,218,50,32,34,26,8,122,93,0,29,305,102,203,259,35,224,74,108,1955,49,39,10,26,97,41,300,34,34,0,12,88,61,27,37,37,0,0,962,356,606,154,7,147,36,119,"Pratt County, Kansas",203,145,176,85,116,63,88,42,94,127,116,29,27,28,24,11,60,59,16,28,97,53,80,106,26,101,42,80,133,37,38,12,21,73,38,101,41,41,16,17,43,38,30,31,31,16,16,154,113,155,87,8,87,33,61
"G2001530","2019-2023","KS",,,"Kansas","20","Rawlins County","153",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20153",,,"20153","Rawlins County, Kansas",1356,759,266,214,52,96,100,31,32,42,5,37,0,4,3,1,47,30,0,17,43,14,29,29,11,18,34,35,597,16,16,0,1,24,23,114,21,21,0,10,19,19,0,40,34,0,6,230,72,158,22,0,22,46,31,"Rawlins County, Kansas",107,62,59,53,46,38,37,18,25,50,7,49,11,7,7,3,39,35,11,18,24,16,21,17,12,14,23,20,73,17,17,11,2,16,15,57,18,18,11,10,13,13,11,26,27,11,9,52,34,46,17,11,17,26,18
"G2001550","2019-2023","KS",,,"Kansas","20","Reno County","155",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20155",,,"20155","Reno County, Kansas",29154,14934,818,553,265,1609,3112,557,1686,1152,776,376,152,564,471,93,1180,498,32,650,1661,975,686,817,226,591,926,700,14220,81,57,24,163,1364,33,2037,285,262,23,158,1009,774,235,996,428,0,568,5565,2208,3357,1419,217,1202,616,494,"Reno County, Kansas",690,536,220,168,154,270,424,164,313,229,177,168,71,178,174,61,285,137,41,292,266,211,177,220,113,190,250,169,536,36,29,21,104,329,27,375,101,102,31,74,214,156,130,229,115,27,186,526,356,438,332,103,311,153,149
"G2001570","2019-2023","KS",,,"Kansas","20","Republic County","157",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20157",,,"20157","Republic County, Kansas",2172,1173,276,253,23,132,157,56,159,80,36,44,16,17,10,7,89,68,0,21,72,39,33,45,1,44,43,31,999,46,46,0,22,65,27,199,23,22,1,19,62,62,0,58,36,0,22,362,157,205,38,1,37,50,28,"Republic County, Kansas",110,82,60,61,15,42,52,29,58,31,22,25,21,18,14,10,43,41,11,18,36,25,26,31,3,31,21,18,91,26,26,11,17,37,21,55,20,20,2,18,32,32,11,32,25,11,21,74,48,60,26,2,26,30,18
"G2001590","2019-2023","KS",,,"Kansas","20","Rice County","159",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20159",,,"20159","Rice County, Kansas",4444,2468,373,301,72,221,615,103,192,269,226,43,17,31,20,11,113,42,0,71,265,225,40,87,15,72,137,45,1976,39,31,8,7,114,43,136,16,1,15,34,145,135,10,196,120,0,76,879,387,492,143,39,104,88,136,"Rice County, Kansas",220,145,81,71,45,78,176,46,71,88,85,22,19,26,22,14,69,30,16,57,89,81,28,37,15,30,63,45,167,24,22,8,7,44,31,61,12,2,12,32,65,62,12,90,80,16,53,129,108,101,57,23,54,38,75
"G2001610","2019-2023","KS",,,"Kansas","20","Riley County","161",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20161",,,"20161","Riley County, Kansas",34998,17796,481,438,43,1700,1050,154,2374,684,542,142,390,978,772,206,2196,1517,0,679,4470,3434,1036,1690,423,1267,509,1120,17202,56,56,0,236,549,170,1465,272,258,14,319,904,689,215,1410,879,0,531,8108,4737,3371,2340,452,1888,667,706,"Riley County, Kansas",949,719,142,140,42,399,273,76,393,214,202,87,194,295,290,95,370,298,27,241,519,497,295,386,174,340,175,293,673,65,65,27,125,219,100,323,164,159,22,171,236,221,97,321,257,27,178,650,501,472,522,173,496,191,205
"G2001630","2019-2023","KS",,,"Kansas","20","Rooks County","163",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20163",,,"20163","Rooks County, Kansas",2419,1240,312,167,145,95,169,35,93,88,51,37,7,18,12,6,52,25,0,27,131,93,38,25,9,16,107,108,1179,51,47,4,6,7,31,119,34,34,0,12,41,29,12,48,23,0,25,663,236,427,41,7,34,75,51,"Rooks County, Kansas",112,87,85,60,57,47,57,24,41,34,27,24,10,18,14,10,34,22,11,25,46,43,21,18,9,15,50,53,96,52,51,7,9,9,28,43,16,16,11,11,25,19,18,28,18,11,19,90,59,85,26,7,26,35,26
"G2001650","2019-2023","KS",,,"Kansas","20","Rush County","165",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20165",,,"20165","Rush County, Kansas",1449,830,132,130,2,91,106,27,95,131,124,7,4,2,2,0,84,58,0,26,79,13,66,8,6,2,35,36,619,7,7,0,0,75,7,40,49,48,1,17,30,24,6,22,19,0,3,268,91,177,37,8,29,42,25,"Rush County, Kansas",121,85,49,49,3,33,42,19,55,57,57,6,4,3,3,11,37,34,11,16,27,8,26,11,9,4,18,30,80,7,7,11,11,53,7,19,29,29,2,12,14,13,9,14,13,11,7,66,35,54,27,9,25,23,15
"G2001670","2019-2023","KS",,,"Kansas","20","Russell County","167",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20167",,,"20167","Russell County, Kansas",3435,1818,252,115,137,142,219,112,186,297,185,112,61,94,73,21,147,78,0,69,87,53,34,102,26,76,41,78,1617,46,25,21,0,33,0,364,8,7,1,70,75,58,17,88,46,0,42,681,149,532,93,6,87,59,100,"Russell County, Kansas",198,134,112,47,105,67,93,70,93,122,92,85,48,67,61,26,78,62,16,46,52,42,29,46,31,32,39,70,148,37,23,31,16,36,16,149,9,9,2,57,49,42,22,52,29,16,46,171,55,170,52,8,51,52,66
"G2001690","2019-2023","KS",,,"Kansas","20","Saline County","169",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20169",,,"20169","Saline County, Kansas",27605,14161,471,414,57,1040,3414,530,1499,964,805,159,138,513,310,203,963,355,0,608,1881,1054,827,1534,372,1162,685,529,13444,174,112,62,101,1103,173,1510,127,118,9,36,590,479,111,630,467,0,163,6721,2386,4335,1092,117,975,765,422,"Saline County, Kansas",800,644,155,148,46,233,394,178,337,206,203,86,92,199,125,156,230,143,27,164,363,302,258,372,209,361,243,171,478,109,63,82,64,337,79,340,75,74,14,36,190,172,79,186,147,27,107,517,355,454,235,80,246,259,160
"G2001710","2019-2023","KS",,,"Kansas","20","Scott County","171",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20171",,,"20171","Scott County, Kansas",2663,1508,486,449,37,45,147,106,262,133,10,123,0,55,34,21,124,15,0,109,10,10,0,52,0,52,25,63,1155,80,80,0,0,0,0,70,0,0,0,0,36,36,0,130,130,0,0,689,352,337,0,0,0,114,36,"Scott County, Kansas",198,149,139,128,51,43,103,76,145,98,21,93,16,64,57,32,110,25,16,105,20,20,16,63,16,63,36,71,158,110,110,16,16,16,16,78,16,16,16,16,45,45,16,96,96,16,16,199,154,133,16,16,16,82,42
"G2001730","2019-2023","KS",,,"Kansas","20","Sedgwick County","173",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20173",,,"20173","Sedgwick County, Kansas",251840,132199,2081,1412,669,15402,32340,4619,14192,8220,7428,792,1588,5776,3747,2029,12574,7056,315,5203,14260,6727,7533,10761,2323,8438,5450,4936,119641,498,343,155,1824,11331,1177,13437,3430,3111,319,1436,7342,5233,2109,11702,7152,173,4377,44984,16724,28260,12140,2037,10103,6047,4293,"Sedgwick County, Kansas",2618,1529,411,304,294,846,1163,498,885,756,660,315,291,603,538,372,775,708,127,634,926,584,705,883,394,738,533,608,1874,169,150,83,355,803,238,872,484,477,124,340,589,554,366,889,651,115,533,1331,845,1314,875,390,853,631,598
"G2001750","2019-2023","KS",,,"Kansas","20","Seward County","175",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20175",,,"20175","Seward County, Kansas",10442,5721,729,386,343,276,1978,127,469,475,467,8,38,170,129,41,173,140,0,33,447,287,160,383,46,337,327,129,4721,241,200,41,20,888,119,522,11,11,0,9,269,254,15,112,85,0,27,1782,912,870,259,40,219,180,309,"Seward County, Kansas",448,363,216,191,147,130,308,59,204,215,214,12,51,112,92,59,181,178,21,28,173,139,130,222,53,222,214,97,306,165,167,55,36,263,157,184,21,21,21,9,127,119,19,87,67,21,49,284,250,190,133,38,134,95,136
"G2001770","2019-2023","KS",,,"Kansas","20","Shawnee County","177",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20177",,,"20177","Shawnee County, Kansas",84663,43157,860,646,214,4997,6056,1634,4586,3872,2945,927,846,2987,2440,547,3839,2004,43,1792,4979,2264,2715,2839,638,2201,1759,3903,41506,96,75,21,569,2160,216,3429,1673,1240,433,440,3665,3069,596,2939,1629,28,1282,16822,5384,11438,3677,750,2927,1765,4055,"Shawnee County, Kansas",1373,807,236,204,131,535,576,349,532,485,402,230,195,451,436,184,478,345,73,346,549,376,423,430,167,402,359,481,1011,50,48,27,156,444,97,400,348,303,207,162,416,397,237,391,284,37,301,961,549,852,486,214,422,316,401
"G2001790","2019-2023","KS",,,"Kansas","20","Sheridan County","179",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20179",,,"20179","Sheridan County, Kansas",1294,703,368,368,0,43,28,15,61,29,29,0,10,23,19,4,16,12,0,4,46,41,5,26,5,21,34,4,591,96,96,0,0,15,1,113,7,7,0,3,32,32,0,20,12,0,8,259,125,134,9,1,8,15,21,"Sheridan County, Kansas",70,57,56,56,11,27,16,15,29,24,24,11,10,15,15,6,12,10,11,6,31,30,5,22,9,20,22,6,48,46,46,11,11,17,3,35,12,12,11,4,21,21,11,12,12,11,9,50,47,43,9,2,9,19,26
"G2001810","2019-2023","KS",,,"Kansas","20","Sherman County","181",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20181",,,"20181","Sherman County, Kansas",3165,1730,237,233,4,139,97,117,299,319,268,51,13,62,38,24,32,12,0,20,205,77,128,38,0,38,160,12,1435,69,69,0,3,49,5,179,4,4,0,20,119,104,15,107,62,0,45,507,249,258,300,11,289,56,17,"Sherman County, Kansas",204,175,113,114,9,73,69,85,109,165,175,53,21,59,38,41,37,24,16,27,110,58,94,33,16,33,101,22,129,57,57,16,7,59,11,81,6,6,16,25,73,68,23,70,51,16,62,122,105,97,124,13,124,47,21
"G2001830","2019-2023","KS",,,"Kansas","20","Smith County","183",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20183",,,"20183","Smith County, Kansas",1755,972,230,228,2,107,121,37,162,25,20,5,1,87,68,19,27,6,0,21,85,35,50,35,12,23,26,29,783,61,61,0,37,26,12,115,8,8,0,18,35,35,0,41,37,0,4,317,104,213,27,0,27,35,51,"Smith County, Kansas",97,64,55,54,3,36,49,19,53,15,12,5,2,35,36,15,16,9,11,15,28,18,23,19,10,14,18,17,59,34,34,11,26,15,10,48,8,8,11,14,18,18,11,21,21,11,5,53,27,50,17,11,17,16,28
"G2001850","2019-2023","KS",,,"Kansas","20","Stafford County","185",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20185",,,"20185","Stafford County, Kansas",1964,1104,355,323,32,102,59,25,89,68,66,2,7,59,56,3,49,23,0,26,125,43,82,35,0,35,95,36,860,18,13,5,7,26,14,79,18,15,3,12,67,57,10,45,28,0,17,418,163,255,67,3,64,36,53,"Stafford County, Kansas",92,52,72,67,18,38,30,18,31,31,30,3,8,20,19,5,29,23,11,19,47,21,41,21,11,21,31,22,70,12,9,7,9,14,13,29,12,12,4,8,24,20,12,21,17,11,11,60,48,50,37,4,38,22,26
"G2001870","2019-2023","KS",,,"Kansas","20","Stanton County","187",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20187",,,"20187","Stanton County, Kansas",931,509,171,171,0,15,2,57,0,181,123,58,0,24,24,0,40,32,0,8,2,2,0,3,3,0,0,14,422,115,115,0,13,0,35,31,0,0,0,0,43,43,0,1,1,0,0,110,61,49,2,2,0,66,6,"Stanton County, Kansas",180,120,74,74,11,19,5,44,11,101,101,51,11,27,27,11,44,43,11,10,6,6,11,5,5,11,11,20,115,76,76,11,15,11,37,31,11,11,11,11,39,39,11,5,5,11,11,60,45,46,12,12,11,59,8
"G2001890","2019-2023","KS",,,"Kansas","20","Stevens County","189",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20189",,,"20189","Stevens County, Kansas",2303,1327,383,353,30,168,168,58,108,188,93,95,0,26,17,9,39,39,0,0,90,90,0,0,0,0,84,15,976,113,104,9,47,92,2,88,58,21,37,20,43,33,10,21,10,3,8,351,199,152,27,0,27,49,65,"Stevens County, Kansas",239,147,133,127,43,76,84,44,107,60,63,63,16,24,19,14,43,43,16,16,61,61,16,16,16,16,72,22,165,75,68,17,51,74,5,56,54,30,46,21,37,32,20,23,20,6,12,122,91,72,25,16,25,57,53
"G2001910","2019-2023","KS",,,"Kansas","20","Sumner County","191",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20191",,,"20191","Sumner County, Kansas",10000,5365,328,317,11,597,1606,50,569,356,310,46,55,118,98,20,370,199,0,171,531,371,160,306,171,135,184,295,4635,29,29,0,78,375,57,548,193,132,61,100,330,290,40,296,188,4,104,1902,901,1001,279,52,227,271,177,"Sumner County, Kansas",400,287,87,85,10,129,224,27,169,111,108,32,43,72,72,18,127,86,21,92,149,143,66,112,88,82,71,107,228,21,21,21,43,98,61,154,104,68,74,57,120,114,46,114,94,5,55,249,171,175,90,31,85,74,63
"G2001930","2019-2023","KS",,,"Kansas","20","Thomas County","193",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20193",,,"20193","Thomas County, Kansas",4236,2348,369,367,2,139,161,172,270,138,74,64,48,121,121,0,110,49,0,61,401,192,209,67,4,63,264,88,1888,42,42,0,8,25,76,237,20,19,1,141,114,114,0,142,86,0,56,765,316,449,137,9,128,121,60,"Thomas County, Kansas",199,149,106,105,5,77,96,103,90,99,62,80,41,73,73,16,70,54,16,64,164,103,119,39,6,38,109,74,138,32,32,16,18,30,69,100,21,21,2,77,94,94,16,98,78,16,58,187,126,127,66,15,63,74,67
"G2001950","2019-2023","KS",,,"Kansas","20","Trego County","195",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20195",,,"20195","Trego County, Kansas",1475,825,144,122,22,127,127,42,62,74,36,38,10,23,18,5,53,17,0,36,40,24,16,33,32,1,43,47,650,79,71,8,0,12,0,66,19,5,14,6,53,43,10,48,19,0,29,290,85,205,45,0,45,18,14,"Trego County, Kansas",74,66,78,77,21,58,62,31,33,37,23,29,11,25,24,8,44,19,11,42,26,22,14,24,24,3,47,26,67,50,48,13,11,15,11,35,17,6,15,9,35,31,16,27,19,11,21,73,39,70,22,11,22,17,14
"G2001970","2019-2023","KS",,,"Kansas","20","Wabaunsee County","197",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20197",,,"20197","Wabaunsee County, Kansas",3299,1829,318,268,50,267,244,68,126,144,80,64,30,60,49,11,60,30,0,30,218,90,128,85,28,57,125,84,1470,49,37,12,57,100,25,93,21,16,5,4,122,118,4,65,48,0,17,729,366,363,55,7,48,53,97,"Wabaunsee County, Kansas",182,137,130,126,37,70,70,35,42,47,39,33,25,35,34,12,27,22,16,14,56,36,52,42,22,33,74,29,113,31,28,14,42,42,19,37,18,17,6,6,41,41,4,29,24,16,16,111,92,79,32,6,31,39,44
"G2001990","2019-2023","KS",,,"Kansas","20","Wallace County","199",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20199",,,"20199","Wallace County, Kansas",711,392,146,141,5,57,46,17,17,21,16,5,0,10,7,3,12,9,0,3,19,11,8,9,0,9,13,25,319,21,21,0,4,7,6,19,14,14,0,0,4,4,0,17,3,0,14,185,90,95,27,3,24,0,15,"Wallace County, Kansas",77,51,40,39,8,29,30,19,9,12,11,6,11,10,8,6,11,10,11,4,15,13,7,11,11,11,9,14,41,11,11,11,5,6,8,15,15,15,11,11,4,4,11,14,4,11,12,47,30,40,19,4,19,11,12
"G2002010","2019-2023","KS",,,"Kansas","20","Washington County","201",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20201",,,"20201","Washington County, Kansas",2576,1444,374,374,0,153,236,82,145,131,97,34,8,21,20,1,45,28,0,17,107,61,46,17,6,11,62,63,1132,46,46,0,7,63,18,80,47,36,11,28,117,103,14,43,35,0,8,522,234,288,37,1,36,86,38,"Washington County, Kansas",142,83,49,49,16,41,55,28,37,33,29,14,10,15,17,3,21,15,16,15,34,29,24,10,6,9,23,39,92,19,19,16,8,27,13,28,26,23,11,25,40,38,13,20,19,16,6,71,44,48,24,2,24,42,19
"G2002030","2019-2023","KS",,,"Kansas","20","Wichita County","203",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20203",,,"20203","Wichita County, Kansas",952,587,273,273,0,30,82,9,37,26,6,20,2,7,7,0,21,0,0,21,24,24,0,0,0,0,31,45,365,60,60,0,12,14,2,28,2,2,0,0,27,27,0,18,10,0,8,123,48,75,2,0,2,36,41,"Wichita County, Kansas",129,93,78,78,11,24,70,10,36,21,7,19,6,9,9,11,17,11,11,17,25,25,11,11,11,11,29,36,88,50,50,11,21,22,4,29,3,3,11,11,34,34,11,16,9,11,13,44,26,35,5,11,5,31,39
"G2002050","2019-2023","KS",,,"Kansas","20","Wilson County","205",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20205",,,"20205","Wilson County, Kansas",3889,2085,210,186,24,254,551,69,99,208,121,87,18,34,8,26,141,104,0,37,235,153,82,80,18,62,95,91,1804,28,24,4,28,188,5,178,41,41,0,15,41,31,10,68,52,0,16,911,401,510,109,0,109,62,130,"Wilson County, Kansas",183,145,69,63,26,72,109,55,46,80,60,50,22,29,12,27,87,83,16,27,90,81,40,41,14,38,39,41,129,19,20,5,30,72,6,84,39,39,16,14,21,19,11,40,36,16,20,120,99,108,58,16,58,31,45
"G2002070","2019-2023","KS",,,"Kansas","20","Woodson County","207",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20207",,,"20207","Woodson County, Kansas",1319,667,167,122,45,134,87,3,52,78,33,45,8,7,7,0,35,1,0,34,36,29,7,18,0,18,13,29,652,19,16,3,5,101,21,42,4,4,0,4,41,32,9,5,5,0,0,277,114,163,35,0,35,49,49,"Woodson County, Kansas",95,76,55,47,29,55,37,5,35,38,22,29,13,9,9,11,32,2,11,32,24,21,9,21,11,21,12,17,60,14,14,4,7,55,17,22,9,9,11,5,23,20,10,7,7,11,11,59,51,58,22,11,22,34,30
"G2002090","2019-2023","KS",,,"Kansas","20","Wyandotte County","209",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20209",,,"20209","Wyandotte County, Kansas",78267,42085,513,501,12,8116,6125,1662,4721,4433,4080,353,524,1470,1101,369,3629,1550,29,2050,4243,2068,2175,2989,805,2184,1689,1971,36182,89,65,24,392,3463,940,4476,1762,1545,217,465,2552,2182,370,3997,1748,26,2223,10472,3881,6591,3791,532,3259,2043,1740,"Wyandotte County, Kansas",1222,929,196,198,19,775,678,337,480,509,501,122,181,278,255,132,429,271,33,329,535,364,400,418,230,339,337,310,892,57,55,23,140,493,275,517,335,314,101,181,407,368,151,483,303,25,355,726,460,516,420,163,434,322,349
