GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASWUE001,ASWUE002,ASWUE003,ASWUE004,ASWUE005,ASWUE006,ASWUE007,ASWUE008,ASWUE009,ASWUE010,ASWUE011,ASWUE012,ASWUE013,ASWUE014,ASWUE015,ASWUE016,ASWUE017,ASWUE018,ASWUE019,ASWUE020,ASWUE021,ASWUE022,ASWUE023,ASWUE024,ASWUE025,NAME_M,ASWUM001,ASWUM002,ASWUM003,ASWUM004,ASWUM005,ASWUM006,ASWUM007,ASWUM008,ASWUM009,ASWUM010,ASWUM011,ASWUM012,ASWUM013,ASWUM014,ASWUM015,ASWUM016,ASWUM017,ASWUM018,ASWUM019,ASWUM020,ASWUM021,ASWUM022,ASWUM023,ASWUM024,ASWUM025
"G2001030","2019-2023","KS",,,"Kansas","20","Leavenworth County","103",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20103",,,"20103","Leavenworth County, Kansas",29754,1399,0,1146,253,1270,8,921,341,2464,0,1898,566,2892,0,2469,423,4779,0,4236,543,16950,0,16347,603,"Leavenworth County, Kansas",356,309,27,273,116,246,12,240,110,451,27,401,163,371,27,351,129,529,27,473,219,693,27,694,206
"G2001050","2019-2023","KS",,,"Kansas","20","Lincoln County","105",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20105",,,"20105","Lincoln County, Kansas",1221,71,0,35,36,154,0,114,40,129,0,87,42,221,0,180,41,187,0,166,21,459,0,375,84,"Lincoln County, Kansas",78,36,11,21,26,50,11,48,18,36,11,32,22,55,11,48,29,54,11,51,11,80,11,70,53
"G2001070","2019-2023","KS",,,"Kansas","20","Linn County","107",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20107",,,"20107","Linn County, Kansas",4299,164,0,149,15,453,0,326,127,526,0,337,189,468,0,382,86,880,3,690,187,1808,16,1691,101,"Linn County, Kansas",182,64,16,62,13,100,16,88,51,147,16,115,91,127,16,111,43,168,4,145,90,197,24,186,49
"G2001090","2019-2023","KS",,,"Kansas","20","Logan County","109",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20109",,,"20109","Logan County, Kansas",1238,95,0,71,24,39,0,35,4,155,0,118,37,152,4,137,11,221,0,197,24,576,0,558,18,"Logan County, Kansas",57,51,11,39,27,26,11,24,7,51,11,39,30,62,5,59,12,63,11,59,21,80,11,81,19
"G2001110","2019-2023","KS",,,"Kansas","20","Lyon County","111",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20111",,,"20111","Lyon County, Kansas",13322,538,2,506,30,1225,0,782,443,1875,0,1428,447,1947,0,1764,183,2777,0,2595,182,4960,12,4720,228,"Lyon County, Kansas",282,145,3,145,23,225,24,153,182,267,24,240,163,324,24,302,67,380,24,365,68,350,20,358,84
"G2001130","2019-2023","KS",,,"Kansas","20","McPherson County","113",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20113",,,"20113","McPherson County, Kansas",12151,569,1,393,175,542,0,414,128,1365,15,953,397,1357,3,1255,99,2009,24,1715,270,6309,0,6047,262,"McPherson County, Kansas",239,152,5,150,93,182,24,164,58,224,23,210,130,294,4,281,61,276,26,253,107,339,24,355,123
"G2001150","2019-2023","KS",,,"Kansas","20","Marion County","115",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20115",,,"20115","Marion County, Kansas",4692,165,0,109,56,327,0,202,125,651,4,386,261,511,16,439,56,1126,4,988,134,1912,1,1788,123,"Marion County, Kansas",183,47,18,38,26,70,18,54,52,115,7,81,88,93,24,83,25,167,6,147,50,153,3,148,38
"G2001170","2019-2023","KS",,,"Kansas","20","Marshall County","117",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20117",,,"20117","Marshall County, Kansas",4101,134,0,104,30,389,52,190,147,474,0,426,48,526,1,472,53,669,0,518,151,1909,0,1749,160,"Marshall County, Kansas",148,48,18,45,18,91,52,74,58,112,18,112,21,101,3,93,32,119,18,99,77,164,18,185,95
"G2001190","2019-2023","KS",,,"Kansas","20","Meade County","119",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20119",,,"20119","Meade County, Kansas",1496,33,0,6,27,65,0,54,11,222,0,158,64,162,0,110,52,268,0,254,14,746,0,711,35,"Meade County, Kansas",103,28,11,6,27,36,11,29,17,62,11,52,43,56,11,46,26,71,11,69,16,104,11,100,34
"G2001210","2019-2023","KS",,,"Kansas","20","Miami County","121",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20121",,,"20121","Miami County, Kansas",13532,447,0,195,252,647,0,557,90,1465,7,968,490,992,0,849,143,2161,17,1803,341,7820,0,7295,525,"Miami County, Kansas",224,197,24,136,129,268,24,263,50,327,13,274,202,227,24,228,80,319,28,307,166,414,24,425,214
"G2001230","2019-2023","KS",,,"Kansas","20","Mitchell County","123",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20123",,,"20123","Mitchell County, Kansas",2567,109,0,75,34,236,23,145,68,337,2,280,55,438,3,354,81,482,1,359,122,965,0,936,29,"Mitchell County, Kansas",122,64,16,60,24,75,31,61,55,91,3,83,36,142,5,134,65,108,2,94,75,127,16,125,21
"G2001250","2019-2023","KS",,,"Kansas","20","Montgomery County","125",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20125",,,"20125","Montgomery County, Kansas",12871,787,0,656,131,1348,0,751,597,1890,1,1477,412,2054,0,1756,298,2524,0,2174,350,4268,6,4019,243,"Montgomery County, Kansas",320,193,24,183,52,226,24,143,168,308,3,266,127,293,24,293,92,299,24,272,114,369,9,354,91
"G2001270","2019-2023","KS",,,"Kansas","20","Morris County","127",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20127",,,"20127","Morris County, Kansas",2499,129,0,120,9,274,0,153,121,369,0,293,76,331,0,249,82,449,0,400,49,947,0,908,39,"Morris County, Kansas",110,55,16,54,10,97,16,71,62,97,16,95,41,100,16,88,52,105,16,100,33,129,16,130,31
"G2001290","2019-2023","KS",,,"Kansas","20","Morton County","129",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20129",,,"20129","Morton County, Kansas",950,71,0,66,5,70,0,41,29,141,0,131,10,91,0,74,17,170,0,120,50,407,0,370,37,"Morton County, Kansas",91,45,11,45,7,42,11,32,24,66,11,66,12,47,11,44,24,69,11,40,48,74,11,79,33
"G2001310","2019-2023","KS",,,"Kansas","20","Nemaha County","131",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20131",,,"20131","Nemaha County, Kansas",4047,89,0,62,27,230,3,112,115,573,0,475,98,396,0,331,65,650,0,503,147,2109,10,1970,129,"Nemaha County, Kansas",132,45,18,40,20,92,5,55,62,119,18,110,52,88,18,83,30,108,18,108,58,175,11,168,55
"G2001330","2019-2023","KS",,,"Kansas","20","Neosho County","133",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20133",,,"20133","Neosho County, Kansas",6322,375,6,253,116,621,3,370,248,1029,0,820,209,841,0,648,193,1139,0,971,168,2317,0,2128,189,"Neosho County, Kansas",173,105,6,105,59,132,5,101,99,195,18,183,90,185,18,155,82,197,18,163,87,240,18,231,76
"G2001350","2019-2023","KS",,,"Kansas","20","Ness County","135",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20135",,,"20135","Ness County, Kansas",1163,36,0,25,11,78,0,63,15,124,3,93,28,135,0,123,12,252,5,229,18,538,0,502,36,"Ness County, Kansas",68,25,11,23,9,31,11,28,9,33,4,31,13,44,11,43,10,57,11,53,9,71,11,67,35
"G2001370","2019-2023","KS",,,"Kansas","20","Norton County","137",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20137",,,"20137","Norton County, Kansas",1917,61,1,56,4,235,0,217,18,345,0,317,28,307,0,288,19,379,0,329,50,590,0,568,22,"Norton County, Kansas",183,45,3,43,6,95,16,95,25,136,16,136,29,109,16,106,19,114,16,111,53,155,16,153,25
"G2001390","2019-2023","KS",,,"Kansas","20","Osage County","139",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20139",,,"20139","Osage County, Kansas",6362,209,0,157,52,439,3,260,176,806,0,616,190,694,14,508,172,1206,3,1028,175,3008,0,2733,275,"Osage County, Kansas",158,63,18,57,30,91,5,59,72,151,18,144,76,96,13,90,59,150,4,134,77,186,18,169,95
"G2001410","2019-2023","KS",,,"Kansas","20","Osborne County","141",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20141",,,"20141","Osborne County, Kansas",1609,58,0,42,16,163,0,118,45,232,4,182,46,262,2,179,81,203,3,178,22,691,0,644,47,"Osborne County, Kansas",92,23,11,20,12,56,11,48,24,51,5,51,25,54,3,38,45,49,5,46,18,90,11,79,33
"G2001430","2019-2023","KS",,,"Kansas","20","Ottawa County","143",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20143",,,"20143","Ottawa County, Kansas",2377,121,0,65,56,178,0,135,43,221,2,183,36,206,0,181,25,426,9,382,35,1225,6,1116,103,"Ottawa County, Kansas",81,58,16,41,41,57,16,52,23,58,3,53,19,55,16,57,16,98,10,99,18,134,9,125,42
"G2001450","2019-2023","KS",,,"Kansas","20","Pawnee County","145",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20145",,,"20145","Pawnee County, Kansas",2415,65,0,58,7,190,0,107,83,408,0,350,58,325,0,300,25,404,0,377,27,1023,0,962,61,"Pawnee County, Kansas",142,48,16,44,9,79,16,53,56,136,16,127,39,98,16,96,20,100,16,101,24,163,16,162,50
"G2001470","2019-2023","KS",,,"Kansas","20","Phillips County","147",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20147",,,"20147","Phillips County, Kansas",2182,100,0,53,47,192,1,118,73,344,0,280,64,278,0,220,58,426,0,376,50,842,2,820,20,"Phillips County, Kansas",90,38,11,26,27,56,2,43,43,83,11,74,44,72,11,62,34,76,11,75,30,82,3,81,15
"G2001490","2019-2023","KS",,,"Kansas","20","Pottawatomie County","149",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20149",,,"20149","Pottawatomie County, Kansas",9084,225,0,157,68,495,0,424,71,913,1,737,175,616,4,557,55,1588,2,1450,136,5247,3,4951,293,"Pottawatomie County, Kansas",297,82,21,80,35,141,21,143,40,194,2,169,86,147,9,143,36,268,3,257,77,300,4,285,123
"G2001510","2019-2023","KS",,,"Kansas","20","Pratt County","151",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20151",,,"20151","Pratt County, Kansas",3521,132,0,114,18,246,0,181,65,520,1,284,235,396,0,320,76,803,0,714,89,1424,0,1351,73,"Pratt County, Kansas",182,67,16,65,13,82,16,70,35,130,3,83,95,102,16,89,52,174,16,167,61,181,16,179,54
"G2001530","2019-2023","KS",,,"Kansas","20","Rawlins County","153",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20153",,,"20153","Rawlins County, Kansas",1166,44,4,31,9,131,0,106,25,136,2,109,25,166,1,99,66,221,0,221,0,468,1,417,50,"Rawlins County, Kansas",61,23,6,18,13,44,11,39,17,36,4,36,21,52,2,35,49,54,11,54,11,79,3,77,30
"G2001550","2019-2023","KS",,,"Kansas","20","Reno County","155",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20155",,,"20155","Reno County, Kansas",25344,1129,0,770,359,2126,18,1410,698,3800,0,2612,1188,3269,2,2668,599,5108,9,4278,821,9912,10,9189,713,"Reno County, Kansas",371,206,27,169,132,299,21,239,196,472,27,368,309,414,3,334,221,437,12,431,235,530,12,518,178
"G2001570","2019-2023","KS",,,"Kansas","20","Republic County","157",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20157",,,"20157","Republic County, Kansas",1994,94,0,64,30,169,4,83,82,407,2,222,183,247,0,179,68,405,0,325,80,672,10,607,55,"Republic County, Kansas",115,48,11,43,18,50,6,44,31,82,3,51,68,60,11,47,31,76,11,67,45,83,9,79,40
"G2001590","2019-2023","KS",,,"Kansas","20","Rice County","159",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20159",,,"20159","Rice County, Kansas",3694,183,0,70,113,258,0,186,72,389,0,271,118,630,2,499,129,787,2,736,49,1447,4,1394,49,"Rice County, Kansas",147,76,16,42,68,66,16,58,38,97,16,77,66,160,3,150,69,137,3,140,29,190,6,186,24
"G2001610","2019-2023","KS",,,"Kansas","20","Riley County","161",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20161",,,"20161","Riley County, Kansas",27137,2254,10,1858,386,2390,0,1819,571,3597,0,3164,433,3209,0,2925,284,5219,0,4774,445,10468,0,10114,354,"Riley County, Kansas",562,381,19,384,168,367,27,353,172,483,27,441,171,447,27,421,140,593,27,578,219,579,27,546,120
"G2001630","2019-2023","KS",,,"Kansas","20","Rooks County","163",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20163",,,"20163","Rooks County, Kansas",2142,80,0,64,16,132,0,70,62,204,0,149,55,296,0,275,21,492,0,370,122,938,8,865,65,"Rooks County, Kansas",89,33,11,30,15,42,11,33,26,54,11,47,28,66,11,65,16,94,11,81,54,95,12,93,41
"G2001650","2019-2023","KS",,,"Kansas","20","Rush County","165",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20165",,,"20165","Rush County, Kansas",1382,52,0,33,19,155,0,124,31,196,0,144,52,145,0,140,5,362,0,347,15,472,0,462,10,"Rush County, Kansas",90,25,11,20,15,51,11,47,20,62,11,61,26,38,11,37,5,79,11,82,12,65,11,65,7
"G2001670","2019-2023","KS",,,"Kansas","20","Russell County","167",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20167",,,"20167","Russell County, Kansas",3099,184,0,132,52,347,0,183,164,424,5,329,90,370,5,338,27,780,0,743,37,994,1,958,35,"Russell County, Kansas",165,93,16,79,48,123,16,87,95,127,10,124,50,114,8,109,22,186,16,183,32,146,4,144,44
"G2001690","2019-2023","KS",,,"Kansas","20","Saline County","169",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20169",,,"20169","Saline County, Kansas",22299,1068,0,678,390,2132,9,1478,645,2702,1,2142,559,2752,34,2291,427,4455,21,4005,429,9190,0,8824,366,"Saline County, Kansas",385,267,27,214,169,422,14,344,246,358,2,326,182,417,44,367,151,469,35,463,186,682,27,652,132
"G2001710","2019-2023","KS",,,"Kansas","20","Scott County","171",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20171",,,"20171","Scott County, Kansas",2190,24,0,0,24,127,0,84,43,274,0,139,135,446,0,257,189,323,0,323,0,996,0,989,7,"Scott County, Kansas",105,44,16,16,44,84,16,64,46,147,16,102,111,152,16,118,110,133,16,133,16,159,16,158,13
"G2001730","2019-2023","KS",,,"Kansas","20","Sedgwick County","173",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20173",,,"20173","Sedgwick County, Kansas",205024,9904,9,7664,2231,14415,26,10316,4073,25690,35,21125,4530,25301,202,22642,2457,37415,20,34952,2443,92299,15,89183,3101,"Sedgwick County, Kansas",1287,893,12,791,507,1056,20,908,580,1649,27,1528,797,1299,233,1201,424,1191,29,1223,370,1646,19,1684,404
"G2001750","2019-2023","KS",,,"Kansas","20","Seward County","175",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20175",,,"20175","Seward County, Kansas",7208,216,0,181,35,609,0,385,224,1040,0,830,210,1067,0,971,96,1355,3,1222,130,2921,0,2681,240,"Seward County, Kansas",244,126,21,126,41,214,21,185,131,291,21,257,145,258,21,239,103,293,5,298,71,341,21,309,127
"G2001770","2019-2023","KS",,,"Kansas","20","Shawnee County","177",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20177",,,"20177","Shawnee County, Kansas",74528,4361,0,3045,1316,4771,0,2981,1790,8760,15,6449,2296,9572,30,8414,1128,13907,10,12342,1555,33157,49,30889,2219,"Shawnee County, Kansas",654,571,27,472,282,478,27,415,332,795,23,736,411,738,30,745,251,901,16,865,321,953,47,998,417
"G2001790","2019-2023","KS",,,"Kansas","20","Sheridan County","179",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20179",,,"20179","Sheridan County, Kansas",1022,34,0,29,5,78,0,73,5,148,0,123,25,100,0,99,1,176,2,156,18,486,8,454,24,"Sheridan County, Kansas",44,20,11,19,7,36,11,35,6,43,11,42,18,40,11,40,2,49,3,44,19,59,11,58,18
"G2001810","2019-2023","KS",,,"Kansas","20","Sherman County","181",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20181",,,"20181","Sherman County, Kansas",2358,130,0,96,34,170,0,106,64,248,0,215,33,420,0,389,31,441,0,426,15,949,0,933,16,"Sherman County, Kansas",172,75,16,64,42,86,16,64,53,102,16,100,35,134,16,132,37,130,16,127,20,157,16,157,20
"G2001830","2019-2023","KS",,,"Kansas","20","Smith County","183",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20183",,,"20183","Smith County, Kansas",1578,56,0,37,19,134,0,98,36,257,6,167,84,240,0,197,43,288,0,251,37,603,6,580,17,"Smith County, Kansas",80,21,11,18,11,41,11,36,27,53,6,49,38,68,11,60,24,51,11,45,31,61,8,61,15
"G2001850","2019-2023","KS",,,"Kansas","20","Stafford County","185",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20185",,,"20185","Stafford County, Kansas",1598,22,3,19,0,131,1,79,51,232,0,182,50,171,10,126,35,339,0,283,56,703,0,678,25,"Stafford County, Kansas",82,12,4,12,11,47,2,38,31,48,11,48,18,47,13,41,21,74,11,63,37,75,11,73,14
"G2001870","2019-2023","KS",,,"Kansas","20","Stanton County","187",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20187",,,"20187","Stanton County, Kansas",822,41,0,41,0,19,0,0,19,91,0,91,0,129,0,43,86,229,0,219,10,313,0,307,6,"Stanton County, Kansas",106,54,11,54,11,26,11,11,26,67,11,67,11,89,11,27,84,101,11,98,13,93,11,93,8
"G2001890","2019-2023","KS",,,"Kansas","20","Stevens County","189",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20189",,,"20189","Stevens County, Kansas",1789,76,0,69,7,54,0,32,22,186,0,132,54,303,0,280,23,460,0,423,37,710,0,676,34,"Stevens County, Kansas",131,53,16,51,11,33,16,24,24,76,16,76,41,90,16,90,22,138,16,136,42,162,16,162,29
"G2001910","2019-2023","KS",,,"Kansas","20","Sumner County","191",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20191",,,"20191","Sumner County, Kansas",8974,436,0,300,136,748,0,444,304,963,4,557,402,1379,2,1247,130,1813,1,1607,205,3635,0,3435,200,"Sumner County, Kansas",225,134,21,107,69,191,21,146,129,148,4,117,108,221,3,218,59,193,3,186,73,298,21,298,59
"G2001930","2019-2023","KS",,,"Kansas","20","Thomas County","193",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20193",,,"20193","Thomas County, Kansas",3101,171,0,129,42,121,0,102,19,440,3,388,49,232,0,196,36,619,0,594,25,1518,8,1358,152,"Thomas County, Kansas",166,122,16,117,39,78,16,77,20,143,6,145,45,107,16,94,42,150,16,157,32,192,13,191,83
"G2001950","2019-2023","KS",,,"Kansas","20","Trego County","195",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20195",,,"20195","Trego County, Kansas",1346,52,0,32,20,84,0,63,21,119,0,105,14,253,0,196,57,178,0,160,18,660,0,642,18,"Trego County, Kansas",82,30,11,22,20,48,11,46,19,46,11,43,17,84,11,72,37,55,11,52,22,105,11,103,28
"G2001970","2019-2023","KS",,,"Kansas","20","Wabaunsee County","197",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20197",,,"20197","Wabaunsee County, Kansas",2616,92,0,56,36,106,0,79,27,202,1,110,91,379,5,311,63,597,0,456,141,1240,0,1181,59,"Wabaunsee County, Kansas",108,32,16,23,21,31,16,29,14,48,2,33,36,81,7,75,34,141,16,94,104,155,16,151,33
"G2001990","2019-2023","KS",,,"Kansas","20","Wallace County","199",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20199",,,"20199","Wallace County, Kansas",660,33,0,31,2,33,0,22,11,104,0,79,25,99,0,87,12,139,0,116,23,252,5,236,11,"Wallace County, Kansas",57,31,11,31,4,20,11,17,10,39,11,36,19,39,11,39,12,44,11,42,16,50,6,49,9
"G2002010","2019-2023","KS",,,"Kansas","20","Washington County","201",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20201",,,"20201","Washington County, Kansas",2371,92,0,67,25,160,2,80,78,384,10,211,163,296,0,195,101,490,6,403,81,949,3,840,106,"Washington County, Kansas",84,34,16,31,19,42,3,28,28,66,13,44,51,58,16,42,46,77,9,67,40,98,4,91,36
"G2002030","2019-2023","KS",,,"Kansas","20","Wichita County","203",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20203",,,"20203","Wichita County, Kansas",878,9,0,9,0,129,0,109,20,86,0,83,3,96,0,77,19,150,0,136,14,408,0,408,0,"Wichita County, Kansas",89,9,11,9,11,68,11,65,22,55,11,55,5,48,11,45,17,44,11,43,15,87,11,87,11
"G2002050","2019-2023","KS",,,"Kansas","20","Wilson County","205",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20205",,,"20205","Wilson County, Kansas",3515,143,0,84,59,367,0,222,145,520,0,329,191,577,2,445,130,547,0,440,107,1361,0,1267,94,"Wilson County, Kansas",151,53,16,40,33,94,16,74,55,104,16,90,64,113,3,84,57,93,16,81,50,140,16,132,66
"G2002070","2019-2023","KS",,,"Kansas","20","Woodson County","207",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20207",,,"20207","Woodson County, Kansas",1226,62,0,28,34,105,0,67,38,183,3,159,21,280,0,238,42,180,1,154,25,416,0,365,51,"Woodson County, Kansas",90,28,11,18,23,40,11,27,23,59,4,56,17,53,11,54,24,56,2,51,23,56,11,55,28
"G2002090","2019-2023","KS",,,"Kansas","20","Wyandotte County","209",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20209",,,"20209","Wyandotte County, Kansas",61241,3726,0,2592,1134,5413,0,3577,1836,8290,2,6646,1642,7892,8,6967,917,11622,12,10222,1388,24298,15,23067,1216,"Wyandotte County, Kansas",656,425,27,411,229,668,27,523,399,801,4,711,325,624,13,600,178,869,20,769,311,855,24,845,242
