GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASWSE001,ASWSE002,ASWSE003,ASWSE004,ASWSE005,ASWSE006,ASWSE007,ASWSE008,ASWSE009,ASWSE010,ASWSE011,ASWSE012,ASWSE013,ASWTE001,ASWTE002,ASWTE003,ASWTE004,ASWTE005,ASWTE006,NAME_M,ASWSM001,ASWSM002,ASWSM003,ASWSM004,ASWSM005,ASWSM006,ASWSM007,ASWSM008,ASWSM009,ASWSM010,ASWSM011,ASWSM012,ASWSM013,ASWTM001,ASWTM002,ASWTM003,ASWTM004,ASWTM005,ASWTM006
"G2000010","2019-2023","KS",,,"Kansas","20","Allen County","001",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20001",,,"20001","Allen County, Kansas",5014,4140,5,4135,3366,690,3024,724,609,30,5,182,692,5014,4609,5,4060,544,405,"Allen County, Kansas",195,208,8,207,227,135,235,166,138,14,9,101,166,195,198,8,208,135,98
"G2000030","2019-2023","KS",,,"Kansas","20","Anderson County","003",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20003",,,"20003","Anderson County, Kansas",3287,2370,5,2365,2026,493,1430,183,534,127,1,168,749,3287,2844,5,2336,503,443,"Anderson County, Kansas",114,212,5,211,220,138,226,84,120,85,2,80,197,114,175,5,208,158,137
"G2000050","2019-2023","KS",,,"Kansas","20","Atchison County","005",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20005",,,"20005","Atchison County, Kansas",5876,4936,1,4935,4471,1094,3355,313,735,65,4,162,778,5876,5392,1,4924,467,484,"Atchison County, Kansas",232,255,3,255,260,229,325,106,159,40,7,107,170,232,232,3,256,174,146
"G2000070","2019-2023","KS",,,"Kansas","20","Barber County","007",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20007",,,"20007","Barber County, Kansas",1806,1534,2,1532,1359,199,1256,147,168,13,0,20,252,1806,1702,2,1525,175,104,"Barber County, Kansas",119,120,5,120,118,57,111,48,49,16,11,14,70,119,114,5,120,61,45
"G2000090","2019-2023","KS",,,"Kansas","20","Barton County","009",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20009",,,"20009","Barton County, Kansas",10219,8762,0,8762,8110,1316,6882,523,840,93,0,105,1352,10219,9441,0,8673,768,778,"Barton County, Kansas",293,330,21,330,359,217,330,116,186,59,21,55,221,293,321,21,327,183,151
"G2000110","2019-2023","KS",,,"Kansas","20","Bourbon County","011",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20011",,,"20011","Bourbon County, Kansas",5770,5068,28,5040,4504,877,3777,485,491,38,0,105,597,5770,5390,28,5017,345,380,"Bourbon County, Kansas",229,269,26,267,265,193,295,141,145,27,18,54,140,229,247,26,265,113,95
"G2000130","2019-2023","KS",,,"Kansas","20","Brown County","013",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20013",,,"20013","Brown County, Kansas",3719,3152,20,3132,2626,389,2446,441,463,42,0,116,451,3719,3349,20,3089,240,370,"Brown County, Kansas",134,150,20,154,163,71,163,105,96,28,16,44,134,134,141,20,151,65,119
"G2000150","2019-2023","KS",,,"Kansas","20","Butler County","015",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20015",,,"20015","Butler County, Kansas",25025,22195,32,22163,20423,2885,17072,1325,2850,285,47,637,2193,25025,23931,32,22029,1870,1094,"Butler County, Kansas",337,520,31,518,517,335,557,246,323,132,54,251,381,337,358,31,515,381,203
"G2000170","2019-2023","KS",,,"Kansas","20","Chase County","017",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20017",,,"20017","Chase County, Kansas",1145,919,4,915,870,177,518,26,232,17,0,38,188,1145,1055,4,913,138,90,"Chase County, Kansas",63,79,5,81,82,57,66,17,48,12,11,24,59,63,73,5,80,43,36
"G2000190","2019-2023","KS",,,"Kansas","20","Chautauqua County","019",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20019",,,"20019","Chautauqua County, Kansas",1315,1098,10,1088,1032,308,570,38,214,11,5,46,171,1315,1210,10,1084,116,105,"Chautauqua County, Kansas",96,113,11,113,109,64,77,18,60,8,9,25,42,96,99,11,112,41,32
"G2000210","2019-2023","KS",,,"Kansas","20","Cherokee County","021",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20021",,,"20021","Cherokee County, Kansas",7727,6516,15,6501,5786,1477,4637,607,628,60,2,247,964,7727,7268,15,6426,827,459,"Cherokee County, Kansas",202,301,16,302,332,274,351,168,130,44,4,114,186,202,233,16,303,211,116
"G2000230","2019-2023","KS",,,"Kansas","20","Cheyenne County","023",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20023",,,"20023","Cheyenne County, Kansas",1186,1000,2,998,904,203,650,41,154,26,24,33,153,1186,1114,2,993,119,72,"Cheyenne County, Kansas",68,75,5,75,80,67,77,23,48,15,29,24,49,68,73,5,77,42,32
"G2000250","2019-2023","KS",,,"Kansas","20","Clark County","025",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20025",,,"20025","Clark County, Kansas",813,696,1,695,641,129,500,45,74,9,0,51,66,813,769,1,690,78,44,"Clark County, Kansas",73,70,2,70,73,42,62,18,30,8,11,36,21,73,77,2,72,39,17
"G2000270","2019-2023","KS",,,"Kansas","20","Clay County","027",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20027",,,"20027","Clay County, Kansas",3629,3074,30,3044,2681,338,2523,269,221,59,3,90,465,3629,3201,30,2977,194,428,"Clay County, Kansas",118,185,35,182,194,100,190,99,89,55,5,65,176,118,176,35,188,96,149
"G2000290","2019-2023","KS",,,"Kansas","20","Cloud County","029",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20029",,,"20029","Cloud County, Kansas",3670,3067,20,3047,2700,556,2313,328,224,16,2,102,501,3670,3428,11,3027,390,242,"Cloud County, Kansas",151,184,21,185,186,138,191,93,65,19,3,57,133,151,155,17,183,105,76
"G2000310","2019-2023","KS",,,"Kansas","20","Coffey County","031",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20031",,,"20031","Coffey County, Kansas",3547,3065,16,3049,2903,699,1969,95,403,42,3,106,376,3547,3338,15,3040,283,209,"Coffey County, Kansas",99,141,15,142,136,128,132,32,79,25,6,37,96,99,112,14,141,68,52
"G2000330","2019-2023","KS",,,"Kansas","20","Comanche County","033",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20033",,,"20033","Comanche County, Kansas",821,693,2,691,648,170,467,29,96,12,0,2,126,821,741,2,690,49,80,"Comanche County, Kansas",80,79,3,78,80,66,73,16,36,10,11,4,38,80,80,3,78,24,31
"G2000350","2019-2023","KS",,,"Kansas","20","Cowley County","035",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20035",,,"20035","Cowley County, Kansas",13339,11201,28,11173,10285,1866,8404,729,1148,86,42,371,1767,13339,12304,28,10997,1279,1035,"Cowley County, Kansas",363,429,24,426,478,288,450,187,193,41,44,120,290,363,418,24,424,246,228
"G2000370","2019-2023","KS",,,"Kansas","20","Crawford County","037",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20037",,,"20037","Crawford County, Kansas",15897,13671,0,13671,12753,2228,11038,832,663,31,14,393,1833,15897,14834,0,13555,1279,1063,"Crawford County, Kansas",296,416,24,416,436,343,449,155,137,22,17,129,326,296,342,24,416,267,192
"G2000390","2019-2023","KS",,,"Kansas","20","Decatur County","039",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20039",,,"20039","Decatur County, Kansas",1373,1209,0,1209,1052,122,879,70,210,87,0,41,123,1373,1285,0,1203,82,88,"Decatur County, Kansas",58,86,11,86,92,53,98,31,68,49,11,24,53,58,71,11,86,39,43
"G2000410","2019-2023","KS",,,"Kansas","20","Dickinson County","041",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20041",,,"20041","Dickinson County, Kansas",7958,7143,6,7137,6468,976,5700,573,677,57,0,149,666,7958,7554,6,7110,438,404,"Dickinson County, Kansas",192,240,10,239,306,184,242,184,121,47,18,97,168,192,209,10,238,158,130
"G2000430","2019-2023","KS",,,"Kansas","20","Doniphan County","043",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20043",,,"20043","Doniphan County, Kansas",2670,2346,18,2328,1939,547,1509,326,266,21,27,36,288,2670,2458,17,2314,127,212,"Doniphan County, Kansas",125,131,16,131,141,119,119,86,80,16,37,21,64,125,127,15,132,41,62
"G2000450","2019-2023","KS",,,"Kansas","20","Douglas County","045",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20045",,,"20045","Douglas County, Kansas",49939,45714,80,45634,43114,3624,40184,2407,3188,36,3,2714,1511,49939,48685,49,45363,3273,1254,"Douglas County, Kansas",527,918,65,923,1041,488,992,452,526,31,5,666,281,527,658,44,911,592,344
"G2000470","2019-2023","KS",,,"Kansas","20","Edwards County","047",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20047",,,"20047","Edwards County, Kansas",1187,1013,3,1010,915,229,685,76,119,12,0,27,147,1187,1117,3,1007,107,70,"Edwards County, Kansas",63,61,4,61,62,57,72,25,27,9,11,15,40,63,61,4,62,33,24
"G2000490","2019-2023","KS",,,"Kansas","20","Elk County","049",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20049",,,"20049","Elk County, Kansas",1076,910,6,904,751,138,643,122,146,29,1,18,148,1076,905,6,852,47,171,"Elk County, Kansas",71,73,5,73,81,38,68,46,40,19,3,17,37,71,75,5,78,24,53
"G2000510","2019-2023","KS",,,"Kansas","20","Ellis County","051",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20051",,,"20051","Ellis County, Kansas",12186,11244,0,11244,10629,849,10115,555,529,41,15,185,757,12186,11617,0,11166,451,569,"Ellis County, Kansas",271,339,21,339,391,228,370,146,172,42,23,99,199,271,324,21,340,143,155
"G2000530","2019-2023","KS",,,"Kansas","20","Ellsworth County","053",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20053",,,"20053","Ellsworth County, Kansas",2329,1996,0,1996,1832,350,1413,153,313,7,0,78,255,2329,2134,0,1980,154,195,"Ellsworth County, Kansas",100,116,16,116,120,69,110,48,102,8,16,35,64,100,108,16,114,42,60
"G2000550","2019-2023","KS",,,"Kansas","20","Finney County","055",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20055",,,"20055","Finney County, Kansas",13198,11631,6,11625,10921,2450,8660,535,1088,47,0,221,1346,13198,12585,6,11535,1044,613,"Finney County, Kansas",267,349,11,349,356,365,419,147,226,51,24,100,271,267,320,11,357,244,158
"G2000570","2019-2023","KS",,,"Kansas","20","Ford County","057",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20057",,,"20057","Ford County, Kansas",11768,10314,49,10265,9375,2169,7192,728,1043,143,0,216,1238,11768,11024,2,10131,891,744,"Ford County, Kansas",209,363,71,359,386,391,460,210,253,113,24,147,242,209,308,3,388,241,233
"G2000590","2019-2023","KS",,,"Kansas","20","Franklin County","059",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20059",,,"20059","Franklin County, Kansas",10289,8628,9,8619,7871,1547,5684,555,1661,155,28,300,1361,10289,9486,9,8490,987,803,"Franklin County, Kansas",216,342,7,342,388,312,394,135,237,89,28,137,225,216,285,7,332,226,186
"G2000610","2019-2023","KS",,,"Kansas","20","Geary County","061",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20061",,,"20061","Geary County, Kansas",13787,12926,70,12856,11926,1537,10931,884,1059,17,2,260,601,13787,13413,70,12818,525,374,"Geary County, Kansas",405,385,84,384,401,308,448,202,251,19,4,115,150,405,420,84,384,157,146
"G2000630","2019-2023","KS",,,"Kansas","20","Gove County","063",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20063",,,"20063","Gove County, Kansas",1171,939,11,928,812,111,797,114,29,0,0,16,216,1171,1084,11,921,152,87,"Gove County, Kansas",81,76,8,74,74,35,74,34,16,11,11,9,69,81,77,8,75,50,33
"G2000650","2019-2023","KS",,,"Kansas","20","Graham County","065",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20065",,,"20065","Graham County, Kansas",1181,1032,0,1032,867,132,886,158,46,4,0,12,137,1181,1118,0,1018,100,63,"Graham County, Kansas",67,74,11,74,72,51,67,54,24,6,11,11,42,67,66,11,75,36,22
"G2000670","2019-2023","KS",,,"Kansas","20","Grant County","067",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20067",,,"20067","Grant County, Kansas",2377,2241,0,2241,2122,373,1822,119,79,0,0,31,105,2377,2342,0,2233,109,35,"Grant County, Kansas",177,185,16,185,217,158,204,111,78,16,16,36,69,177,179,16,186,74,33
"G2000690","2019-2023","KS",,,"Kansas","20","Gray County","069",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20069",,,"20069","Gray County, Kansas",2078,1797,0,1797,1669,289,1460,123,63,0,3,21,260,2078,1993,0,1791,202,85,"Gray County, Kansas",77,100,16,100,101,68,104,47,25,16,3,15,76,77,83,16,100,77,32
"G2000710","2019-2023","KS",,,"Kansas","20","Greeley County","071",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20071",,,"20071","Greeley County, Kansas",524,484,0,484,472,57,376,9,50,3,0,13,27,524,492,0,474,18,32,"Greeley County, Kansas",55,52,11,52,53,27,57,6,27,5,11,10,15,55,53,11,52,12,17
"G2000730","2019-2023","KS",,,"Kansas","20","Greenwood County","073",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20073",,,"20073","Greenwood County, Kansas",2604,2128,7,2121,1795,336,1433,294,520,21,4,125,351,2604,2304,5,2067,232,300,"Greenwood County, Kansas",114,137,7,138,137,71,124,68,101,11,4,62,90,114,126,7,142,72,77
"G2000750","2019-2023","KS",,,"Kansas","20","Hamilton County","075",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20075",,,"20075","Hamilton County, Kansas",770,691,0,691,667,86,577,24,30,0,0,25,54,770,722,0,691,31,48,"Hamilton County, Kansas",119,110,11,110,107,41,104,17,21,11,11,18,36,119,117,11,110,24,29
"G2000770","2019-2023","KS",,,"Kansas","20","Harper County","077",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20077",,,"20077","Harper County, Kansas",2205,1803,3,1800,1623,297,1272,116,287,60,0,113,289,2205,2028,3,1792,233,177,"Harper County, Kansas",135,126,4,127,122,70,113,34,66,28,16,48,62,135,147,4,128,76,52
"G2000790","2019-2023","KS",,,"Kansas","20","Harvey County","079",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20079",,,"20079","Harvey County, Kansas",13478,11407,51,11356,10475,1637,8800,742,870,40,23,615,1456,13478,12967,51,11304,1612,511,"Harvey County, Kansas",305,436,46,447,430,322,450,207,230,33,34,245,307,305,330,46,446,366,164
"G2000810","2019-2023","KS",,,"Kansas","20","Haskell County","081",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20081",,,"20081","Haskell County, Kansas",1384,1234,0,1234,1172,367,761,62,176,0,0,32,118,1384,1345,0,1234,111,39,"Haskell County, Kansas",54,76,11,76,83,75,79,34,66,11,11,26,48,54,62,11,76,48,32
"G2000830","2019-2023","KS",,,"Kansas","20","Hodgeman County","083",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20083",,,"20083","Hodgeman County, Kansas",666,532,1,531,443,93,394,63,56,4,3,8,126,666,587,1,527,59,79,"Hodgeman County, Kansas",66,62,3,62,64,34,57,24,23,5,5,6,46,66,63,3,61,27,39
"G2000850","2019-2023","KS",,,"Kansas","20","Jackson County","085",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20085",,,"20085","Jackson County, Kansas",5100,4468,35,4433,3911,852,2978,357,773,97,55,81,551,5100,4819,35,4395,389,281,"Jackson County, Kansas",153,166,38,166,197,135,187,104,146,35,33,35,119,153,165,38,164,80,92
"G2000870","2019-2023","KS",,,"Kansas","20","Jefferson County","087",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20087",,,"20087","Jefferson County, Kansas",7390,6552,24,6528,5927,1104,4103,339,1358,232,17,130,708,7390,6953,24,6372,557,437,"Jefferson County, Kansas",140,198,23,206,235,178,282,86,227,150,21,61,149,140,181,23,223,134,130
"G2000890","2019-2023","KS",,,"Kansas","20","Jewell County","089",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20089",,,"20089","Jewell County, Kansas",1268,1027,0,1027,868,101,859,148,74,11,0,31,210,1268,1114,0,1022,92,154,"Jewell County, Kansas",80,93,11,93,94,32,86,42,33,13,11,19,67,80,90,11,93,35,63
"G2000910","2019-2023","KS",,,"Kansas","20","Johnson County","091",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20091",,,"20091","Johnson County, Kansas",244777,234560,245,234315,221524,17139,213294,12073,9291,228,88,3788,6429,244777,239187,233,232838,6116,5590,"Johnson County, Kansas",1080,1349,116,1343,1593,1085,1589,934,738,110,56,483,732,1080,1208,118,1382,630,672
"G2000930","2019-2023","KS",,,"Kansas","20","Kearny County","093",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20093",,,"20093","Kearny County, Kansas",1365,1252,0,1252,1144,115,1121,89,62,0,0,64,49,1365,1319,0,1220,99,46,"Kearny County, Kansas",80,100,11,100,119,41,96,69,47,11,11,53,34,80,94,11,109,55,45
"G2000950","2019-2023","KS",,,"Kansas","20","Kingman County","095",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20095",,,"20095","Kingman County, Kansas",3088,2545,8,2537,2289,408,1636,226,454,18,0,113,430,3088,2831,5,2524,302,257,"Kingman County, Kansas",129,146,10,145,145,93,157,70,100,11,16,49,136,129,141,8,143,106,94
"G2000970","2019-2023","KS",,,"Kansas","20","Kiowa County","097",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20097",,,"20097","Kiowa County, Kansas",948,759,6,753,672,96,554,74,115,1,2,49,140,948,870,6,749,115,78,"Kiowa County, Kansas",56,65,6,66,67,34,50,22,52,3,3,25,33,56,59,6,66,36,24
"G2000990","2019-2023","KS",,,"Kansas","20","Labette County","099",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20099",,,"20099","Labette County, Kansas",8057,6433,39,6394,5718,973,4509,497,912,85,59,199,1425,8057,7149,39,6342,768,908,"Labette County, Kansas",250,270,27,271,290,182,255,104,192,70,57,91,205,250,263,27,279,164,154
"G2001010","2019-2023","KS",,,"Kansas","20","Lane County","101",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20101",,,"20101","Lane County, Kansas",725,597,0,597,581,51,511,16,102,0,0,27,101,725,668,0,580,88,57,"Lane County, Kansas",76,79,11,79,82,32,70,13,60,11,11,33,43,76,86,11,80,53,36
