GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASWSE001,ASWSE002,ASWSE003,ASWSE004,ASWSE005,ASWSE006,ASWSE007,ASWSE008,ASWSE009,ASWSE010,ASWSE011,ASWSE012,ASWSE013,ASWTE001,ASWTE002,ASWTE003,ASWTE004,ASWTE005,ASWTE006,NAME_M,ASWSM001,ASWSM002,ASWSM003,ASWSM004,ASWSM005,ASWSM006,ASWSM007,ASWSM008,ASWSM009,ASWSM010,ASWSM011,ASWSM012,ASWSM013,ASWTM001,ASWTM002,ASWTM003,ASWTM004,ASWTM005,ASWTM006
"G2001030","2019-2023","KS",,,"Kansas","20","Leavenworth County","103",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20103",,,"20103","Leavenworth County, Kansas",29754,27025,8,27017,24272,4152,20694,2488,2781,144,6,592,2137,29754,28505,8,26873,1624,1249,"Leavenworth County, Kansas",356,474,12,475,679,466,591,445,361,88,11,208,337,356,399,12,461,326,247
"G2001050","2019-2023","KS",,,"Kansas","20","Lincoln County","105",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20105",,,"20105","Lincoln County, Kansas",1221,957,0,957,884,228,640,65,91,7,0,32,232,1221,1099,0,941,158,122,"Lincoln County, Kansas",78,97,11,97,93,52,114,27,39,9,11,18,71,78,86,11,96,64,37
"G2001070","2019-2023","KS",,,"Kansas","20","Linn County","107",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20107",,,"20107","Linn County, Kansas",4299,3594,19,3575,3175,858,2427,311,542,65,0,44,661,4299,3970,19,3535,416,329,"Linn County, Kansas",182,194,24,191,205,177,223,86,135,40,16,38,137,182,196,24,199,119,97
"G2001090","2019-2023","KS",,,"Kansas","20","Logan County","109",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20109",,,"20109","Logan County, Kansas",1238,1120,4,1116,1042,305,763,72,83,2,0,13,105,1238,1161,4,1112,45,77,"Logan County, Kansas",57,76,5,76,76,66,85,30,33,3,11,14,41,57,74,5,76,28,36
"G2001110","2019-2023","KS",,,"Kansas","20","Lyon County","111",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20111",,,"20111","Lyon County, Kansas",13322,11809,14,11795,11301,2654,8381,423,952,43,0,366,1147,13322,12579,14,11706,859,743,"Lyon County, Kansas",282,340,20,345,361,370,501,121,151,27,24,148,237,282,324,20,356,201,187
"G2001130","2019-2023","KS",,,"Kansas","20","McPherson County","113",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20113",,,"20113","McPherson County, Kansas",12151,10820,43,10777,10201,1688,8457,497,1192,56,0,487,844,12151,11627,43,10688,896,524,"McPherson County, Kansas",239,318,33,321,349,284,385,126,268,35,24,142,187,239,262,33,323,188,109
"G2001150","2019-2023","KS",,,"Kansas","20","Marion County","115",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20115",,,"20115","Marion County, Kansas",4692,3937,25,3912,3594,701,2756,258,491,47,3,145,610,4692,4212,25,3882,305,480,"Marion County, Kansas",183,191,26,187,171,107,191,76,104,23,6,51,103,183,187,26,186,63,99
"G2001170","2019-2023","KS",,,"Kansas","20","Marshall County","117",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20117",,,"20117","Marshall County, Kansas",4101,3512,53,3459,3104,538,2700,318,346,22,7,95,494,4101,3702,53,3381,268,399,"Marshall County, Kansas",148,205,53,207,205,116,189,84,81,17,9,63,119,148,189,53,209,96,118
"G2001190","2019-2023","KS",,,"Kansas","20","Meade County","119",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20119",,,"20119","Meade County, Kansas",1496,1293,0,1293,1167,283,830,70,268,52,0,21,182,1496,1430,0,1291,139,66,"Meade County, Kansas",103,106,11,106,97,58,88,28,68,40,11,17,64,103,109,11,106,58,39
"G2001210","2019-2023","KS",,,"Kansas","20","Miami County","121",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20121",,,"20121","Miami County, Kansas",13532,11691,24,11667,10781,2062,7739,813,1921,55,8,518,1323,13532,12709,24,11502,1183,823,"Miami County, Kansas",224,407,29,413,417,309,582,259,288,40,13,218,332,224,308,29,411,283,243
"G2001230","2019-2023","KS",,,"Kansas","20","Mitchell County","123",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20123",,,"20123","Mitchell County, Kansas",2567,2178,29,2149,1924,381,1705,206,143,8,7,149,240,2567,2359,29,2118,212,208,"Mitchell County, Kansas",122,145,33,153,153,130,147,73,61,8,10,81,74,122,135,33,148,101,64
"G2001250","2019-2023","KS",,,"Kansas","20","Montgomery County","125",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20125",,,"20125","Montgomery County, Kansas",12871,10840,7,10833,9772,2493,7001,766,1859,244,2,338,1693,12871,11773,7,10665,1101,1098,"Montgomery County, Kansas",320,342,9,344,375,310,425,179,249,139,4,97,252,320,344,9,354,173,197
"G2001270","2019-2023","KS",,,"Kansas","20","Morris County","127",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20127",,,"20127","Morris County, Kansas",2499,2123,0,2123,1832,300,1700,242,195,46,0,61,315,2499,2339,0,2118,221,160,"Morris County, Kansas",110,123,16,123,138,77,125,73,75,53,16,38,87,110,106,16,122,76,64
"G2001290","2019-2023","KS",,,"Kansas","20","Morton County","129",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20129",,,"20129","Morton County, Kansas",950,802,0,802,707,85,692,95,19,0,0,30,118,950,856,0,795,61,94,"Morton County, Kansas",91,101,11,101,103,39,101,46,17,11,11,22,67,91,98,11,101,36,55
"G2001310","2019-2023","KS",,,"Kansas","20","Nemaha County","131",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20131",,,"20131","Nemaha County, Kansas",4047,3466,13,3453,3048,483,2423,320,635,75,0,187,394,4047,3716,13,3380,323,331,"Nemaha County, Kansas",132,144,13,144,161,96,181,89,133,43,18,77,81,132,166,13,159,88,98
"G2001330","2019-2023","KS",,,"Kansas","20","Neosho County","133",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20133",,,"20133","Neosho County, Kansas",6322,5199,9,5190,4306,697,3800,747,955,100,0,185,938,6322,5653,9,5137,507,669,"Neosho County, Kansas",173,203,6,204,261,151,197,150,193,53,18,98,180,173,202,6,204,150,127
"G2001350","2019-2023","KS",,,"Kansas","20","Ness County","135",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20135",,,"20135","Ness County, Kansas",1163,1043,8,1035,890,139,884,141,46,3,0,17,103,1163,1064,8,1027,29,99,"Ness County, Kansas",68,78,11,80,78,53,71,49,17,4,11,12,39,68,80,11,80,13,40
"G2001370","2019-2023","KS",,,"Kansas","20","Norton County","137",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20137",,,"20137","Norton County, Kansas",1917,1776,1,1775,1608,298,1363,143,135,0,0,14,127,1917,1842,1,1769,72,75,"Norton County, Kansas",183,193,3,192,189,118,181,82,79,16,16,23,65,183,192,3,191,56,47
"G2001390","2019-2023","KS",,,"Kansas","20","Osage County","139",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20139",,,"20139","Osage County, Kansas",6362,5322,20,5302,4813,1187,3453,397,625,79,5,202,838,6362,5824,20,5263,541,538,"Osage County, Kansas",158,220,15,222,214,176,192,82,118,35,7,86,147,158,187,15,223,130,118
"G2001410","2019-2023","KS",,,"Kansas","20","Osborne County","141",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20141",,,"20141","Osborne County, Kansas",1609,1352,9,1343,1075,128,1135,252,48,11,0,26,231,1609,1369,7,1297,65,240,"Osborne County, Kansas",92,96,7,96,92,39,96,52,16,8,11,18,57,92,103,7,100,29,54
"G2001430","2019-2023","KS",,,"Kansas","20","Ottawa County","143",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20143",,,"20143","Ottawa County, Kansas",2377,2079,17,2062,1877,337,1525,154,317,12,0,56,242,2377,2239,17,2034,188,138,"Ottawa County, Kansas",81,111,14,113,102,70,126,59,73,12,16,29,63,81,98,14,113,59,51
"G2001450","2019-2023","KS",,,"Kansas","20","Pawnee County","145",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20145",,,"20145","Pawnee County, Kansas",2415,2154,0,2154,1989,271,1723,83,245,54,0,6,255,2415,2245,0,2095,150,170,"Pawnee County, Kansas",142,155,16,155,167,87,179,42,104,62,16,7,91,142,155,16,158,70,75
"G2001470","2019-2023","KS",,,"Kansas","20","Phillips County","147",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20147",,,"20147","Phillips County, Kansas",2182,1870,3,1867,1627,206,1461,208,234,20,0,45,267,2182,1991,3,1857,131,191,"Phillips County, Kansas",90,94,3,94,101,56,102,73,51,12,11,21,72,90,90,3,95,46,54
"G2001490","2019-2023","KS",,,"Kansas","20","Pottawatomie County","149",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20149",,,"20149","Pottawatomie County, Kansas",9084,8286,10,8276,7683,1318,6448,524,451,58,8,251,547,9084,8725,10,8260,455,359,"Pottawatomie County, Kansas",297,313,10,311,335,246,422,120,127,45,8,118,151,297,298,10,310,158,111
"G2001510","2019-2023","KS",,,"Kansas","20","Pratt County","151",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20151",,,"20151","Pratt County, Kansas",3521,2965,1,2964,2735,393,2389,176,311,23,0,132,424,3521,3268,1,2887,380,253,"Pratt County, Kansas",182,212,3,212,206,113,234,71,85,20,16,79,113,182,194,3,215,121,78
"G2001530","2019-2023","KS",,,"Kansas","20","Rawlins County","153",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20153",,,"20153","Rawlins County, Kansas",1166,991,8,983,874,127,735,73,142,26,6,14,161,1166,1106,8,974,124,60,"Rawlins County, Kansas",61,78,7,79,78,36,83,34,39,17,7,17,56,61,62,7,80,55,24
"G2001550","2019-2023","KS",,,"Kansas","20","Reno County","155",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20155",,,"20155","Reno County, Kansas",25344,20966,39,20927,18879,3199,16410,1812,1900,143,25,1148,3230,25344,23884,37,20800,3047,1460,"Reno County, Kansas",371,586,27,583,571,459,637,320,275,79,22,283,475,371,465,26,579,452,295
"G2001570","2019-2023","KS",,,"Kansas","20","Republic County","157",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20157",,,"20157","Republic County, Kansas",1994,1496,16,1480,1294,296,982,135,227,18,0,39,459,1994,1657,11,1469,177,337,"Republic County, Kansas",115,113,11,113,107,64,106,33,64,15,11,24,84,115,118,8,113,61,65
"G2001590","2019-2023","KS",,,"Kansas","20","Rice County","159",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20159",,,"20159","Rice County, Kansas",3694,3164,8,3156,2847,299,2608,252,363,36,0,119,411,3694,3400,8,3115,277,294,"Rice County, Kansas",147,164,7,164,186,80,179,75,104,32,16,58,109,147,151,7,165,91,80
"G2001610","2019-2023","KS",,,"Kansas","20","Riley County","161",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20161",,,"20161","Riley County, Kansas",27137,24664,10,24654,22821,2579,21353,1726,1379,23,3,1041,1432,27137,26448,10,24536,1902,689,"Riley County, Kansas",562,698,19,698,711,483,694,364,343,23,5,214,357,562,584,19,686,361,203
"G2001630","2019-2023","KS",,,"Kansas","20","Rooks County","163",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20163",,,"20163","Rooks County, Kansas",2142,1801,8,1793,1592,245,1403,167,163,23,0,99,242,2142,1910,8,1752,150,232,"Rooks County, Kansas",89,96,12,95,107,70,92,46,46,17,11,45,57,89,102,12,98,49,68
"G2001650","2019-2023","KS",,,"Kansas","20","Rush County","165",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20165",,,"20165","Rush County, Kansas",1382,1250,0,1250,1104,153,1052,124,110,4,0,6,126,1382,1293,0,1244,49,89,"Rush County, Kansas",90,103,11,103,105,46,111,36,33,5,11,9,38,90,97,11,103,20,32
"G2001670","2019-2023","KS",,,"Kansas","20","Russell County","167",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20167",,,"20167","Russell County, Kansas",3099,2694,11,2683,2401,520,2117,234,179,1,0,45,360,3099,2869,11,2652,206,230,"Russell County, Kansas",165,223,15,225,228,146,205,85,95,3,16,46,125,165,195,15,223,98,91
"G2001690","2019-2023","KS",,,"Kansas","20","Saline County","169",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20169",,,"20169","Saline County, Kansas",22299,19483,65,19418,17752,2974,15063,1389,1743,167,34,450,2366,22299,20824,65,19221,1538,1475,"Saline County, Kansas",385,567,69,587,688,365,677,251,381,149,37,159,402,385,468,69,579,339,280
"G2001710","2019-2023","KS",,,"Kansas","20","Scott County","171",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20171",,,"20171","Scott County, Kansas",2190,1792,0,1792,1695,249,1394,72,118,0,0,166,232,2190,2148,0,1792,356,42,"Scott County, Kansas",105,156,16,156,163,140,221,58,101,16,16,123,119,105,117,16,156,145,48
"G2001730","2019-2023","KS",,,"Kansas","20","Sedgwick County","173",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20173",,,"20173","Sedgwick County, Kansas",205024,186189,307,185882,173504,25512,153274,10975,11875,602,176,3978,14857,205024,196442,303,184183,11956,8582,"Sedgwick County, Kansas",1287,1498,238,1462,1930,933,1626,990,821,189,84,500,1052,1287,1507,237,1506,893,882
"G2001750","2019-2023","KS",,,"Kansas","20","Seward County","175",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20175",,,"20175","Seward County, Kansas",7208,6273,3,6270,6020,1553,4185,152,876,98,0,171,764,7208,6711,3,6092,616,497,"Seward County, Kansas",244,326,5,326,310,336,369,95,231,86,21,110,239,244,264,5,304,212,159
"G2001770","2019-2023","KS",,,"Kansas","20","Shawnee County","177",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20177",,,"20177","Shawnee County, Kansas",74528,64224,104,64120,54665,9219,51361,8480,5254,714,29,2194,8110,74528,69685,104,63680,5901,4843,"Shawnee County, Kansas",654,923,55,918,1317,666,976,906,650,311,31,336,675,654,806,55,895,574,544
"G2001790","2019-2023","KS",,,"Kansas","20","Sheridan County","179",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20179",,,"20179","Sheridan County, Kansas",1022,944,10,934,849,100,798,64,45,11,3,0,78,1022,953,10,921,22,69,"Sheridan County, Kansas",44,52,11,54,56,34,64,31,24,10,5,11,27,44,52,11,55,12,29
"G2001810","2019-2023","KS",,,"Kansas","20","Sherman County","181",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20181",,,"20181","Sherman County, Kansas",2358,2165,0,2165,2038,255,1762,90,239,32,0,20,173,2358,2198,0,2091,107,160,"Sherman County, Kansas",172,179,16,179,164,114,184,55,104,48,16,22,93,172,174,16,184,69,86
"G2001830","2019-2023","KS",,,"Kansas","20","Smith County","183",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20183",,,"20183","Smith County, Kansas",1578,1342,12,1330,1142,170,1082,148,117,10,13,47,189,1578,1434,12,1311,111,144,"Smith County, Kansas",80,99,11,100,100,47,101,47,28,12,10,25,50,80,100,11,101,39,49
"G2001850","2019-2023","KS",,,"Kansas","20","Stafford County","185",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20185",,,"20185","Stafford County, Kansas",1598,1381,14,1367,1258,217,992,60,173,6,36,14,203,1598,1424,14,1313,97,174,"Stafford County, Kansas",82,90,13,89,83,48,80,21,42,7,42,9,50,82,86,13,82,34,65
"G2001870","2019-2023","KS",,,"Kansas","20","Stanton County","187",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20187",,,"20187","Stanton County, Kansas",822,701,0,701,686,147,552,15,2,0,0,6,115,822,800,0,701,99,22,"Stanton County, Kansas",106,104,11,104,101,75,114,18,3,11,11,8,84,106,103,11,104,84,27
"G2001890","2019-2023","KS",,,"Kansas","20","Stevens County","189",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20189",,,"20189","Stevens County, Kansas",1789,1612,0,1612,1543,261,1229,65,130,0,0,49,128,1789,1745,0,1612,133,44,"Stevens County, Kansas",131,131,16,131,137,83,146,40,67,16,16,52,58,131,132,16,131,75,29
"G2001910","2019-2023","KS",,,"Kansas","20","Sumner County","191",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20191",,,"20191","Sumner County, Kansas",8974,7597,7,7590,6741,1019,5967,700,926,89,0,221,1156,8974,8226,7,7492,727,748,"Sumner County, Kansas",225,280,6,280,345,221,303,186,184,38,21,94,202,225,290,6,294,169,174
"G2001930","2019-2023","KS",,,"Kansas","20","Thomas County","193",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20193",,,"20193","Thomas County, Kansas",3101,2778,11,2767,2511,181,2460,250,183,3,3,42,281,3101,2929,11,2740,178,172,"Thomas County, Kansas",166,188,15,187,189,83,177,99,81,4,5,33,95,166,168,15,185,88,67
"G2001950","2019-2023","KS",,,"Kansas","20","Trego County","195",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20195",,,"20195","Trego County, Kansas",1346,1198,0,1198,1057,70,1050,141,91,0,0,9,139,1346,1260,0,1198,62,86,"Trego County, Kansas",82,91,11,91,97,34,92,48,50,11,11,12,59,82,79,11,91,46,39
"G2001970","2019-2023","KS",,,"Kansas","20","Wabaunsee County","197",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20197",,,"20197","Wabaunsee County, Kansas",2616,2199,6,2193,1969,468,1418,154,290,49,10,35,382,2616,2328,6,2181,141,288,"Wabaunsee County, Kansas",108,148,8,149,167,145,122,41,75,34,10,19,115,108,150,8,151,42,106
"G2001990","2019-2023","KS",,,"Kansas","20","Wallace County","199",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20199",,,"20199","Wallace County, Kansas",660,576,5,571,465,81,425,72,77,33,0,22,62,660,607,5,571,31,53,"Wallace County, Kansas",57,60,6,61,57,34,45,39,38,31,11,14,24,57,59,6,61,15,25
"G2002010","2019-2023","KS",,,"Kansas","20","Washington County","201",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20201",,,"20201","Washington County, Kansas",2371,1817,21,1796,1514,284,1308,168,290,68,1,80,474,2371,2053,21,1781,251,318,"Washington County, Kansas",84,100,17,99,85,48,87,49,78,37,2,31,77,84,101,17,98,55,69
"G2002030","2019-2023","KS",,,"Kansas","20","Wichita County","203",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20203",,,"20203","Wichita County, Kansas",878,822,0,822,770,109,593,49,144,0,2,20,36,878,842,0,822,20,36,"Wichita County, Kansas",89,89,11,89,85,57,92,30,68,11,3,23,19,89,88,11,89,23,19
"G2002050","2019-2023","KS",,,"Kansas","20","Wilson County","205",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20205",,,"20205","Wilson County, Kansas",3515,2789,2,2787,2412,541,1746,294,585,68,0,104,622,3515,3273,2,2755,516,242,"Wilson County, Kansas",151,154,3,154,181,98,153,117,106,34,16,66,125,151,154,3,148,125,66
"G2002070","2019-2023","KS",,,"Kansas","20","Woodson County","207",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20207",,,"20207","Woodson County, Kansas",1226,1015,4,1011,812,251,552,159,215,36,0,19,192,1226,1086,4,963,119,140,"Woodson County, Kansas",90,89,5,89,86,54,83,54,62,30,11,16,51,90,85,5,87,38,42
"G2002090","2019-2023","KS",,,"Kansas","20","Wyandotte County","209",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20209",,,"20209","Wyandotte County, Kansas",61241,53108,37,53071,49034,8088,43265,3522,3520,277,53,2301,5832,61241,57047,37,52067,4943,4194,"Wyandotte County, Kansas",656,833,32,835,848,624,1061,424,412,106,61,367,573,656,717,32,796,554,463
