GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASP3E001,ASP3E002,ASP3E003,ASP3E004,ASP3E005,ASP3E006,ASP3E007,ASP3E008,ASP3E009,ASP3E010,ASP3E011,ASP3E012,ASP3E013,ASP3E014,ASP3E015,ASP3E016,ASP3E017,ASP3E018,ASP3E019,ASP3E020,ASP3E021,ASP3E022,ASP3E023,ASP3E024,ASP3E025,NAME_M,ASP3M001,ASP3M002,ASP3M003,ASP3M004,ASP3M005,ASP3M006,ASP3M007,ASP3M008,ASP3M009,ASP3M010,ASP3M011,ASP3M012,ASP3M013,ASP3M014,ASP3M015,ASP3M016,ASP3M017,ASP3M018,ASP3M019,ASP3M020,ASP3M021,ASP3M022,ASP3M023,ASP3M024,ASP3M025
"G2000010","2019-2023","KS",,,"Kansas","20","Allen County","001",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20001",,,"20001","Allen County, Kansas",8551,89,0,0,0,0,1,0,0,0,0,55,49,114,116,129,2577,445,916,1278,963,1222,513,50,34,"Allen County, Kansas",73,48,18,18,18,18,4,18,18,18,18,45,25,67,61,75,286,85,174,217,153,209,148,33,30
"G2000030","2019-2023","KS",,,"Kansas","20","Anderson County","003",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20003",,,"20003","Anderson County, Kansas",5206,5,0,0,0,0,0,5,2,0,28,358,33,49,26,42,1842,476,497,525,495,446,309,44,24,"Anderson County, Kansas",46,8,16,16,16,16,16,7,5,16,49,157,38,33,19,37,212,145,107,122,153,146,142,31,37
"G2000050","2019-2023","KS",,,"Kansas","20","Atchison County","005",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20005",,,"20005","Atchison County, Kansas",9952,99,4,0,0,0,0,0,0,49,3,50,49,168,58,87,3597,456,988,1336,727,1397,709,69,106,"Atchison County, Kansas",100,58,8,18,18,18,18,18,18,33,4,47,46,109,43,47,338,154,243,213,173,248,171,47,82
"G2000070","2019-2023","KS",,,"Kansas","20","Barber County","007",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20007",,,"20007","Barber County, Kansas",2824,2,0,0,0,0,0,0,0,0,0,35,27,15,30,60,858,53,267,421,290,617,99,37,13,"Barber County, Kansas",133,4,11,11,11,11,11,11,11,11,11,25,22,14,18,51,118,27,72,76,89,107,37,18,11
"G2000090","2019-2023","KS",,,"Kansas","20","Barton County","009",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20009",,,"20009","Barton County, Kansas",17174,148,28,1,71,0,0,85,0,77,55,156,305,344,211,193,3911,932,1946,2881,2108,2794,723,154,51,"Barton County, Kansas",174,80,36,3,102,21,21,99,21,77,51,69,160,183,92,97,355,198,311,383,324,358,168,74,35
"G2000110","2019-2023","KS",,,"Kansas","20","Bourbon County","011",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20011",,,"20011","Bourbon County, Kansas",9436,69,0,0,0,1,0,0,11,1,0,190,115,194,160,108,2404,555,942,1528,864,1564,556,98,76,"Bourbon County, Kansas",113,38,18,18,18,3,18,18,15,2,18,93,69,119,81,56,330,154,209,262,209,245,195,62,48
"G2000130","2019-2023","KS",,,"Kansas","20","Brown County","013",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20013",,,"20013","Brown County, Kansas",6475,33,0,0,0,2,0,0,0,0,2,40,29,80,58,77,2219,298,591,1097,764,826,287,32,40,"Brown County, Kansas",23,16,16,16,16,3,16,16,16,16,3,30,23,42,31,32,218,79,104,156,129,130,58,21,32
"G2000150","2019-2023","KS",,,"Kansas","20","Butler County","015",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20015",,,"20015","Butler County, Kansas",45010,225,0,0,0,0,20,0,0,5,33,432,287,343,724,608,10318,2354,4371,5963,4667,9271,4397,474,518,"Butler County, Kansas",128,104,27,27,27,27,24,27,27,10,31,154,106,94,167,175,713,324,467,581,483,580,521,114,157
"G2000170","2019-2023","KS",,,"Kansas","20","Chase County","017",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20017",,,"20017","Chase County, Kansas",1872,20,0,0,0,0,0,0,0,11,0,18,38,22,13,17,523,83,182,222,175,417,118,10,3,"Chase County, Kansas",60,29,11,11,11,11,11,11,11,18,11,15,25,25,11,11,64,24,42,51,42,64,38,11,5
"G2000190","2019-2023","KS",,,"Kansas","20","Chautauqua County","019",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20019",,,"20019","Chautauqua County, Kansas",2409,60,0,0,0,0,0,0,0,0,0,41,33,33,64,25,790,143,177,347,254,326,82,11,23,"Chautauqua County, Kansas",49,36,11,11,11,11,11,11,11,11,11,29,26,24,30,14,98,55,45,78,61,72,29,12,20
"G2000210","2019-2023","KS",,,"Kansas","20","Cherokee County","021",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20021",,,"20021","Cherokee County, Kansas",13360,105,0,0,0,0,14,0,0,11,7,217,294,213,166,189,4151,441,1375,2293,1196,1855,696,115,22,"Cherokee County, Kansas",128,70,18,18,18,18,22,18,18,14,10,152,193,86,88,87,411,100,224,287,184,254,183,60,33
"G2000230","2019-2023","KS",,,"Kansas","20","Cheyenne County","023",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20023",,,"20023","Cheyenne County, Kansas",1860,2,0,0,0,0,0,0,0,8,0,65,85,40,17,9,480,76,182,303,191,294,92,6,10,"Cheyenne County, Kansas",54,3,11,11,11,11,11,11,11,15,11,40,38,33,14,8,101,36,50,96,56,67,33,9,15
"G2000250","2019-2023","KS",,,"Kansas","20","Clark County","025",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20025",,,"20025","Clark County, Kansas",1389,5,0,0,2,0,0,16,0,0,0,12,1,32,16,21,327,40,111,210,166,319,88,20,3,"Clark County, Kansas",123,5,11,11,4,11,11,20,11,11,11,22,4,25,13,18,72,20,38,41,51,70,29,12,3
"G2000270","2019-2023","KS",,,"Kansas","20","Clay County","027",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20027",,,"20027","Clay County, Kansas",5699,7,0,0,0,0,0,0,0,0,42,100,16,55,124,43,1766,237,410,994,574,993,271,50,17,"Clay County, Kansas",56,11,16,16,16,16,16,16,16,16,54,58,22,35,86,36,291,99,129,183,129,231,78,40,23
"G2000290","2019-2023","KS",,,"Kansas","20","Cloud County","029",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20029",,,"20029","Cloud County, Kansas",5946,23,0,0,0,0,0,0,0,4,12,50,28,33,46,53,1693,146,644,991,891,845,413,22,52,"Cloud County, Kansas",96,25,16,16,16,16,16,16,16,10,18,52,35,21,32,37,208,64,141,156,168,175,103,25,47
"G2000310","2019-2023","KS",,,"Kansas","20","Coffey County","031",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20031",,,"20031","Coffey County, Kansas",5924,50,0,0,0,0,12,0,0,0,4,129,80,76,40,71,1653,271,630,1039,612,849,349,44,15,"Coffey County, Kansas",53,40,16,16,16,16,15,16,16,16,6,77,50,47,22,31,179,70,92,156,112,111,104,30,13
"G2000330","2019-2023","KS",,,"Kansas","20","Comanche County","033",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20033",,,"20033","Comanche County, Kansas",1261,2,0,0,0,0,0,0,0,6,0,7,4,7,29,6,351,38,143,295,131,189,35,9,9,"Comanche County, Kansas",129,3,11,11,11,11,11,11,11,15,11,7,7,7,25,7,66,17,29,93,39,60,19,6,10
"G2000350","2019-2023","KS",,,"Kansas","20","Cowley County","035",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20035",,,"20035","Cowley County, Kansas",22736,367,0,24,0,0,1,10,30,69,9,109,261,231,385,417,5486,1557,2198,3224,2843,3518,1626,89,282,"Cowley County, Kansas",167,170,24,34,24,24,4,18,28,45,15,63,110,89,126,144,412,249,264,321,344,327,224,52,126
"G2000370","2019-2023","KS",,,"Kansas","20","Crawford County","037",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20037",,,"20037","Crawford County, Kansas",23422,278,0,0,5,0,0,0,0,129,3,144,64,237,139,354,5845,897,1954,3749,2135,4750,2125,249,365,"Crawford County, Kansas",157,139,24,24,9,24,24,24,24,93,4,67,49,99,50,129,490,228,270,396,282,416,259,88,135
"G2000390","2019-2023","KS",,,"Kansas","20","Decatur County","039",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20039",,,"20039","Decatur County, Kansas",2172,13,0,0,0,0,0,0,0,8,0,7,11,34,25,29,567,74,163,371,266,475,73,40,16,"Decatur County, Kansas",41,15,11,11,11,11,11,11,11,17,11,15,10,31,20,31,109,33,60,92,68,108,39,24,21
"G2000410","2019-2023","KS",,,"Kansas","20","Dickinson County","041",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20041",,,"20041","Dickinson County, Kansas",13041,105,0,0,0,7,7,0,0,0,0,190,39,152,255,234,3744,412,1371,2224,1441,2001,665,126,68,"Dickinson County, Kansas",57,75,18,18,18,11,11,18,18,18,18,105,30,67,117,77,397,113,256,272,227,306,177,60,42
"G2000430","2019-2023","KS",,,"Kansas","20","Doniphan County","043",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20043",,,"20043","Doniphan County, Kansas",4973,4,0,0,0,0,0,0,2,12,7,73,19,91,45,99,1550,204,364,951,483,550,362,100,57,"Doniphan County, Kansas",50,9,16,16,16,16,16,16,3,15,10,56,19,37,37,38,136,65,68,148,92,100,83,43,28
"G2000450","2019-2023","KS",,,"Kansas","20","Douglas County","045",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20045",,,"20045","Douglas County, Kansas",70789,667,0,0,0,0,1,0,39,60,102,234,254,550,475,530,11284,2485,3906,9222,4148,20500,10790,2498,3044,"Douglas County, Kansas",175,245,27,27,27,27,3,27,41,74,83,122,157,218,193,139,951,475,524,671,499,1097,773,545,519
"G2000470","2019-2023","KS",,,"Kansas","20","Edwards County","047",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20047",,,"20047","Edwards County, Kansas",1991,6,4,0,0,0,21,5,0,20,8,59,29,29,22,42,552,101,208,268,205,295,82,18,17,"Edwards County, Kansas",40,5,5,11,11,11,14,11,11,18,9,41,25,21,16,23,85,40,44,62,53,52,35,14,11
"G2000490","2019-2023","KS",,,"Kansas","20","Elk County","049",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20049",,,"20049","Elk County, Kansas",1793,16,0,0,0,0,0,0,0,7,0,13,20,9,42,36,569,106,227,273,106,259,98,9,3,"Elk County, Kansas",28,12,11,11,11,11,11,11,11,8,11,12,14,11,26,17,70,33,47,57,27,53,40,9,4
"G2000510","2019-2023","KS",,,"Kansas","20","Ellis County","051",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20051",,,"20051","Ellis County, Kansas",17291,114,0,0,0,0,0,8,43,0,0,31,127,96,89,308,4104,665,1149,2086,1633,4306,1609,352,571,"Ellis County, Kansas",158,74,21,21,21,21,21,15,63,21,21,31,91,64,47,173,404,167,209,291,286,424,262,148,205
"G2000530","2019-2023","KS",,,"Kansas","20","Ellsworth County","053",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20053",,,"20053","Ellsworth County, Kansas",4928,18,2,0,0,0,7,0,0,0,5,24,39,74,90,82,1377,277,550,867,429,719,304,49,15,"Ellsworth County, Kansas",84,15,3,16,16,16,10,16,16,16,9,17,26,38,58,40,192,99,125,164,103,109,73,37,11
"G2000550","2019-2023","KS",,,"Kansas","20","Finney County","055",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20055",,,"20055","Finney County, Kansas",22508,1197,3,2,47,89,94,125,439,1019,326,546,769,594,609,635,3732,1426,1439,2909,2066,2958,1166,171,147,"Finney County, Kansas",135,349,6,9,43,91,86,70,196,328,163,229,243,164,216,218,444,286,231,384,287,365,214,69,76
"G2000570","2019-2023","KS",,,"Kansas","20","Ford County","057",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20057",,,"20057","Ford County, Kansas",20117,1114,3,0,42,137,188,150,40,695,172,282,634,375,238,566,4757,869,1620,2187,1881,2862,1024,212,69,"Ford County, Kansas",113,306,5,24,63,99,164,120,42,331,102,136,233,194,120,262,571,324,312,409,333,340,179,90,42
"G2000590","2019-2023","KS",,,"Kansas","20","Franklin County","059",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20059",,,"20059","Franklin County, Kansas",17643,186,0,0,0,0,0,42,0,41,28,113,118,354,232,257,5517,683,1347,2833,1429,2779,1410,204,70,"Franklin County, Kansas",131,115,21,21,21,21,21,61,21,39,26,71,62,153,90,113,481,169,249,358,273,406,331,86,53
"G2000610","2019-2023","KS",,,"Kansas","20","Geary County","061",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20061",,,"20061","Geary County, Kansas",19587,380,0,0,0,3,12,24,17,65,5,135,34,54,245,316,4147,859,2312,3739,2465,3040,1478,140,117,"Geary County, Kansas",89,145,24,24,24,6,15,30,30,56,8,94,34,43,109,127,407,226,328,465,347,382,331,90,54
"G2000630","2019-2023","KS",,,"Kansas","20","Gove County","063",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20063",,,"20063","Gove County, Kansas",1890,0,0,0,0,0,0,0,0,2,0,23,10,28,11,31,614,103,144,282,246,292,78,21,5,"Gove County, Kansas",103,11,11,11,11,11,11,11,11,12,11,15,12,28,17,15,89,45,45,52,51,53,26,17,6
"G2000650","2019-2023","KS",,,"Kansas","20","Graham County","065",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20065",,,"20065","Graham County, Kansas",1749,7,0,0,0,0,0,0,0,0,3,29,2,1,22,17,483,51,129,314,212,327,118,21,13,"Graham County, Kansas",34,6,11,11,11,11,11,11,11,11,5,21,4,2,17,13,84,26,40,73,64,69,44,15,16
"G2000670","2019-2023","KS",,,"Kansas","20","Grant County","067",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20067",,,"20067","Grant County, Kansas",4344,263,0,0,0,0,21,75,8,35,0,263,44,7,53,51,1178,142,361,418,314,694,153,264,0,"Grant County, Kansas",260,196,16,16,16,16,32,82,12,55,16,179,61,16,72,65,354,86,134,156,141,218,76,227,16
"G2000690","2019-2023","KS",,,"Kansas","20","Gray County","069",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20069",,,"20069","Gray County, Kansas",3585,41,0,0,0,11,0,9,39,61,53,386,89,42,20,46,737,117,284,462,294,735,137,13,9,"Gray County, Kansas",57,30,16,16,16,13,16,13,27,31,36,97,54,25,20,27,103,45,66,108,79,146,49,11,12
"G2000710","2019-2023","KS",,,"Kansas","20","Greeley County","071",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20071",,,"20071","Greeley County, Kansas",830,6,0,0,0,0,0,0,2,28,4,21,11,5,7,2,129,56,58,104,119,179,82,10,7,"Greeley County, Kansas",81,9,11,11,11,11,11,11,4,27,5,26,13,5,7,9,44,23,24,41,49,49,30,8,9
"G2000730","2019-2023","KS",,,"Kansas","20","Greenwood County","073",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20073",,,"20073","Greenwood County, Kansas",4340,14,25,0,0,0,0,0,8,0,9,97,34,25,76,39,1355,258,462,823,291,557,188,60,19,"Greenwood County, Kansas",10,14,26,16,16,16,16,16,8,16,13,48,22,15,54,30,149,66,96,123,62,102,58,29,14
"G2000750","2019-2023","KS",,,"Kansas","20","Hamilton County","075",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20075",,,"20075","Hamilton County, Kansas",1518,18,0,0,0,0,8,7,21,7,22,20,96,2,1,13,437,118,62,246,124,253,61,2,0,"Hamilton County, Kansas",104,17,11,11,11,11,13,11,28,17,23,25,72,5,5,11,111,105,36,86,61,77,39,4,11
"G2000770","2019-2023","KS",,,"Kansas","20","Harper County","077",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20077",,,"20077","Harper County, Kansas",3678,99,7,0,0,9,0,0,0,7,7,19,39,99,66,26,1204,168,334,568,229,571,167,36,23,"Harper County, Kansas",71,51,9,16,16,12,16,16,16,13,8,16,22,49,31,21,132,56,76,98,55,110,54,25,17
"G2000790","2019-2023","KS",,,"Kansas","20","Harvey County","079",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20079",,,"20079","Harvey County, Kansas",22725,143,0,9,0,0,3,1,0,122,23,511,91,250,240,464,4707,1027,2242,3044,2692,4788,1801,261,306,"Harvey County, Kansas",171,89,24,7,24,24,6,3,24,89,32,176,66,101,142,173,591,220,405,332,418,442,310,147,102
"G2000810","2019-2023","KS",,,"Kansas","20","Haskell County","081",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20081",,,"20081","Haskell County, Kansas",2336,92,0,10,24,0,6,18,10,72,31,162,64,15,35,49,462,96,169,319,183,333,152,24,10,"Haskell County, Kansas",64,37,11,15,33,11,11,26,18,46,34,68,38,17,29,52,99,51,55,85,52,87,56,19,13
"G2000830","2019-2023","KS",,,"Kansas","20","Hodgeman County","083",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20083",,,"20083","Hodgeman County, Kansas",1155,1,0,0,0,0,0,0,0,0,0,7,3,20,12,11,288,56,73,199,157,274,48,6,0,"Hodgeman County, Kansas",103,2,11,11,11,11,11,11,11,11,11,8,4,17,14,8,59,24,32,45,39,95,24,5,11
"G2000850","2019-2023","KS",,,"Kansas","20","Jackson County","085",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20085",,,"20085","Jackson County, Kansas",8994,46,0,0,0,16,24,0,21,6,22,76,73,97,89,71,2886,563,1014,1354,745,1156,647,82,6,"Jackson County, Kansas",82,32,18,18,18,19,27,18,18,10,18,64,51,52,48,36,268,114,145,193,117,198,197,53,7
"G2000870","2019-2023","KS",,,"Kansas","20","Jefferson County","087",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20087",,,"20087","Jefferson County, Kansas",13068,54,0,0,0,0,0,6,0,10,7,139,21,66,188,138,4133,513,1195,2257,1131,2015,1023,98,74,"Jefferson County, Kansas",50,36,18,18,18,18,18,8,18,11,8,74,17,32,77,63,308,120,188,265,221,247,169,66,61
"G2000890","2019-2023","KS",,,"Kansas","20","Jewell County","089",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20089",,,"20089","Jewell County, Kansas",2205,14,0,0,0,0,0,0,0,0,1,3,24,54,25,16,705,82,191,383,292,322,68,25,0,"Jewell County, Kansas",53,15,11,11,11,11,11,11,11,11,2,6,16,29,20,14,99,29,47,64,50,77,31,14,11
"G2000910","2019-2023","KS",,,"Kansas","20","Johnson County","091",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20091",,,"20091","Johnson County, Kansas",419417,2944,74,65,56,155,304,318,420,767,253,1166,1606,1678,1612,3384,51811,7459,25298,51129,30374,144484,68006,16346,9708,"Johnson County, Kansas",39,468,43,59,54,106,154,225,163,270,131,295,374,287,340,448,1966,697,1461,1955,1326,2810,2144,892,803
"G2000930","2019-2023","KS",,,"Kansas","20","Kearny County","093",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20093",,,"20093","Kearny County, Kansas",2438,32,0,0,0,24,0,0,0,18,14,79,38,62,49,42,845,122,186,340,230,278,63,1,15,"Kearny County, Kansas",108,41,11,11,11,41,11,11,11,26,23,51,42,52,40,47,151,50,71,85,67,85,38,2,24
"G2000950","2019-2023","KS",,,"Kansas","20","Kingman County","095",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20095",,,"20095","Kingman County, Kansas",5116,16,3,0,0,0,0,0,0,0,3,49,97,97,137,77,1278,201,593,782,564,862,286,55,16,"Kingman County, Kansas",78,14,5,16,16,16,16,16,16,16,5,36,68,56,75,58,176,63,127,163,105,141,69,44,20
"G2000970","2019-2023","KS",,,"Kansas","20","Kiowa County","097",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20097",,,"20097","Kiowa County, Kansas",1660,16,0,0,0,0,0,0,0,0,0,35,33,9,43,42,391,70,124,262,177,351,97,7,3,"Kiowa County, Kansas",61,13,11,11,11,11,11,11,11,11,11,20,17,10,25,31,63,33,30,59,55,59,43,7,4
"G2000990","2019-2023","KS",,,"Kansas","20","Labette County","099",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20099",,,"20099","Labette County, Kansas",13640,240,14,11,0,0,0,3,0,31,9,248,137,160,277,261,3408,918,1136,2207,1706,1960,683,151,80,"Labette County, Kansas",113,114,21,18,18,18,18,4,18,28,13,105,76,67,135,135,297,345,199,291,253,284,177,76,57
"G2001010","2019-2023","KS",,,"Kansas","20","Lane County","101",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20101",,,"20101","Lane County, Kansas",1068,0,0,0,0,0,0,0,0,18,0,2,13,9,9,2,207,28,122,256,139,184,74,2,3,"Lane County, Kansas",114,11,11,11,11,11,11,11,11,29,11,4,14,12,9,8,61,20,52,79,57,57,36,3,4
