GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASP3E001,ASP3E002,ASP3E003,ASP3E004,ASP3E005,ASP3E006,ASP3E007,ASP3E008,ASP3E009,ASP3E010,ASP3E011,ASP3E012,ASP3E013,ASP3E014,ASP3E015,ASP3E016,ASP3E017,ASP3E018,ASP3E019,ASP3E020,ASP3E021,ASP3E022,ASP3E023,ASP3E024,ASP3E025,NAME_M,ASP3M001,ASP3M002,ASP3M003,ASP3M004,ASP3M005,ASP3M006,ASP3M007,ASP3M008,ASP3M009,ASP3M010,ASP3M011,ASP3M012,ASP3M013,ASP3M014,ASP3M015,ASP3M016,ASP3M017,ASP3M018,ASP3M019,ASP3M020,ASP3M021,ASP3M022,ASP3M023,ASP3M024,ASP3M025
"G2001030","2019-2023","KS",,,"Kansas","20","Leavenworth County","103",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20103",,,"20103","Leavenworth County, Kansas",56057,568,0,0,0,0,2,9,114,29,142,418,475,461,927,555,12664,2401,4427,7664,4676,11965,7161,924,475,"Leavenworth County, Kansas",212,194,27,27,27,27,3,15,123,27,132,157,170,170,277,193,799,329,492,702,532,783,603,263,162
"G2001050","2019-2023","KS",,,"Kansas","20","Lincoln County","105",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20105",,,"20105","Lincoln County, Kansas",2099,2,0,0,0,0,0,0,0,0,2,12,4,8,42,10,498,79,183,518,289,296,133,22,1,"Lincoln County, Kansas",31,3,11,11,11,11,11,11,11,11,3,16,6,9,26,13,93,35,53,94,77,57,46,23,2
"G2001070","2019-2023","KS",,,"Kansas","20","Linn County","107",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20107",,,"20107","Linn County, Kansas",6911,53,0,0,0,9,0,0,0,0,13,30,55,127,88,31,2148,408,635,1229,531,1080,382,78,14,"Linn County, Kansas",32,36,16,16,16,13,16,16,16,16,21,21,30,95,57,16,246,105,120,179,102,178,108,46,17
"G2001090","2019-2023","KS",,,"Kansas","20","Logan County","109",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20109",,,"20109","Logan County, Kansas",1917,21,0,0,0,0,0,0,0,35,15,10,13,32,10,13,493,72,165,263,264,387,81,43,0,"Logan County, Kansas",53,20,11,11,11,11,11,11,11,39,19,14,12,29,11,10,84,38,46,69,62,79,37,29,11
"G2001110","2019-2023","KS",,,"Kansas","20","Lyon County","111",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20111",,,"20111","Lyon County, Kansas",19452,348,0,7,34,5,147,49,124,160,59,257,179,219,394,124,5545,949,1605,2425,1431,3011,1869,242,269,"Lyon County, Kansas",158,155,24,13,44,6,96,58,87,89,50,117,105,92,154,54,469,208,261,326,267,343,252,98,86
"G2001130","2019-2023","KS",,,"Kansas","20","McPherson County","113",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20113",,,"20113","McPherson County, Kansas",20033,99,0,6,0,7,40,0,5,23,3,535,217,79,310,213,4142,695,1900,2948,2183,4304,1617,242,465,"McPherson County, Kansas",94,64,24,9,24,9,40,24,8,30,7,170,102,41,179,97,382,169,363,312,277,478,334,93,158
"G2001150","2019-2023","KS",,,"Kansas","20","Marion County","115",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20115",,,"20115","Marion County, Kansas",8023,54,0,0,0,0,0,0,0,9,7,172,72,60,124,119,2108,403,662,1153,772,1560,569,77,102,"Marion County, Kansas",68,28,18,18,18,18,18,18,18,20,8,62,31,28,70,38,198,84,104,189,127,192,137,48,49
"G2001170","2019-2023","KS",,,"Kansas","20","Marshall County","117",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20117",,,"20117","Marshall County, Kansas",6923,29,0,0,0,0,20,6,0,0,51,179,28,110,96,107,2471,222,606,843,848,907,259,105,36,"Marshall County, Kansas",58,25,18,18,18,18,32,11,18,18,64,107,33,67,50,46,220,105,131,128,148,135,79,45,33
"G2001190","2019-2023","KS",,,"Kansas","20","Meade County","119",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20119",,,"20119","Meade County, Kansas",2545,12,0,0,0,0,0,0,3,49,6,85,93,54,71,18,537,91,184,463,300,344,212,12,11,"Meade County, Kansas",129,22,11,11,11,11,11,11,4,57,10,51,48,43,36,13,88,41,61,83,68,76,88,12,11
"G2001210","2019-2023","KS",,,"Kansas","20","Miami County","121",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20121",,,"20121","Miami County, Kansas",23629,59,0,0,0,0,13,2,90,4,42,250,63,270,209,235,6621,831,1572,3473,2299,4966,2088,339,203,"Miami County, Kansas",131,104,24,24,24,24,19,4,126,6,54,163,52,143,117,163,565,203,268,490,327,468,350,158,119
"G2001230","2019-2023","KS",,,"Kansas","20","Mitchell County","123",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20123",,,"20123","Mitchell County, Kansas",3936,30,0,0,0,0,0,0,0,0,0,31,11,33,97,19,932,97,356,830,499,689,245,63,4,"Mitchell County, Kansas",8,35,16,16,16,16,16,16,16,16,16,30,18,24,66,16,144,49,95,139,129,135,89,39,5
"G2001250","2019-2023","KS",,,"Kansas","20","Montgomery County","125",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20125",,,"20125","Montgomery County, Kansas",20955,104,9,10,0,6,9,0,0,108,99,247,302,337,419,472,5124,1492,2145,2955,2652,3012,1274,144,35,"Montgomery County, Kansas",171,56,14,10,24,9,14,24,24,60,108,75,86,106,116,142,440,260,321,302,298,328,305,89,22
"G2001270","2019-2023","KS",,,"Kansas","20","Morris County","127",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20127",,,"20127","Morris County, Kansas",3994,44,11,0,0,0,0,0,35,0,0,14,12,86,48,34,1215,193,366,400,445,788,227,66,10,"Morris County, Kansas",60,41,15,16,16,16,16,16,32,16,16,11,14,79,32,25,145,64,94,94,97,158,58,43,18
"G2001290","2019-2023","KS",,,"Kansas","20","Morton County","129",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20129",,,"20129","Morton County, Kansas",1857,46,0,0,0,0,0,0,23,54,1,24,5,24,55,15,663,96,72,295,176,233,37,34,4,"Morton County, Kansas",73,42,11,11,11,11,11,11,34,51,3,25,9,24,39,24,134,53,42,90,61,77,19,50,6
"G2001310","2019-2023","KS",,,"Kansas","20","Nemaha County","131",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20131",,,"20131","Nemaha County, Kansas",6628,31,0,12,0,4,0,0,0,5,0,141,29,45,64,88,2204,188,375,689,756,1397,405,153,42,"Nemaha County, Kansas",46,24,18,19,18,6,18,18,18,9,18,53,22,31,38,45,196,76,90,139,135,166,93,64,32
"G2001330","2019-2023","KS",,,"Kansas","20","Neosho County","133",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20133",,,"20133","Neosho County, Kansas",10442,85,11,30,0,13,0,0,0,5,0,86,24,196,190,161,2617,532,928,1804,1483,1583,569,49,76,"Neosho County, Kansas",106,45,18,35,18,21,18,18,18,11,18,64,20,88,118,76,302,156,193,276,240,287,139,44,59
"G2001350","2019-2023","KS",,,"Kansas","20","Ness County","135",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20135",,,"20135","Ness County, Kansas",1834,6,1,0,0,3,4,0,0,22,3,13,30,41,14,18,608,41,154,257,197,344,56,22,0,"Ness County, Kansas",65,10,2,11,11,6,5,11,11,25,11,11,33,27,13,16,78,18,33,53,53,64,24,26,11
"G2001370","2019-2023","KS",,,"Kansas","20","Norton County","137",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20137",,,"20137","Norton County, Kansas",3953,0,0,0,0,0,13,6,0,16,0,40,26,41,60,103,1010,348,410,536,576,574,157,29,8,"Norton County, Kansas",80,16,16,16,16,16,17,11,16,19,16,26,23,26,35,109,197,109,140,157,168,191,85,28,13
"G2001390","2019-2023","KS",,,"Kansas","20","Osage County","139",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20139",,,"20139","Osage County, Kansas",11006,59,0,0,0,21,0,0,0,1,8,137,68,190,221,136,3689,676,916,1461,1112,1604,592,52,63,"Osage County, Kansas",41,38,18,18,18,35,18,18,18,2,19,67,42,69,70,45,268,129,133,169,199,168,118,27,40
"G2001410","2019-2023","KS",,,"Kansas","20","Osborne County","141",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20141",,,"20141","Osborne County, Kansas",2504,10,0,0,0,0,0,0,0,0,2,30,16,21,17,23,664,91,250,352,451,426,121,19,11,"Osborne County, Kansas",27,9,11,11,11,11,11,11,11,11,4,23,16,16,13,14,88,33,61,60,65,78,41,13,17
"G2001430","2019-2023","KS",,,"Kansas","20","Ottawa County","143",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20143",,,"20143","Ottawa County, Kansas",4054,24,0,0,0,0,0,0,0,20,3,14,14,18,65,53,1173,105,378,769,434,744,195,31,14,"Ottawa County, Kansas",48,25,16,16,16,16,16,16,16,26,4,18,15,16,45,30,135,38,92,115,81,110,62,26,10
"G2001450","2019-2023","KS",,,"Kansas","20","Pawnee County","145",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20145",,,"20145","Pawnee County, Kansas",4868,14,0,0,0,38,0,0,18,5,17,77,28,129,168,21,1107,290,436,1020,586,622,211,47,34,"Pawnee County, Kansas",140,17,16,16,16,46,16,16,21,7,24,39,22,60,77,22,190,181,150,234,132,142,94,51,69
"G2001470","2019-2023","KS",,,"Kansas","20","Phillips County","147",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20147",,,"20147","Phillips County, Kansas",3413,14,0,0,0,0,11,0,0,0,12,53,22,73,52,24,1069,64,316,565,376,547,173,40,2,"Phillips County, Kansas",52,10,11,11,11,11,19,11,11,11,11,31,17,45,27,16,120,33,64,95,77,95,58,22,4
"G2001490","2019-2023","KS",,,"Kansas","20","Pottawatomie County","149",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20149",,,"20149","Pottawatomie County, Kansas",16466,40,0,0,0,0,0,0,11,1,4,75,28,92,122,234,3616,735,1290,2208,1993,3829,1481,260,447,"Pottawatomie County, Kansas",73,30,21,21,21,21,21,21,17,5,11,55,24,50,75,106,349,195,216,360,326,353,244,95,130
"G2001510","2019-2023","KS",,,"Kansas","20","Pratt County","151",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20151",,,"20151","Pratt County, Kansas",5836,46,0,0,0,3,0,0,7,0,26,87,52,42,138,49,1496,257,504,1010,569,991,411,108,40,"Pratt County, Kansas",124,38,16,16,16,5,16,16,11,16,32,58,44,27,72,42,234,96,117,204,123,165,111,69,37
"G2001530","2019-2023","KS",,,"Kansas","20","Rawlins County","153",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20153",,,"20153","Rawlins County, Kansas",1833,2,0,0,0,0,0,0,3,3,2,23,23,3,20,5,479,30,235,393,295,247,26,26,18,"Rawlins County, Kansas",30,6,11,11,11,11,11,11,5,5,3,17,20,4,14,6,74,22,75,88,58,58,14,21,17
"G2001550","2019-2023","KS",,,"Kansas","20","Reno County","155",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20155",,,"20155","Reno County, Kansas",42406,150,0,0,0,2,2,15,2,152,126,625,558,811,651,644,10536,2570,4669,6999,5180,5990,2043,494,187,"Reno County, Kansas",165,95,27,27,27,3,5,23,4,106,67,171,165,199,182,219,655,386,448,577,491,465,302,121,74
"G2001570","2019-2023","KS",,,"Kansas","20","Republic County","157",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20157",,,"20157","Republic County, Kansas",3287,14,0,0,0,0,0,0,0,0,0,19,14,57,42,24,929,79,351,465,459,546,241,28,19,"Republic County, Kansas",41,16,11,11,11,11,11,11,11,11,11,24,16,30,35,16,124,32,80,89,78,102,59,19,16
"G2001590","2019-2023","KS",,,"Kansas","20","Rice County","159",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20159",,,"20159","Rice County, Kansas",6090,36,0,0,0,0,10,0,16,0,0,14,25,73,95,161,1495,277,760,894,756,974,378,62,64,"Rice County, Kansas",77,33,16,16,16,16,17,16,28,16,16,12,32,52,59,112,178,109,156,138,160,153,133,61,54
"G2001610","2019-2023","KS",,,"Kansas","20","Riley County","161",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20161",,,"20161","Riley County, Kansas",36149,214,11,0,4,10,0,1,0,206,11,64,74,99,372,338,5495,694,2478,5476,3259,9495,4736,932,2180,"Riley County, Kansas",391,86,19,27,9,18,27,3,27,114,14,43,68,107,196,158,494,216,448,663,491,670,506,218,320
"G2001630","2019-2023","KS",,,"Kansas","20","Rooks County","163",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20163",,,"20163","Rooks County, Kansas",3572,3,0,0,0,11,0,0,0,6,0,35,38,39,99,48,960,192,260,508,515,638,182,27,11,"Rooks County, Kansas",64,5,11,11,11,14,11,11,11,10,11,21,27,28,70,31,118,49,63,92,76,106,53,21,10
"G2001650","2019-2023","KS",,,"Kansas","20","Rush County","165",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20165",,,"20165","Rush County, Kansas",2124,21,0,0,0,0,0,2,0,0,0,31,18,45,33,33,543,109,246,385,201,343,99,6,9,"Rush County, Kansas",105,17,11,11,11,11,11,4,11,11,11,19,23,29,23,43,88,44,55,72,50,92,38,6,9
"G2001670","2019-2023","KS",,,"Kansas","20","Russell County","167",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20167",,,"20167","Russell County, Kansas",4802,42,13,0,0,0,0,0,0,11,16,45,1,112,14,105,1312,171,479,897,716,604,208,37,19,"Russell County, Kansas",56,45,23,16,16,16,16,16,16,21,23,55,2,70,11,70,223,92,138,220,160,135,82,36,16
"G2001690","2019-2023","KS",,,"Kansas","20","Saline County","169",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20169",,,"20169","Saline County, Kansas",36615,571,0,0,13,0,0,8,9,121,38,117,294,332,348,749,9207,1567,3346,5531,3714,7103,2446,688,413,"Saline County, Kansas",190,361,27,27,21,27,27,15,15,74,33,78,164,178,122,287,751,342,415,681,455,743,409,272,171
"G2001710","2019-2023","KS",,,"Kansas","20","Scott County","171",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20171",,,"20171","Scott County, Kansas",3435,67,0,0,0,0,0,0,0,41,0,155,0,38,3,69,552,256,293,705,109,755,222,75,95,"Scott County, Kansas",121,67,16,16,16,16,16,16,16,58,16,84,16,46,5,65,172,143,135,231,84,235,117,73,114
"G2001730","2019-2023","KS",,,"Kansas","20","Sedgwick County","173",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20173",,,"20173","Sedgwick County, Kansas",343300,7748,64,78,85,247,717,185,601,2348,652,1961,3885,4517,5773,7166,73031,16008,28977,51303,29521,69501,30068,5384,3480,"Sedgwick County, Kansas",84,883,79,50,73,143,411,122,153,434,210,314,530,654,702,737,2067,1048,1340,1943,1282,2120,1320,594,456
"G2001750","2019-2023","KS",,,"Kansas","20","Seward County","175",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20175",,,"20175","Seward County, Kansas",12644,729,0,0,28,92,250,148,104,413,170,129,556,273,346,309,2733,798,794,1893,1278,1211,306,49,35,"Seward County, Kansas",217,216,21,21,32,105,149,102,94,196,166,104,237,151,144,167,445,259,238,377,265,287,117,39,35
"G2001770","2019-2023","KS",,,"Kansas","20","Shawnee County","177",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20177",,,"20177","Shawnee County, Kansas",121522,1295,14,137,0,31,88,77,252,325,104,464,881,1648,1228,1411,30861,5914,11417,16069,10013,24507,10822,2348,1616,"Shawnee County, Kansas",107,299,20,198,27,38,68,93,158,156,64,165,217,313,308,221,1228,621,790,978,779,1102,745,407,395
"G2001790","2019-2023","KS",,,"Kansas","20","Sheridan County","179",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20179",,,"20179","Sheridan County, Kansas",1645,17,0,0,0,0,0,0,0,0,1,5,4,13,15,2,510,48,125,276,230,277,99,13,10,"Sheridan County, Kansas",37,14,11,11,11,11,11,11,11,11,2,6,6,14,17,3,76,25,37,65,66,71,40,9,13
"G2001810","2019-2023","KS",,,"Kansas","20","Sherman County","181",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20181",,,"20181","Sherman County, Kansas",3803,115,0,0,0,0,0,0,0,3,0,23,72,34,27,40,838,177,519,474,525,710,178,19,49,"Sherman County, Kansas",117,73,16,16,16,16,16,16,16,5,16,28,75,33,30,40,195,113,154,148,145,196,95,37,44
"G2001830","2019-2023","KS",,,"Kansas","20","Smith County","183",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20183",,,"20183","Smith County, Kansas",2663,7,0,0,15,0,0,0,4,7,3,4,1,15,23,57,930,80,235,326,302,495,104,36,19,"Smith County, Kansas",34,7,11,11,22,11,11,11,4,7,5,5,2,12,14,37,77,31,49,56,50,72,29,18,14
"G2001850","2019-2023","KS",,,"Kansas","20","Stafford County","185",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20185",,,"20185","Stafford County, Kansas",2753,12,0,1,0,0,12,1,1,26,7,7,17,32,45,42,688,88,237,420,392,548,141,35,1,"Stafford County, Kansas",30,9,11,2,11,11,16,3,3,14,10,8,20,18,23,23,99,35,45,74,79,73,43,24,3
"G2001870","2019-2023","KS",,,"Kansas","20","Stanton County","187",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20187",,,"20187","Stanton County, Kansas",1304,0,0,0,0,0,0,0,0,102,17,1,27,36,125,0,367,15,39,139,127,216,92,1,0,"Stanton County, Kansas",123,11,11,11,11,11,11,11,11,101,27,3,44,36,92,11,124,22,29,72,70,102,65,5,11
"G2001890","2019-2023","KS",,,"Kansas","20","Stevens County","189",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20189",,,"20189","Stevens County, Kansas",3259,40,11,25,25,0,92,0,0,82,7,33,212,126,98,103,744,270,210,445,207,362,123,36,8,"Stevens County, Kansas",129,33,16,40,30,16,74,16,16,71,12,32,91,61,69,60,128,132,80,117,86,113,78,42,10
"G2001910","2019-2023","KS",,,"Kansas","20","Sumner County","191",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20191",,,"20191","Sumner County, Kansas",15163,86,0,0,0,0,0,0,0,50,43,82,38,171,192,244,4333,766,1353,2317,1437,2661,1141,164,85,"Sumner County, Kansas",92,52,21,21,21,21,21,21,21,48,47,64,28,86,70,109,381,214,234,236,206,295,217,77,40
"G2001930","2019-2023","KS",,,"Kansas","20","Thomas County","193",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20193",,,"20193","Thomas County, Kansas",4936,95,0,0,19,0,0,0,1,7,0,0,66,2,87,46,865,169,637,671,778,1045,281,115,52,"Thomas County, Kansas",61,68,16,16,28,16,16,16,2,14,16,16,51,4,71,43,199,87,206,182,188,232,101,130,40
"G2001950","2019-2023","KS",,,"Kansas","20","Trego County","195",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20195",,,"20195","Trego County, Kansas",2129,0,0,0,0,0,0,0,0,0,0,16,3,13,36,8,603,37,105,312,384,466,100,33,13,"Trego County, Kansas",55,11,11,11,11,11,11,11,11,11,11,17,7,13,25,11,107,26,40,96,76,112,48,27,19
"G2001970","2019-2023","KS",,,"Kansas","20","Wabaunsee County","197",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20197",,,"20197","Wabaunsee County, Kansas",4785,5,0,0,0,0,0,0,4,0,0,40,25,27,49,28,1553,213,462,563,541,813,361,73,28,"Wabaunsee County, Kansas",42,6,16,16,16,16,16,16,6,16,16,26,21,20,32,18,167,69,83,87,82,105,84,30,24
"G2001990","2019-2023","KS",,,"Kansas","20","Wallace County","199",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20199",,,"20199","Wallace County, Kansas",1010,0,0,0,3,0,7,0,0,4,0,15,3,14,12,21,285,28,51,188,150,187,23,16,3,"Wallace County, Kansas",74,11,11,11,4,11,10,11,11,4,11,11,5,12,11,19,60,14,19,49,48,39,11,17,8
"G2002010","2019-2023","KS",,,"Kansas","20","Washington County","201",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20201",,,"20201","Washington County, Kansas",3819,31,0,2,0,11,0,0,0,3,0,69,6,26,27,36,1301,151,331,435,500,609,166,49,66,"Washington County, Kansas",25,23,16,3,16,12,16,16,16,7,16,34,6,12,13,16,114,57,59,64,69,98,43,31,34
"G2002030","2019-2023","KS",,,"Kansas","20","Wichita County","203",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20203",,,"20203","Wichita County, Kansas",1465,0,0,0,0,0,4,7,4,7,0,33,40,71,13,0,403,21,172,260,154,202,66,4,4,"Wichita County, Kansas",121,11,11,11,11,11,7,11,8,11,11,38,45,84,22,11,120,17,80,73,52,72,38,6,9
"G2002050","2019-2023","KS",,,"Kansas","20","Wilson County","205",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20205",,,"20205","Wilson County, Kansas",5942,55,0,0,0,2,16,5,0,0,7,129,11,94,96,83,1720,468,663,668,662,944,269,31,19,"Wilson County, Kansas",33,43,16,16,16,6,19,8,16,16,7,51,14,45,51,33,180,130,120,110,114,173,83,21,18
"G2002070","2019-2023","KS",,,"Kansas","20","Woodson County","207",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20207",,,"20207","Woodson County, Kansas",2358,25,0,0,0,0,0,0,0,0,0,0,51,73,9,51,747,108,262,313,186,375,152,0,6,"Woodson County, Kansas",50,19,11,11,11,11,11,11,11,11,11,11,33,35,8,28,114,43,67,59,55,83,64,11,7
"G2002090","2019-2023","KS",,,"Kansas","20","Wyandotte County","209",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20209",,,"20209","Wyandotte County, Kansas",106050,4170,127,108,154,309,361,445,598,1911,362,1390,2350,1994,2210,2702,28380,5885,7943,13875,9067,13650,6279,1129,651,"Wyandotte County, Kansas",127,588,80,135,122,174,163,195,214,308,154,369,480,379,312,517,1273,502,641,1080,713,945,575,255,155
