GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSA,ANRCA,CBSAA,CSAA,METDIVA,CNECTA,NECTADIV,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEO_ID,BTTRA,BTBGA,TL_GEO_ID,NAME_E,ASSRE001,ASSRE002,ASSRE003,ASSRE004,ASSRE005,ASSRE006,ASSRE007,NAME_M,ASSRM001,ASSRM002,ASSRM003,ASSRM004,ASSRM005,ASSRM006,ASSRM007
"G2001030","2019-2023","KS",,,"Kansas","20","Leavenworth County","103",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20103",,,"20103","Leavenworth County, Kansas",64939,39309,36597,35029,1568,2712,25630,"Leavenworth County, Kansas",170,974,916,907,381,446,990
"G2001050","2019-2023","KS",,,"Kansas","20","Lincoln County","105",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20105",,,"20105","Lincoln County, Kansas",2404,1500,1500,1474,26,0,904,"Lincoln County, Kansas",21,107,107,111,21,11,111
"G2001070","2019-2023","KS",,,"Kansas","20","Linn County","107",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20107",,,"20107","Linn County, Kansas",7809,4549,4549,4379,170,0,3260,"Linn County, Kansas",66,203,203,226,76,16,218
"G2001090","2019-2023","KS",,,"Kansas","20","Logan County","109",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20109",,,"20109","Logan County, Kansas",2136,1453,1453,1435,18,0,683,"Logan County, Kansas",47,66,66,66,17,11,60
"G2001110","2019-2023","KS",,,"Kansas","20","Lyon County","111",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20111",,,"20111","Lyon County, Kansas",25780,17618,17518,17081,437,100,8162,"Lyon County, Kansas",129,484,517,521,152,72,459
"G2001130","2019-2023","KS",,,"Kansas","20","McPherson County","113",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20113",,,"20113","McPherson County, Kansas",24364,16365,16294,15964,330,71,7999,"McPherson County, Kansas",112,519,522,515,144,56,521
"G2001150","2019-2023","KS",,,"Kansas","20","Marion County","115",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20115",,,"20115","Marion County, Kansas",9667,5872,5872,5694,178,0,3795,"Marion County, Kansas",50,231,231,221,73,18,238
"G2001170","2019-2023","KS",,,"Kansas","20","Marshall County","117",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20117",,,"20117","Marshall County, Kansas",7801,5111,5087,4994,93,24,2690,"Marshall County, Kansas",84,176,181,179,53,32,168
"G2001190","2019-2023","KS",,,"Kansas","20","Meade County","119",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20119",,,"20119","Meade County, Kansas",3039,1905,1905,1883,22,0,1134,"Meade County, Kansas",150,131,131,129,22,11,128
"G2001210","2019-2023","KS",,,"Kansas","20","Miami County","121",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20121",,,"20121","Miami County, Kansas",27369,17901,17890,17395,495,11,9468,"Miami County, Kansas",113,601,601,610,141,16,595
"G2001230","2019-2023","KS",,,"Kansas","20","Mitchell County","123",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20123",,,"20123","Mitchell County, Kansas",4629,2736,2736,2712,24,0,1893,"Mitchell County, Kansas",45,194,194,198,31,16,195
"G2001250","2019-2023","KS",,,"Kansas","20","Montgomery County","125",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20125",,,"20125","Montgomery County, Kansas",24603,14062,14027,13484,543,35,10541,"Montgomery County, Kansas",151,421,417,420,162,34,436
"G2001270","2019-2023","KS",,,"Kansas","20","Morris County","127",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20127",,,"20127","Morris County, Kansas",4396,2835,2816,2760,56,19,1561,"Morris County, Kansas",61,165,172,175,34,20,163
"G2001290","2019-2023","KS",,,"Kansas","20","Morton County","129",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20129",,,"20129","Morton County, Kansas",2054,1172,1172,1130,42,0,882,"Morton County, Kansas",32,105,105,120,41,11,108
"G2001310","2019-2023","KS",,,"Kansas","20","Nemaha County","131",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20131",,,"20131","Nemaha County, Kansas",7704,5090,5090,5045,45,0,2614,"Nemaha County, Kansas",51,197,197,202,24,18,186
"G2001330","2019-2023","KS",,,"Kansas","20","Neosho County","133",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20133",,,"20133","Neosho County, Kansas",12422,7551,7551,7201,350,0,4871,"Neosho County, Kansas",97,339,339,330,147,18,365
"G2001350","2019-2023","KS",,,"Kansas","20","Ness County","135",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20135",,,"20135","Ness County, Kansas",2228,1465,1465,1450,15,0,763,"Ness County, Kansas",47,88,88,91,12,11,84
"G2001370","2019-2023","KS",,,"Kansas","20","Norton County","137",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20137",,,"20137","Norton County, Kansas",4435,2041,2041,2028,13,0,2394,"Norton County, Kansas",64,166,166,168,14,16,166
"G2001390","2019-2023","KS",,,"Kansas","20","Osage County","139",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20139",,,"20139","Osage County, Kansas",12575,7790,7744,7548,196,46,4785,"Osage County, Kansas",66,270,270,287,74,40,278
"G2001410","2019-2023","KS",,,"Kansas","20","Osborne County","141",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20141",,,"20141","Osborne County, Kansas",2797,1810,1810,1781,29,0,987,"Osborne County, Kansas",29,85,85,94,20,11,85
"G2001430","2019-2023","KS",,,"Kansas","20","Ottawa County","143",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20143",,,"20143","Ottawa County, Kansas",4602,2940,2936,2841,95,4,1662,"Ottawa County, Kansas",49,123,122,128,54,7,119
"G2001450","2019-2023","KS",,,"Kansas","20","Pawnee County","145",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20145",,,"20145","Pawnee County, Kansas",5417,2887,2870,2835,35,17,2530,"Pawnee County, Kansas",42,217,219,212,33,20,222
"G2001470","2019-2023","KS",,,"Kansas","20","Phillips County","147",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20147",,,"20147","Phillips County, Kansas",3937,2331,2331,2257,74,0,1606,"Phillips County, Kansas",29,114,114,121,34,11,108
"G2001490","2019-2023","KS",,,"Kansas","20","Pottawatomie County","149",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20149",,,"20149","Pottawatomie County, Kansas",19167,12826,12698,12456,242,128,6341,"Pottawatomie County, Kansas",113,416,422,431,94,59,422
"G2001510","2019-2023","KS",,,"Kansas","20","Pratt County","151",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20151",,,"20151","Pratt County, Kansas",7229,4417,4414,4250,164,3,2812,"Pratt County, Kansas",100,183,183,203,73,4,189
"G2001530","2019-2023","KS",,,"Kansas","20","Rawlins County","153",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20153",,,"20153","Rawlins County, Kansas",2026,1372,1372,1356,16,0,654,"Rawlins County, Kansas",14,103,103,107,19,11,107
"G2001550","2019-2023","KS",,,"Kansas","20","Reno County","155",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20155",,,"20155","Reno County, Kansas",49675,30376,30346,29154,1192,30,19299,"Reno County, Kansas",180,681,678,690,288,33,700
"G2001570","2019-2023","KS",,,"Kansas","20","Republic County","157",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20157",,,"20157","Republic County, Kansas",3689,2195,2195,2172,23,0,1494,"Republic County, Kansas",37,110,110,110,19,11,102
"G2001590","2019-2023","KS",,,"Kansas","20","Rice County","159",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20159",,,"20159","Rice County, Kansas",7426,4601,4598,4444,154,3,2825,"Rice County, Kansas",91,202,202,220,98,5,219
"G2001610","2019-2023","KS",,,"Kansas","20","Riley County","161",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20161",,,"20161","Riley County, Kansas",61228,43435,36721,34998,1723,6714,17793,"Riley County, Kansas",137,809,843,949,354,477,833
"G2001630","2019-2023","KS",,,"Kansas","20","Rooks County","163",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20163",,,"20163","Rooks County, Kansas",3976,2471,2471,2419,52,0,1505,"Rooks County, Kansas",33,113,113,112,32,11,109
"G2001650","2019-2023","KS",,,"Kansas","20","Rush County","165",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20165",,,"20165","Rush County, Kansas",2392,1527,1527,1449,78,0,865,"Rush County, Kansas",114,118,118,121,44,11,87
"G2001670","2019-2023","KS",,,"Kansas","20","Russell County","167",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20167",,,"20167","Russell County, Kansas",5469,3500,3500,3435,65,0,1969,"Russell County, Kansas",30,199,199,198,42,16,195
"G2001690","2019-2023","KS",,,"Kansas","20","Saline County","169",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20169",,,"20169","Saline County, Kansas",42882,28647,28634,27605,1029,13,14235,"Saline County, Kansas",192,755,757,800,321,18,736
"G2001710","2019-2023","KS",,,"Kansas","20","Scott County","171",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20171",,,"20171","Scott County, Kansas",3935,2693,2693,2663,30,0,1242,"Scott County, Kansas",120,200,200,198,41,16,186
"G2001730","2019-2023","KS",,,"Kansas","20","Sedgwick County","173",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20173",,,"20173","Sedgwick County, Kansas",407945,269115,265730,251840,13890,3385,138830,"Sedgwick County, Kansas",500,2364,2464,2618,929,569,2424
"G2001750","2019-2023","KS",,,"Kansas","20","Seward County","175",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20175",,,"20175","Seward County, Kansas",15599,10904,10904,10442,462,0,4695,"Seward County, Kansas",222,402,402,448,172,21,420
"G2001770","2019-2023","KS",,,"Kansas","20","Shawnee County","177",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20177",,,"20177","Shawnee County, Kansas",141924,88697,88336,84663,3673,361,53227,"Shawnee County, Kansas",269,1277,1289,1373,473,142,1302
"G2001790","2019-2023","KS",,,"Kansas","20","Sheridan County","179",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20179",,,"20179","Sheridan County, Kansas",1886,1302,1302,1294,8,0,584,"Sheridan County, Kansas",24,70,70,70,10,11,73
"G2001810","2019-2023","KS",,,"Kansas","20","Sherman County","181",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20181",,,"20181","Sherman County, Kansas",4706,3177,3177,3165,12,0,1529,"Sherman County, Kansas",68,203,203,204,14,16,180
"G2001830","2019-2023","KS",,,"Kansas","20","Smith County","183",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20183",,,"20183","Smith County, Kansas",2933,1784,1784,1755,29,0,1149,"Smith County, Kansas",22,93,93,97,19,11,94
"G2001850","2019-2023","KS",,,"Kansas","20","Stafford County","185",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20185",,,"20185","Stafford County, Kansas",3124,2016,2016,1964,52,0,1108,"Stafford County, Kansas",36,91,91,92,36,11,83
"G2001870","2019-2023","KS",,,"Kansas","20","Stanton County","187",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20187",,,"20187","Stanton County, Kansas",1582,952,952,931,21,0,630,"Stanton County, Kansas",119,178,178,180,25,11,151
"G2001890","2019-2023","KS",,,"Kansas","20","Stevens County","189",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20189",,,"20189","Stevens County, Kansas",3888,2411,2411,2303,108,0,1477,"Stevens County, Kansas",71,232,232,239,78,16,262
"G2001910","2019-2023","KS",,,"Kansas","20","Sumner County","191",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20191",,,"20191","Sumner County, Kansas",17626,10663,10633,10000,633,30,6963,"Sumner County, Kansas",111,337,335,400,190,31,315
"G2001930","2019-2023","KS",,,"Kansas","20","Thomas County","193",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20193",,,"20193","Thomas County, Kansas",6199,4242,4242,4236,6,0,1957,"Thomas County, Kansas",76,200,200,199,13,16,219
"G2001950","2019-2023","KS",,,"Kansas","20","Trego County","195",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20195",,,"20195","Trego County, Kansas",2303,1491,1491,1475,16,0,812,"Trego County, Kansas",47,72,72,74,18,11,89
"G2001970","2019-2023","KS",,,"Kansas","20","Wabaunsee County","197",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20197",,,"20197","Wabaunsee County, Kansas",5538,3446,3436,3299,137,10,2092,"Wabaunsee County, Kansas",36,162,163,182,65,18,162
"G2001990","2019-2023","KS",,,"Kansas","20","Wallace County","199",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20199",,,"20199","Wallace County, Kansas",1141,720,720,711,9,0,421,"Wallace County, Kansas",85,77,77,77,7,11,70
"G2002010","2019-2023","KS",,,"Kansas","20","Washington County","201",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20201",,,"20201","Washington County, Kansas",4376,2616,2616,2576,40,0,1760,"Washington County, Kansas",32,142,142,142,18,16,156
"G2002030","2019-2023","KS",,,"Kansas","20","Wichita County","203",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20203",,,"20203","Wichita County, Kansas",1600,957,957,952,5,0,643,"Wichita County, Kansas",107,128,128,129,7,11,132
"G2002050","2019-2023","KS",,,"Kansas","20","Wilson County","205",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20205",,,"20205","Wilson County, Kansas",6735,4032,4032,3889,143,0,2703,"Wilson County, Kansas",59,174,174,183,67,16,176
"G2002070","2019-2023","KS",,,"Kansas","20","Woodson County","207",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20207",,,"20207","Woodson County, Kansas",2623,1353,1353,1319,34,0,1270,"Woodson County, Kansas",29,94,94,95,19,11,97
"G2002090","2019-2023","KS",,,"Kansas","20","Wyandotte County","209",,,,,,,,,,,,,,,".",".",,,,,,,,,,,,"0500000US20209",,,"20209","Wyandotte County, Kansas",126289,82973,82734,78267,4467,239,43316,"Wyandotte County, Kansas",328,1217,1208,1222,468,129,1296
