STATEFP,COUNTYFP,GEOID,GEOIDFQ,NAME,NAMELSAD,INTPTLAT,INTPTLON
20,41,20041,0500000US20041,Dickinson,Dickinson County,38.8677353,-97.1579434
20,17,20017,0500000US20017,Chase,Chase County,38.2994749,-96.5940289
20,185,20185,0500000US20185,Stafford,Stafford County,38.0356303,-98.7198888
20,25,20025,0500000US20025,Clark,Clark County,37.2338311,-99.8138686
20,81,20081,0500000US20081,Haskell,Haskell County,37.554979,-100.8799515
20,145,20145,0500000US20145,Pawnee,Pawnee County,38.1814768,-99.2347717
20,209,20209,0500000US20209,Wyandotte,Wyandotte County,39.1153842,-94.7630866
20,65,20065,0500000US20065,Graham,Graham County,39.3549716,-99.8798939
20,15,20015,0500000US20015,Butler,Butler County,37.7736487,-96.8388402
20,181,20181,0500000US20181,Sherman,Sherman County,39.3513521,-101.719859
20,179,20179,0500000US20179,Sheridan,Sheridan County,39.3505465,-100.4412278
20,51,20051,0500000US20051,Ellis,Ellis County,38.9145967,-99.3173133
20,151,20151,0500000US20151,Pratt,Pratt County,37.6475943,-98.7401199
20,101,20101,0500000US20101,Lane,Lane County,38.4812863,-100.4661853
20,169,20169,0500000US20169,Saline,Saline County,38.7918043,-97.6514783
20,5,20005,0500000US20005,Atchison,Atchison County,39.5325441,-95.3133975
20,31,20031,0500000US20031,Coffey,Coffey County,38.2364502,-95.7291373
20,61,20061,0500000US20061,Geary,Geary County,39.0021387,-96.7680996
20,131,20131,0500000US20131,Nemaha,Nemaha County,39.7910427,-96.0053805
20,137,20137,0500000US20137,Norton,Norton County,39.7838666,-99.8992352
20,153,20153,0500000US20153,Rawlins,Rawlins County,39.7861975,-101.0767378
20,193,20193,0500000US20193,Thomas,Thomas County,39.3577126,-101.0833859
20,19,20019,0500000US20019,Chautauqua,Chautauqua County,37.1542592,-96.2453962
20,97,20097,0500000US20097,Kiowa,Kiowa County,37.5612306,-99.2865381
20,125,20125,0500000US20125,Montgomery,Montgomery County,37.1895369,-95.7424028
20,47,20047,0500000US20047,Edwards,Edwards County,37.8835945,-99.3047457
20,195,20195,0500000US20195,Trego,Trego County,38.9213022,-99.865423
20,147,20147,0500000US20147,Phillips,Phillips County,39.7845058,-99.3421498
20,3,20003,0500000US20003,Anderson,Anderson County,38.2151139,-95.2920464
20,1,20001,0500000US20001,Allen,Allen County,37.8842285,-95.3009448
20,201,20201,0500000US20201,Washington,Washington County,39.7767152,-97.0956096
20,45,20045,0500000US20045,Douglas,Douglas County,38.8964168,-95.2909475
20,33,20033,0500000US20033,Comanche,Comanche County,37.1814417,-99.2512929
20,71,20071,0500000US20071,Greeley,Greeley County,38.4804041,-101.8059697
20,205,20205,0500000US20205,Wilson,Wilson County,37.5585146,-95.7451749
20,141,20141,0500000US20141,Osborne,Osborne County,39.3482608,-98.7679416
20,129,20129,0500000US20129,Morton,Morton County,37.1852495,-101.8095163
20,91,20091,0500000US20091,Johnson,Johnson County,38.8839065,-94.8223295
20,21,20021,0500000US20021,Cherokee,Cherokee County,37.1693922,-94.8456975
20,197,20197,0500000US20197,Wabaunsee,Wabaunsee County,38.9551537,-96.2012619
20,59,20059,0500000US20059,Franklin,Franklin County,38.5580187,-95.2789618
20,75,20075,0500000US20075,Hamilton,Hamilton County,37.9952438,-101.7936887
20,159,20159,0500000US20159,Rice,Rice County,38.3471776,-98.2014154
20,87,20087,0500000US20087,Jefferson,Jefferson County,39.239644,-95.375314
20,73,20073,0500000US20073,Greenwood,Greenwood County,37.8793472,-96.2417321
20,29,20029,0500000US20029,Cloud,Cloud County,39.4873286,-97.6413898
20,165,20165,0500000US20165,Rush,Rush County,38.5235962,-99.3091835
20,187,20187,0500000US20187,Stanton,Stanton County,37.5659319,-101.7893829
20,139,20139,0500000US20139,Osage,Osage County,38.6502149,-95.7082554
20,115,20115,0500000US20115,Marion,Marion County,38.3596474,-97.1027707
20,157,20157,0500000US20157,Republic,Republic County,39.8289061,-97.650883
20,95,20095,0500000US20095,Kingman,Kingman County,37.5529509,-98.1445285
20,35,20035,0500000US20035,Cowley,Cowley County,37.2345068,-96.8372468
20,37,20037,0500000US20037,Crawford,Crawford County,37.5058215,-94.8538967
20,191,20191,0500000US20191,Sumner,Sumner County,37.2366617,-97.4933519
20,93,20093,0500000US20093,Kearny,Kearny County,37.9944614,-101.3081363
20,171,20171,0500000US20171,Scott,Scott County,38.4818768,-100.9063604
20,189,20189,0500000US20189,Stevens,Stevens County,37.2017002,-101.317268
20,173,20173,0500000US20173,Sedgwick,Sedgwick County,37.681045,-97.4610535
20,207,20207,0500000US20207,Woodson,Woodson County,37.8881929,-95.7584691
20,13,20013,0500000US20013,Brown,Brown County,39.8259308,-95.5699047
20,133,20133,0500000US20133,Neosho,Neosho County,37.5642832,-95.3156822
20,107,20107,0500000US20107,Linn,Linn County,38.2165494,-94.8449321
20,99,20099,0500000US20099,Labette,Labette County,37.1914676,-95.2974732
20,67,20067,0500000US20067,Grant,Grant County,37.5475389,-101.2993618
20,69,20069,0500000US20069,Gray,Gray County,37.7445134,-100.4517154
20,55,20055,0500000US20055,Finney,Finney County,38.0498075,-100.7399674
20,103,20103,0500000US20103,Leavenworth,Leavenworth County,39.1895108,-95.038977
20,109,20109,0500000US20109,Logan,Logan County,38.9132702,-101.1574016
20,135,20135,0500000US20135,Ness,Ness County,38.4804369,-99.9087452
20,113,20113,0500000US20113,McPherson,McPherson County,38.395812,-97.6474893
20,27,20027,0500000US20027,Clay,Clay County,39.3449643,-97.1688527
20,121,20121,0500000US20121,Miami,Miami County,38.5667718,-94.8329626
20,63,20063,0500000US20063,Gove,Gove County,38.9172385,-100.4873598
20,89,20089,0500000US20089,Jewell,Jewell County,39.7770053,-98.2226185
20,123,20123,0500000US20123,Mitchell,Mitchell County,39.3930256,-98.2073621
20,111,20111,0500000US20111,Lyon,Lyon County,38.4554034,-96.1616407
20,127,20127,0500000US20127,Morris,Morris County,38.688204,-96.6514482
20,163,20163,0500000US20163,Rooks,Rooks County,39.3460064,-99.3244921
20,77,20077,0500000US20077,Harper,Harper County,37.188184,-98.0665901
20,39,20039,0500000US20039,Decatur,Decatur County,39.783542,-100.4597084
20,53,20053,0500000US20053,Ellsworth,Ellsworth County,38.7008451,-98.2053552
20,83,20083,0500000US20083,Hodgeman,Hodgeman County,38.0874927,-99.8984067
20,119,20119,0500000US20119,Meade,Meade County,37.2438862,-100.3600936
20,57,20057,0500000US20057,Ford,Ford County,37.6885096,-99.8847435
20,85,20085,0500000US20085,Jackson,Jackson County,39.4110963,-95.7944922
20,143,20143,0500000US20143,Ottawa,Ottawa County,39.1379632,-97.6548025
20,105,20105,0500000US20105,Lincoln,Lincoln County,39.0472275,-98.2143806
20,183,20183,0500000US20183,Smith,Smith County,39.7846603,-98.7854295
20,9,20009,0500000US20009,Barton,Barton County,38.4812394,-98.7678374
20,177,20177,0500000US20177,Shawnee,Shawnee County,39.0418053,-95.755664
20,167,20167,0500000US20167,Russell,Russell County,38.9160397,-98.7709489
20,149,20149,0500000US20149,Pottawatomie,Pottawatomie County,39.3821868,-96.3371126
20,49,20049,0500000US20049,Elk,Elk County,37.4560259,-96.2446421
20,23,20023,0500000US20023,Cheyenne,Cheyenne County,39.7899014,-101.7273171
20,175,20175,0500000US20175,Seward,Seward County,37.1809599,-100.8552566
20,7,20007,0500000US20007,Barber,Barber County,37.2229059,-98.685052
20,155,20155,0500000US20155,Reno,Reno County,37.9481849,-98.0783463
20,43,20043,0500000US20043,Doniphan,Doniphan County,39.7885021,-95.1472253
20,79,20079,0500000US20079,Harvey,Harvey County,38.0501436,-97.4367065
20,11,20011,0500000US20011,Bourbon,Bourbon County,37.8560997,-94.8509284
20,117,20117,0500000US20117,Marshall,Marshall County,39.7827091,-96.5212426
20,199,20199,0500000US20199,Wallace,Wallace County,38.9266259,-101.7711031
20,161,20161,0500000US20161,Riley,Riley County,39.2912101,-96.7274879
20,203,20203,0500000US20203,Wichita,Wichita County,38.4819222,-101.3474341
